source_station,destination_station,distance,travel_time,avg_delay
Lokmanyatilak T,Thane,0.0,0.0,26.0
Thane,Kalyan Jn,0.0,0.0,28.0
Thane,Lokmanyatilak T,0.0,0.0,52.5
Thane,Dadar,0.0,0.0,22.0
Thane,Panvel,0.0,0.0,12.0
Kalyan Jn,Pune Jn,0.0,0.0,30.0
Kalyan Jn,Thane,0.0,0.0,60.5
Kalyan Jn,Lonavala,0.0,0.0,15.5
Kalyan Jn,Kasara,0.0,0.0,28.0
Kalyan Jn,Dadar,0.0,0.0,49.0
Kalyan Jn,Bhusaval Jn,0.0,0.0,283.0
Kalyan Jn,C Shivaji Term Mumbai,0.0,0.0,475.0
Kalyan Jn,Karjat,0.0,0.0,26.0
Kalyan Jn,Nasik Road,0.0,0.0,9.0
Pune Jn,Kurduvadi,0.0,0.0,60.0
Pune Jn,Kalyan Jn,0.0,0.0,40.0
Pune Jn,Uruli,0.0,0.0,24.5
Pune Jn,Chinchvad,0.0,0.0,18.0
Pune Jn,Solapur Jn,0.0,0.0,34.5
Pune Jn,Lonavala,0.0,0.0,34.0
Pune Jn,Daund Jn,0.0,0.0,31.0
Kurduvadi,Solapur Jn,0.0,0.0,55.5
Kurduvadi,Daund Jn,0.0,0.0,22.5
Kurduvadi,Pandharpur,0.0,0.0,46.0
Kurduvadi,Kem,0.0,0.0,29.5
Kurduvadi,Pune Jn,0.0,0.0,5.5
Solapur Jn,Dudhani,0.0,0.0,57.0
Solapur Jn,Kurduvadi,0.0,0.0,32.0
Solapur Jn,Kalaburagi Jn,0.0,0.0,31.0
Solapur Jn,Pune Jn,0.0,0.0,20.0
Solapur Jn,Daund Jn,0.0,0.0,62.5
Dudhani,Ganagapur Road,0.0,0.0,65.0
Dudhani,Solapur Jn,0.0,0.0,27.0
Ganagapur Road,Kalaburagi Jn,0.0,0.0,66.5
Ganagapur Road,Dudhani,0.0,0.0,20.0
Kalaburagi Jn,Shahabad,0.0,0.0,60.0
Kalaburagi Jn,Ganagapur Road,0.0,0.0,19.5
Kalaburagi Jn,Wadi,0.0,0.0,18.0
Kalaburagi Jn,Solapur Jn,0.0,0.0,13.0
Shahabad,Wadi,0.0,0.0,40.0
Shahabad,Kalaburagi Jn,0.0,0.0,16.5
Wadi,Yadgir,0.0,0.0,28.5
Wadi,Shahabad,0.0,0.0,13.5
Wadi,Kalaburagi Jn,0.0,0.0,7.0
Wadi,Raichur,0.0,0.0,13.0
Yadgir,Krishna,0.0,0.0,30.0
Yadgir,Wadi,0.0,0.0,26.0
Yadgir,Saidapur,0.0,0.0,23.5
Yadgir,Raichur,0.0,0.0,16.0
Krishna,Raichur,0.0,0.0,28.5
Krishna,Yadgir,0.0,0.0,42.0
Raichur,Manthralayam Rd,0.0,0.0,29.5
Raichur,Krishna,0.0,0.0,45.0
Raichur,Saidapur,0.0,0.0,28.0
Raichur,Yadgir,0.0,0.0,19.0
Raichur,Wadi,0.0,0.0,57.5
Manthralayam Rd,Adoni,0.0,0.0,33.5
Manthralayam Rd,Raichur,0.0,0.0,32.0
Adoni,Guntakal Jn,0.0,0.0,32.5
Adoni,Manthralayam Rd,0.0,0.0,36.0
Guntakal Jn,Anantapur,0.0,0.0,28.5
Guntakal Jn,Adoni,0.0,0.0,39.5
Guntakal Jn,Gooty Jn,0.0,0.0,24.5
Anantapur,Dharmavaram Jn,0.0,0.0,23.0
Anantapur,Guntakal Jn,0.0,0.0,29.0
Dharmavaram Jn,Sai P Nilayam,0.0,0.0,18.0
Dharmavaram Jn,Anantapur,0.0,0.0,19.0
Dharmavaram Jn,Kadiri,0.0,0.0,23.0
Sai P Nilayam,Hindupur,0.0,0.0,0.0
Sai P Nilayam,Dharmavaram Jn,0.0,0.0,24.0
Hindupur,Gauribidanur,0.0,0.0,0.0
Hindupur,Sai P Nilayam,0.0,0.0,32.0
Hindupur,Yelhanka Jn,0.0,0.0,15.5
Gauribidanur,Bangalore Cant,0.0,0.0,30.0
Gauribidanur,Hindupur,0.0,0.0,45.0
Bangalore Cant,Ksr Bangalore Cy Jn,0.0,0.0,22.0
Ksr Bangalore Cy Jn,Hosur,0.0,0.0,14.0
Ksr Bangalore Cy Jn,Gauribidanur,0.0,0.0,43.0
Hosur,Dharmapuri,0.0,0.0,61.0
Hosur,Bangalore Cant,0.0,0.0,32.5
Dharmapuri,Salem Jn,0.0,0.0,61.0
Dharmapuri,Hosur,0.0,0.0,27.0
Salem Jn,Erode Jn,0.0,0.0,26.0
Salem Jn,Dharmapuri,0.0,0.0,18.5
Salem Jn,Jolarpettai,72.2,70.4,15.0
Salem Jn,Bommidi,0.0,0.0,6.0
Salem Jn,Katpadi Jn,0.0,0.0,21.0
Salem Jn,Namakkal,0.0,0.0,23.0
Salem Jn,Samalpatti,0.0,0.0,28.0
Salem Jn,Rasipuram,0.0,0.0,14.0
Salem Jn,Morappur,0.0,0.0,5.5
Erode Jn,Tiruppur,0.0,0.0,28.5
Erode Jn,Salem Jn,0.0,0.0,11.5
Tiruppur,Coimbatore Jn,0.0,0.0,31.0
Tiruppur,Erode Jn,0.0,0.0,9.0
Tiruppur,Coimbatore Nrth,0.0,0.0,18.5
Coimbatore Jn,Tiruppur,0.0,0.0,1.0
Coimbatore Jn,Palakkad Jn,73.9,72.7,109.0
Daund Jn,Pune Jn,0.0,0.0,14.0
Daund Jn,Bhigwan,0.0,0.0,28.0
Daund Jn,Kedgaon,0.0,0.0,8.0
Daund Jn,Kurduvadi,0.0,0.0,35.0
Daund Jn,Ahmadnagar,0.0,0.0,74.5
Daund Jn,Solapur Jn,0.0,0.0,24.0
Dadar,Thane,0.0,0.0,2.0
Dadar,Kalyan Jn,0.0,0.0,23.0
Dadar,C Shivaji Term Mumbai,0.0,0.0,43.5
Lonavala,Talegaon,0.0,0.0,18.5
Lonavala,Kalyan Jn,0.0,0.0,19.5
Lonavala,Pune Jn,0.0,0.0,36.5
Talegaon,Chinchvad,0.0,0.0,19.0
Talegaon,Lonavala,0.0,0.0,19.5
Chinchvad,Pune Jn,0.0,0.0,19.5
Chinchvad,Talegaon,0.0,0.0,29.0
Uruli,Kedgaon,0.0,0.0,29.5
Uruli,Pune Jn,0.0,0.0,16.5
Kedgaon,Daund Jn,0.0,0.0,29.0
Kedgaon,Uruli,0.0,0.0,12.5
Bhigwan,Jeur,0.0,0.0,35.0
Bhigwan,Daund Jn,0.0,0.0,9.5
Jeur,Kem,0.0,0.0,42.5
Jeur,Bhigwan,0.0,0.0,21.5
Kem,Kurduvadi,0.0,0.0,45.0
Kem,Jeur,0.0,0.0,28.0
Pandharpur,Sangola,0.0,0.0,35.0
Pandharpur,Kurduvadi,0.0,0.0,19.0
Sangola,Mhasoda Dongar,0.0,0.0,34.5
Sangola,Pandharpur,0.0,0.0,15.5
Mhasoda Dongar,Jath Road,0.0,0.0,39.0
Mhasoda Dongar,Sangola,0.0,0.0,26.0
Jath Road,Dhalgaon,0.0,0.0,47.5
Jath Road,Mhasoda Dongar,0.0,0.0,20.0
Dhalgaon,Kavathe Mahankl,0.0,0.0,53.0
Dhalgaon,Jath Road,0.0,0.0,20.0
Kavathe Mahankl,Miraj Jn,0.0,0.0,33.5
Kavathe Mahankl,Dhalgaon,0.0,0.0,8.0
Miraj Jn,Sangli,0.0,0.0,14.0
Miraj Jn,Kavathe Mahankl,0.0,0.0,8.0
Sangli,Bhilavdi,0.0,0.0,17.0
Sangli,Miraj Jn,0.0,0.0,6.0
Bhilavdi,Kirloskarvadi,0.0,0.0,18.5
Bhilavdi,Sangli,0.0,0.0,6.5
Kirloskarvadi,Takari,0.0,0.0,20.0
Kirloskarvadi,Bhilavdi,0.0,0.0,7.5
Takari,Karad,0.0,0.0,23.5
Takari,Kirloskarvadi,0.0,0.0,9.5
Karad,Masur,0.0,0.0,27.5
Karad,Takari,0.0,0.0,15.0
Masur,Koregaon,0.0,0.0,33.5
Masur,Karad,0.0,0.0,20.0
Koregaon,Satara,0.0,0.0,20.0
Koregaon,Masur,0.0,0.0,17.0
Satara,Koregaon,0.0,0.0,6.5
Rani Kamlapati,Bhopal Jn,0.0,0.0,3.0
Rani Kamlapati,Narmadapuram,0.0,0.0,47.5
Bhopal Jn,Bina Jn,0.0,0.0,6.0
Bhopal Jn,Rani Kamlapati,0.0,0.0,8.0
Bhopal Jn,Vidisha,0.0,0.0,31.5
Bhopal Jn,V Lakshmibai Jhansi,316.2,275.4,6.0
Bhopal Jn,Nagpur,316.2,275.0,8.0
Bhopal Jn,Itarsi Jn,197.7,180.0,37.0
Bhopal Jn,Bhusaval Jn,0.0,0.0,22.5
Bina Jn,Lalitpur,0.0,0.0,11.5
Bina Jn,Bhopal Jn,0.0,0.0,11.0
Bina Jn,Ganj Basoda,0.0,0.0,38.5
Bina Jn,V Lakshmibai Jhansi,72.2,70.4,31.5
Lalitpur,V Lakshmibai Jhansi,0.0,0.0,17.5
Lalitpur,Bina Jn,0.0,0.0,9.0
Lalitpur,Babina,0.0,0.0,31.5
V Lakshmibai Jhansi,Gwalior,0.0,0.0,21.5
V Lakshmibai Jhansi,Lalitpur,0.0,0.0,0.0
V Lakshmibai Jhansi,Datia,0.0,0.0,32.5
V Lakshmibai Jhansi,Babina,0.0,0.0,30.0
V Lakshmibai Jhansi,Bhopal Jn,316.2,275.0,7.0
V Lakshmibai Jhansi,Bina Jn,73.9,72.7,66.0
Gwalior,Morena,0.0,0.0,26.5
Gwalior,V Lakshmibai Jhansi,0.0,0.0,0.0
Gwalior,Agra Cantt,0.0,0.0,1.5
Gwalior,Dabra,0.0,0.0,37.0
Morena,Dhaulpur,0.0,0.0,22.0
Morena,Gwalior,0.0,0.0,17.0
Dhaulpur,Agra Cantt,0.0,0.0,16.5
Dhaulpur,Morena,0.0,0.0,15.5
Agra Cantt,Mathura Jn,0.0,0.0,19.5
Agra Cantt,Dhaulpur,0.0,0.0,18.0
Agra Cantt,H Nizamuddin,0.0,0.0,1.0
Agra Cantt,Gwalior,0.0,0.0,17.0
Agra Cantt,Raja Ki Mandi,0.0,0.0,27.0
Mathura Jn,New Delhi,0.0,0.0,16.5
Mathura Jn,Agra Cantt,0.0,0.0,19.5
Mathura Jn,Kosi Kalan,0.0,0.0,44.5
Mathura Jn,Raja Ki Mandi,0.0,0.0,48.0
Mathura Jn,Faridabad,72.2,70.4,52.5
Mathura Jn,Bharatpur Jn,0.0,0.0,27.5
Mathura Jn,H Nizamuddin,0.0,0.0,7.5
Mathura Jn,Sawai Madhopur,0.0,0.0,9.5
New Delhi,Mathura Jn,0.0,0.0,9.0
New Delhi,Delhi Kishangnj,0.0,0.0,46.0
New Delhi,Faridabad,0.0,0.0,20.0
New Delhi,Loharu,0.0,0.0,19.0
New Delhi,Kanpur Central,0.0,0.0,16.5
New Delhi,Agra Cantt,197.7,180.0,26.5
New Delhi,Subzi Mandi,0.0,0.0,13.0
New Delhi,Kota Jn,0.0,0.0,14.0
New Delhi,Delhi Cantt,0.0,0.0,4.0
New Delhi,Thiruvananthapuram,3031.0,2980.0,0.0
New Delhi,Chennai Central,2175.0,1950.0,0.0
Mumbai Central,Borivali,0.0,0.0,7.0
Borivali,Vapi,0.0,0.0,16.0
Borivali,Mumbai Central,0.0,0.0,11.5
Borivali,Surat,0.0,0.0,25.0
Borivali,Bandra Terminus,0.0,0.0,27.0
Borivali,Dahanu Road,0.0,0.0,17.5
Vapi,Surat,0.0,0.0,14.5
Vapi,Borivali,0.0,0.0,21.0
Vapi,Valsad,0.0,0.0,27.0
Vapi,Dahanu Road,0.0,0.0,26.0
Surat,Bharuch Jn,0.0,0.0,11.5
Surat,Vapi,0.0,0.0,3.0
Surat,Vadodara Jn,0.0,0.0,27.5
Surat,Borivali,0.0,0.0,24.5
Surat,Navsari,0.0,0.0,16.0
Surat,Valsad,0.0,0.0,14.0
Bharuch Jn,Vadodara Jn,0.0,0.0,10.0
Bharuch Jn,Surat,0.0,0.0,3.0
Vadodara Jn,Anand Jn,0.0,0.0,7.5
Vadodara Jn,Bharuch Jn,0.0,0.0,5.0
Vadodara Jn,Godhra Jn,0.0,0.0,29.0
Vadodara Jn,Surat,0.0,0.0,22.5
Vadodara Jn,Ratlam Jn,0.0,0.0,16.0
Vadodara Jn,Dahod,0.0,0.0,11.5
Anand Jn,Nadiad Jn,0.0,0.0,7.5
Anand Jn,Vadodara Jn,0.0,0.0,5.0
Nadiad Jn,Ahmedabad Jn,0.0,0.0,7.0
Nadiad Jn,Anand Jn,0.0,0.0,7.0
Ahmedabad Jn,Nadiad Jn,0.0,0.0,4.5
Howrah Jn,Durgapur,0.0,0.0,6.5
Howrah Jn,Bhubaneswar,0.0,0.0,62.0
Howrah Jn,Tatanagar Jn,0.0,0.0,119.5
Howrah Jn,Asansol Jn,0.0,0.0,16.0
Howrah Jn,Barddhaman Jn,0.0,0.0,10.5
Howrah Jn,Kharagpur Jn,24.1,22.6,56.5
Howrah Jn,Chennai Central,23.4,22.0,92.5
Howrah Jn,Shalimar,103.9,99.4,18.0
Howrah Jn,Bandel Jn,0.0,0.0,8.0
Howrah Jn,Bolpur S Niktn,0.0,0.0,9.5
Durgapur,Raniganj,0.0,0.0,13.0
Durgapur,Howrah Jn,0.0,0.0,7.0
Durgapur,Asansol Jn,0.0,0.0,11.0
Durgapur,Sealdah,0.0,0.0,29.5
Raniganj,Asansol Jn,0.0,0.0,15.0
Raniganj,Durgapur,0.0,0.0,15.0
Asansol Jn,Dhanbad Jn,0.0,0.0,9.5
Asansol Jn,Raniganj,0.0,0.0,16.5
Asansol Jn,Howrah Jn,0.0,0.0,35.0
Asansol Jn,Durgapur,0.0,0.0,40.0
Dhanbad Jn,Chandrapura,0.0,0.0,3.5
Dhanbad Jn,Asansol Jn,0.0,0.0,12.0
Dhanbad Jn,Koderma,0.0,0.0,7.5
Dhanbad Jn,Sealdah,0.0,0.0,44.0
Dhanbad Jn,Parasnath,0.0,0.0,4.5
Dhanbad Jn,Gaya Jn,0.0,0.0,5.5
Chandrapura,Bokaro Stl City,0.0,0.0,2.5
Chandrapura,Dhanbad Jn,0.0,0.0,6.0
Bokaro Stl City,Muri,0.0,0.0,3.5
Bokaro Stl City,Chandrapura,0.0,0.0,6.0
Muri,Ranchi,0.0,0.0,6.0
Muri,Bokaro Stl City,0.0,0.0,0.0
Ranchi,Muri,0.0,0.0,2.0
H Nizamuddin,Agra Cantt,0.0,0.0,15.0
H Nizamuddin,New Delhi,0.0,0.0,39.5
H Nizamuddin,Ghaziabad,0.0,0.0,53.0
H Nizamuddin,Faridabad,0.0,0.0,24.0
H Nizamuddin,Mathura Jn,0.0,0.0,3.0
C Shivaji Term Mumbai,Dadar,0.0,0.0,14.5
C Shivaji Term Mumbai,Kalyan Jn,0.0,0.0,246.0
Kasara,Nasik Road,0.0,0.0,27.0
Kasara,Igatpuri,0.0,0.0,21.5
Nasik Road,Manmad Jn,0.0,0.0,33.0
Nasik Road,Kalyan Jn,0.0,0.0,54.5
Nasik Road,Igatpuri,0.0,0.0,50.5
Nasik Road,Jalgaon Jn,0.0,0.0,0.0
Manmad Jn,Chalisgaon Jn,0.0,0.0,36.5
Manmad Jn,Nasik Road,0.0,0.0,63.5
Manmad Jn,Rotegaon,0.0,0.0,18.5
Chalisgaon Jn,Jalgaon Jn,0.0,0.0,40.0
Chalisgaon Jn,Manmad Jn,0.0,0.0,61.0
Jalgaon Jn,Bhusaval Jn,0.0,0.0,37.5
Jalgaon Jn,Chalisgaon Jn,0.0,0.0,53.0
Jalgaon Jn,Nasik Road,0.0,0.0,24.0
Bhusaval Jn,Burhanpur,0.0,0.0,35.0
Bhusaval Jn,Jalgaon Jn,0.0,0.0,50.5
Bhusaval Jn,Akola Jn,0.0,0.0,376.5
Bhusaval Jn,Kalyan Jn,0.0,0.0,482.0
Bhusaval Jn,Bhopal Jn,0.0,0.0,12.0
Burhanpur,Khandwa,0.0,0.0,25.5
Burhanpur,Bhusaval Jn,0.0,0.0,52.0
Khandwa,Khirkiya,0.0,0.0,18.0
Khandwa,Burhanpur,0.0,0.0,39.0
Khirkiya,Harda,0.0,0.0,24.0
Khirkiya,Khandwa,0.0,0.0,57.0
Harda,Banapura,0.0,0.0,32.5
Harda,Khirkiya,0.0,0.0,72.5
Banapura,Itarsi Jn,0.0,0.0,26.5
Banapura,Harda,0.0,0.0,65.5
Itarsi Jn,Narmadapuram,0.0,0.0,17.5
Itarsi Jn,Banapura,0.0,0.0,55.5
Itarsi Jn,Pipariya,70.3,78.9,26.0
Itarsi Jn,Ghoradongri,70.3,79.7,10.5
Itarsi Jn,Bhopal Jn,181.2,162.5,29.0
Itarsi Jn,Nagpur,197.7,180.0,40.0
Narmadapuram,Rani Kamlapati,0.0,0.0,19.0
Narmadapuram,Itarsi Jn,0.0,0.0,49.5
Vidisha,Ganj Basoda,0.0,0.0,39.5
Vidisha,Bhopal Jn,0.0,0.0,51.0
Ganj Basoda,Bina Jn,0.0,0.0,30.0
Ganj Basoda,Vidisha,0.0,0.0,47.0
Babina,V Lakshmibai Jhansi,0.0,0.0,32.5
Babina,Lalitpur,0.0,0.0,38.0
Datia,Dabra,0.0,0.0,35.0
Datia,V Lakshmibai Jhansi,0.0,0.0,37.5
Dabra,Gwalior,0.0,0.0,55.0
Dabra,Datia,0.0,0.0,42.5
Raja Ki Mandi,Mathura Jn,0.0,0.0,34.5
Raja Ki Mandi,Agra Cantt,0.0,0.0,51.0
Kosi Kalan,Faridabad,0.0,0.0,37.0
Kosi Kalan,Mathura Jn,0.0,0.0,35.5
Faridabad,H Nizamuddin,0.0,0.0,31.0
Faridabad,Kosi Kalan,0.0,0.0,27.0
Faridabad,Mathura Jn,0.0,0.0,29.0
Delhi Kishangnj,Shakurbasti,0.0,0.0,52.0
Delhi Kishangnj,New Delhi,0.0,0.0,16.0
Shakurbasti,Bahadurgarh,0.0,0.0,58.0
Shakurbasti,Delhi Kishangnj,0.0,0.0,15.5
Bahadurgarh,Rohtak Jn,0.0,0.0,62.5
Bahadurgarh,Shakurbasti,0.0,0.0,16.0
Rohtak Jn,Jind Jn,0.0,0.0,64.0
Rohtak Jn,Bahadurgarh,0.0,0.0,16.5
Jind Jn,Narwana Jn,0.0,0.0,64.5
Jind Jn,Rohtak Jn,0.0,0.0,15.0
Narwana Jn,Tohana,0.0,0.0,65.0
Narwana Jn,Jind Jn,0.0,0.0,21.0
Tohana,Jakhal Jn,0.0,0.0,62.0
Tohana,Narwana Jn,0.0,0.0,18.0
Jakhal Jn,Bareta,0.0,0.0,63.0
Jakhal Jn,Tohana,0.0,0.0,15.0
Bareta,Budhlada,0.0,0.0,64.0
Bareta,Jakhal Jn,0.0,0.0,16.5
Budhlada,Mansa,0.0,0.0,68.0
Budhlada,Bareta,0.0,0.0,17.0
Mansa,Maur,0.0,0.0,69.0
Mansa,Budhlada,0.0,0.0,15.5
Maur,Bhatinda Jn,0.0,0.0,59.5
Maur,Mansa,0.0,0.0,14.0
Bhatinda Jn,Goneana Bhai Jagta,0.0,0.0,53.0
Bhatinda Jn,Maur,0.0,0.0,9.5
Goneana Bhai Jagta,Gangsar Jaitu,0.0,0.0,57.0
Goneana Bhai Jagta,Bhatinda Jn,0.0,0.0,9.5
Gangsar Jaitu,Kot Kapura,0.0,0.0,0.0
Gangsar Jaitu,Goneana Bhai Jagta,0.0,0.0,13.5
Kot Kapura,Faridkot,0.0,0.0,66.0
Kot Kapura,Gangsar Jaitu,0.0,0.0,15.0
Faridkot,Firozpur Cant,0.0,0.0,52.5
Faridkot,Kot Kapura,0.0,0.0,14.0
Firozpur Cant,Faridkot,0.0,0.0,12.0
Saidapur,Raichur,0.0,0.0,24.0
Saidapur,Yadgir,0.0,0.0,25.0
Gooty Jn,Tadipatri,0.0,0.0,24.0
Gooty Jn,Guntakal Jn,0.0,0.0,33.5
Tadipatri,Yerraguntla,0.0,0.0,23.5
Tadipatri,Gooty Jn,0.0,0.0,28.5
Yerraguntla,Cuddapah,0.0,0.0,23.0
Yerraguntla,Tadipatri,0.0,0.0,31.0
Cuddapah,Razampeta,0.0,0.0,25.0
Cuddapah,Yerraguntla,0.0,0.0,32.0
Razampeta,Koduru,0.0,0.0,36.5
Razampeta,Cuddapah,0.0,0.0,34.0
Koduru,Renigunta Jn,0.0,0.0,31.5
Koduru,Razampeta,0.0,0.0,30.0
Renigunta Jn,Puttur,0.0,0.0,18.5
Renigunta Jn,Koduru,0.0,0.0,24.5
Renigunta Jn,Smvt Bengaluru,0.0,0.0,87.0
Renigunta Jn,Vijayawada Jn,0.0,0.0,17.5
Renigunta Jn,Gudur Jn,72.2,70.4,25.0
Renigunta Jn,Tirupati,73.9,72.7,110.5
Puttur,Tiruttani,0.0,0.0,18.5
Puttur,Renigunta Jn,0.0,0.0,21.0
Tiruttani,Arakkonam,0.0,0.0,25.5
Tiruttani,Puttur,0.0,0.0,15.5
Arakkonam,Perambur,0.0,0.0,38.5
Arakkonam,Tiruttani,0.0,0.0,12.5
Arakkonam,Katpadi Jn,70.3,79.7,34.5
Arakkonam,Tiruvallur,0.0,0.0,11.0
Perambur,Chennai Central,0.0,0.0,25.0
Perambur,Gudur Jn,70.3,78.9,39.5
Perambur,Arakkonam,70.3,79.7,32.0
Perambur,Ongole,74.2,79.8,31.0
Chennai Central,Arakkonam,0.0,0.0,7.0
Chennai Central,Vijayawada Jn,316.2,275.4,8.0
Chennai Central,Avadi,0.0,0.0,1.0
Chennai Central,Howrah Jn,24.1,22.6,59.0
Chennai Central,Gudur Jn,23.4,22.0,64.5
Chennai Central,Ongole,97.8,93.5,40.5
Chennai Central,Tiruvallur,0.0,0.0,5.5
Chennai Central,New Delhi,2175.0,1980.0,0.0
Panvel,Ratnagiri,0.0,0.0,35.5
Panvel,Thane,0.0,0.0,43.0
Ratnagiri,Madgaon,0.0,0.0,49.5
Ratnagiri,Panvel,0.0,0.0,53.5
Madgaon,Karwar,0.0,0.0,46.0
Madgaon,Ratnagiri,0.0,0.0,50.5
Karwar,Ankola,0.0,0.0,52.0
Karwar,Madgaon,0.0,0.0,41.5
Ankola,Mookambika Road,0.0,0.0,36.5
Ankola,Karwar,0.0,0.0,46.5
Mookambika Road,Udupi,0.0,0.0,22.0
Mookambika Road,Ankola,0.0,0.0,45.0
Udupi,Mangalore Jn,0.0,0.0,24.0
Udupi,Mookambika Road,0.0,0.0,44.0
Mangalore Jn,Kasaragod,0.0,0.0,23.0
Mangalore Jn,Udupi,0.0,0.0,39.0
Kasaragod,Kannur,0.0,0.0,24.5
Kasaragod,Mangalore Jn,0.0,0.0,44.5
Kannur,Kozhikode,0.0,0.0,22.0
Kannur,Kasaragod,0.0,0.0,52.5
Kozhikode,Tirur,0.0,0.0,20.5
Kozhikode,Kannur,0.0,0.0,37.5
Tirur,Shoranur Jn,0.0,0.0,22.0
Tirur,Kozhikode,0.0,0.0,23.5
Shoranur Jn,Thrisur,0.0,0.0,21.0
Shoranur Jn,Tirur,0.0,0.0,17.5
Thrisur,Ernakulam Town,0.0,0.0,21.0
Thrisur,Shoranur Jn,0.0,0.0,16.5
Thrisur,Ottappalam,72.2,70.4,23.5
Thrisur,Aluva,73.9,72.7,115.5
Thrisur,Punkunnam,0.0,0.0,33.0
Thrisur,Irinjalakuda,0.0,0.0,14.0
Ernakulam Town,Kottayam,0.0,0.0,20.0
Ernakulam Town,Thrisur,0.0,0.0,15.5
Ernakulam Town,Aluva,72.2,70.4,26.0
Ernakulam Town,Vaikam Road,73.9,72.7,114.0
Ernakulam Town,Ernakulam Jn,0.0,0.0,28.0
Kottayam,Changanaseri,0.0,0.0,20.0
Kottayam,Ernakulam Town,0.0,0.0,14.5
Kottayam,Vaikam Road,72.2,70.4,23.0
Changanaseri,Tiruvalla,0.0,0.0,20.0
Changanaseri,Kottayam,0.0,0.0,16.5
Tiruvalla,Chengannur,0.0,0.0,0.0
Tiruvalla,Changanaseri,0.0,0.0,14.5
Chengannur,Kayankulam Jn,0.0,0.0,22.0
Chengannur,Tiruvalla,0.0,0.0,14.0
Chengannur,Mavelikara,73.9,72.7,114.5
Kayankulam Jn,Kollam Jn,0.0,0.0,22.0
Kayankulam Jn,Chengannur,0.0,0.0,13.0
Kayankulam Jn,Mavelikara,72.2,70.4,17.0
Kayankulam Jn,Harippad,0.0,0.0,69.5
Kollam Jn,Trivandrum North,0.0,0.0,0.0
Kollam Jn,Kayankulam Jn,0.0,0.0,10.0
Kollam Jn,Varkala,73.9,72.7,124.5
Kollam Jn,Paravur,0.0,0.0,33.0
Trivandrum North,Kollam Jn,0.0,0.0,4.5
Madhupur Jn,Jasidih Jn,0.0,0.0,9.0
Madhupur Jn,Barddhaman Jn,0.0,0.0,1.0
Jasidih Jn,Jhajha,0.0,0.0,7.5
Jasidih Jn,Madhupur Jn,0.0,0.0,139.0
