source_station,destination_station,distance,travel_time,avg_delay
Jasidih Jn,Patna Jn,0.0,0.0,2.0
Jhajha,Kiul Jn,0.0,0.0,3.0
Jhajha,Jasidih Jn,0.0,0.0,147.5
Kiul Jn,Mokameh Jn,0.0,0.0,35.0
Kiul Jn,Jhajha,0.0,0.0,143.0
Kiul Jn,Luckeesarai Jn,0.0,0.0,14.0
Kiul Jn,Kajra,0.0,0.0,24.0
Mokameh Jn,Patna Jn,0.0,0.0,26.5
Mokameh Jn,Kiul Jn,0.0,0.0,0.0
Mokameh Jn,Barh,0.0,0.0,34.0
Mokameh Jn,Hathidah Jn,0.0,0.0,71.0
Patna Jn,Ara,0.0,0.0,28.0
Patna Jn,Mokameh Jn,0.0,0.0,0.0
Patna Jn,Pt Deen Dayal Upadhyay Jn,0.0,0.0,6.5
Patna Jn,Jasidih Jn,0.0,0.0,1.0
Patna Jn,Patna Saheb,0.0,0.0,55.0
Ara,Buxar,0.0,0.0,44.5
Ara,Patna Jn,0.0,0.0,157.0
Ara,Danapur,70.3,78.9,13.5
Buxar,Pt Deen Dayal Upadhyay Jn,0.0,0.0,26.0
Buxar,Ara,0.0,0.0,154.5
Buxar,Dildarnagar Jn,70.3,79.7,39.5
Pt Deen Dayal Upadhyay Jn,Prayagraj Jn,0.0,0.0,3.5
Pt Deen Dayal Upadhyay Jn,Buxar,0.0,0.0,149.5
Pt Deen Dayal Upadhyay Jn,Kanpur Central,0.0,0.0,7.5
Pt Deen Dayal Upadhyay Jn,Koderma,0.0,0.0,23.0
Pt Deen Dayal Upadhyay Jn,Dildarnagar Jn,70.3,78.9,12.0
Pt Deen Dayal Upadhyay Jn,Mirzapur,70.3,79.7,21.0
Pt Deen Dayal Upadhyay Jn,Gaya Jn,0.0,0.0,21.5
Pt Deen Dayal Upadhyay Jn,Patna Jn,0.0,0.0,0.5
Pt Deen Dayal Upadhyay Jn,Danapur,0.0,0.0,8.0
Prayagraj Jn,Kanpur Central,0.0,0.0,9.5
Prayagraj Jn,Pt Deen Dayal Upadhyay Jn,0.0,0.0,153.0
Kanpur Central,Anand Vihar Trm,0.0,0.0,13.0
Kanpur Central,Prayagraj Jn,0.0,0.0,159.0
Kanpur Central,New Delhi,0.0,0.0,12.5
Kanpur Central,Pt Deen Dayal Upadhyay Jn,0.0,0.0,24.0
Anand Vihar Trm,Kanpur Central,0.0,0.0,0.0
Bhubaneswar,Vizianagram Jn,0.0,0.0,102.0
Bhubaneswar,Howrah Jn,0.0,0.0,41.0
Bhubaneswar,Cuttack,74.2,79.8,39.5
Bhubaneswar,Khurda Road Jn,76.1,79.6,121.5
Vizianagram Jn,Vijayawada Jn,0.0,0.0,93.0
Vizianagram Jn,Bhubaneswar,0.0,0.0,28.0
Vizianagram Jn,Srikakulam Road,74.2,79.8,66.5
Vizianagram Jn,Visakhapatnam,76.1,79.6,128.5
Vizianagram Jn,Chipurupalle,23.4,22.0,90.0
Vijayawada Jn,Renigunta Jn,0.0,0.0,97.0
Vijayawada Jn,Vizianagram Jn,0.0,0.0,18.5
Vijayawada Jn,Khammam,70.3,78.9,46.0
Vijayawada Jn,Ongole,70.3,79.7,26.0
Vijayawada Jn,Warangal,316.2,275.4,16.0
Vijayawada Jn,Chennai Central,316.2,275.0,16.0
Vijayawada Jn,Rajamundry,74.2,79.8,62.5
Vijayawada Jn,Perambur,76.1,79.6,179.0
Vijayawada Jn,Nellore,73.9,72.7,100.5
Vijayawada Jn,Tenali Jn,24.1,22.6,116.5
Vijayawada Jn,Eluru,23.4,22.0,89.0
Smvt Bengaluru,Renigunta Jn,0.0,0.0,13.0
Smvt Bengaluru,Krishnarajapurm,70.3,78.9,19.0
Sealdah,Dhanbad Jn,0.0,0.0,2.0
Sealdah,Durgapur,0.0,0.0,4.0
Koderma,Pt Deen Dayal Upadhyay Jn,0.0,0.0,7.5
Koderma,Dhanbad Jn,0.0,0.0,33.0
Loharu,Sadulpur Jn,0.0,0.0,26.0
Loharu,New Delhi,0.0,0.0,16.0
Sadulpur Jn,Churu,0.0,0.0,34.5
Sadulpur Jn,Loharu,0.0,0.0,24.0
Churu,Ratangarh Jn,0.0,0.0,41.0
Churu,Sadulpur Jn,0.0,0.0,24.0
Ratangarh Jn,Sri Dungargarh,0.0,0.0,57.0
Ratangarh Jn,Churu,0.0,0.0,0.0
Sri Dungargarh,Bikaner Jn,0.0,0.0,32.0
Sri Dungargarh,Ratangarh Jn,0.0,0.0,15.0
Bikaner Jn,Sri Dungargarh,0.0,0.0,15.0
Akola Jn,Nagpur,0.0,0.0,376.5
Akola Jn,Bhusaval Jn,0.0,0.0,411.0
Nagpur,Bilaspur Jn,0.0,0.0,301.5
Nagpur,Akola Jn,0.0,0.0,411.0
Nagpur,Betul,70.3,78.9,47.5
Nagpur,Sevagram,70.3,79.7,31.5
Nagpur,Bhopal Jn,316.2,275.4,11.5
Nagpur,Balharshah,316.2,275.0,3.5
Nagpur,Itarsi Jn,181.2,162.5,33.0
Bilaspur Jn,Tatanagar Jn,0.0,0.0,414.0
Bilaspur Jn,Nagpur,0.0,0.0,301.0
Tatanagar Jn,Howrah Jn,0.0,0.0,558.0
Tatanagar Jn,Bilaspur Jn,0.0,0.0,224.0
Krishnarajapurm,Bangarapet,70.3,78.9,31.0
Krishnarajapurm,Smvt Bengaluru,70.3,79.7,27.5
Krishnarajapurm,Yelhanka Jn,0.0,0.0,66.0
Krishnarajapurm,Malur,0.0,0.0,6.0
Bangarapet,Kuppam,70.3,78.9,30.5
Bangarapet,Krishnarajapurm,70.3,79.7,47.0
Bangarapet,Jolarpettai,74.2,79.8,19.0
Bangarapet,Malur,0.0,0.0,61.0
Kuppam,Jolarpettai,70.3,78.9,30.0
Kuppam,Bangarapet,70.3,79.7,47.5
Jolarpettai,Katpadi Jn,70.3,78.9,27.0
Jolarpettai,Kuppam,70.3,79.7,38.5
Jolarpettai,Bangarapet,76.1,79.6,190.0
Jolarpettai,Salem Jn,73.9,72.7,105.0
Jolarpettai,Samalpatti,0.0,0.0,19.5
Jolarpettai,Ambur,0.0,0.0,5.5
Jolarpettai,Morappur,0.0,0.0,14.5
Jolarpettai,Gudiyattam,0.0,0.0,4.0
Katpadi Jn,Arakkonam,70.3,78.9,26.5
Katpadi Jn,Jolarpettai,70.3,79.7,34.0
Katpadi Jn,Chittoor,72.2,70.4,13.0
Katpadi Jn,Ambur,0.0,0.0,23.0
Katpadi Jn,Salem Jn,0.0,0.0,11.0
Katpadi Jn,Tirupattur Jn,0.0,0.0,16.0
Katpadi Jn,Gudiyattam,0.0,0.0,21.0
Gudur Jn,Nellore,70.3,78.9,53.0
Gudur Jn,Perambur,70.3,79.7,14.0
Gudur Jn,Renigunta Jn,73.9,72.7,107.0
Gudur Jn,Chennai Central,24.1,22.6,81.5
Nellore,Ongole,70.3,78.9,60.5
Nellore,Gudur Jn,70.3,79.7,19.5
Nellore,Vijayawada Jn,72.2,70.4,23.5
Ongole,Vijayawada Jn,70.3,78.9,57.5
Ongole,Nellore,70.3,79.7,27.0
Ongole,Chirala,23.4,22.0,83.0
Khammam,Warangal,70.3,78.9,50.0
Khammam,Vijayawada Jn,70.3,79.7,40.0
Warangal,Ramgundam,70.3,78.9,59.5
Warangal,Khammam,70.3,79.7,54.0
Warangal,Balharshah,316.2,275.4,15.5
Warangal,Vijayawada Jn,316.2,275.0,11.5
Ramgundam,Sirpur Kagazngr,70.3,78.9,47.5
Ramgundam,Warangal,70.3,79.7,47.0
Ramgundam,Balharshah,72.2,70.4,33.0
Sirpur Kagazngr,Balharshah,70.3,78.9,35.0
Sirpur Kagazngr,Ramgundam,70.3,79.7,41.0
Balharshah,Chandrapur,70.3,78.9,33.5
Balharshah,Sirpur Kagazngr,70.3,79.7,24.5
Balharshah,Nagpur,316.2,275.4,14.5
Balharshah,Warangal,316.2,275.0,4.0
Balharshah,Ramgundam,73.9,72.7,118.0
Chandrapur,Sevagram,70.3,78.9,39.5
Chandrapur,Balharshah,70.3,79.7,10.0
Sevagram,Nagpur,70.3,78.9,37.5
Sevagram,Chandrapur,70.3,79.7,41.0
Betul,Ghoradongri,70.3,78.9,68.5
Betul,Nagpur,70.3,79.7,24.5
Ghoradongri,Itarsi Jn,70.3,78.9,49.5
Ghoradongri,Betul,70.3,79.7,20.0
Pipariya,Narsinghpur,70.3,78.9,54.0
Pipariya,Itarsi Jn,70.3,79.7,8.0
Narsinghpur,Jabalpur,70.3,78.9,48.5
Narsinghpur,Pipariya,70.3,79.7,0.0
Jabalpur,Katni,70.3,78.9,51.5
Jabalpur,Narsinghpur,70.3,79.7,38.0
Katni,Maihar,70.3,78.9,65.0
Katni,Jabalpur,70.3,79.7,42.5
Maihar,Satna,70.3,78.9,66.0
Maihar,Katni,70.3,79.7,38.0
Satna,Prayagraj Chheoki,70.3,78.9,66.0
Satna,Maihar,70.3,79.7,24.5
Prayagraj Chheoki,Mirzapur,70.3,78.9,49.5
Prayagraj Chheoki,Satna,70.3,79.7,24.0
Mirzapur,Pt Deen Dayal Upadhyay Jn,70.3,78.9,20.5
Mirzapur,Prayagraj Chheoki,70.3,79.7,24.5
Dildarnagar Jn,Buxar,70.3,78.9,19.0
Dildarnagar Jn,Pt Deen Dayal Upadhyay Jn,70.3,79.7,33.0
Danapur,Ara,70.3,79.7,14.0
Danapur,Pt Deen Dayal Upadhyay Jn,0.0,0.0,10.5
Danapur,Patliputra,0.0,0.0,9.0
Parasnath,Gaya Jn,0.0,0.0,6.0
Parasnath,Dhanbad Jn,0.0,0.0,27.0
Gaya Jn,Pt Deen Dayal Upadhyay Jn,0.0,0.0,15.0
Gaya Jn,Parasnath,0.0,0.0,28.5
Gaya Jn,Dhanbad Jn,0.0,0.0,24.0
Barddhaman Jn,Madhupur Jn,0.0,0.0,22.5
Barddhaman Jn,Howrah Jn,0.0,0.0,0.0
Bhagalpur,Sultanganj,0.0,0.0,10.0
Sultanganj,Bariarpur,0.0,0.0,11.5
Sultanganj,Bhagalpur,0.0,0.0,22.0
Bariarpur,Jamalpur Jn,0.0,0.0,13.5
Bariarpur,Sultanganj,0.0,0.0,37.5
Jamalpur Jn,Dharhara,0.0,0.0,17.0
Jamalpur Jn,Bariarpur,0.0,0.0,37.5
Dharhara,Abhaipur,0.0,0.0,18.0
Dharhara,Jamalpur Jn,0.0,0.0,30.0
Abhaipur,Kajra,0.0,0.0,19.0
Abhaipur,Dharhara,0.0,0.0,26.0
Kajra,Kiul Jn,0.0,0.0,17.0
Kajra,Abhaipur,0.0,0.0,26.0
Luckeesarai Jn,Barhiya,0.0,0.0,21.0
Luckeesarai Jn,Kiul Jn,0.0,0.0,45.5
Barhiya,Hathidah Jn,0.0,0.0,22.5
Barhiya,Luckeesarai Jn,0.0,0.0,71.0
Hathidah Jn,Mokameh Jn,0.0,0.0,27.0
Hathidah Jn,Barhiya,0.0,0.0,75.0
Barh,Bakhtiyarpur Jn,0.0,0.0,39.5
Barh,Mokameh Jn,0.0,0.0,69.0
Bakhtiyarpur Jn,Khusropur,0.0,0.0,41.0
Bakhtiyarpur Jn,Barh,0.0,0.0,67.0
Khusropur,Fatuha Jn,0.0,0.0,48.0
Khusropur,Bakhtiyarpur Jn,0.0,0.0,64.0
Fatuha Jn,Patna Saheb,0.0,0.0,48.0
Fatuha Jn,Khusropur,0.0,0.0,63.5
Patna Saheb,Patna Jn,0.0,0.0,43.0
Patna Saheb,Fatuha Jn,0.0,0.0,59.5
Dibrugarh,New Tinsukia Jn,0.0,0.0,7.5
Dibrugarh,Kanyakumari,4155.0,4450.0,0.0
Dibrugarh,Mumbai LTT,3127.0,3630.0,0.0
Dibrugarh,Lalganj,3117.0,3975.0,0.0
New Tinsukia Jn,Mariani Jn,0.0,0.0,17.0
New Tinsukia Jn,Dibrugarh,0.0,0.0,32.0
New Tinsukia Jn,Duliajan,0.0,0.0,16.5
Mariani Jn,Dimapur,0.0,0.0,21.5
Mariani Jn,New Tinsukia Jn,0.0,0.0,38.0
Mariani Jn,Amguri,0.0,0.0,42.5
Mariani Jn,Furkating Jn,0.0,0.0,21.0
Dimapur,Diphu,0.0,0.0,22.0
Dimapur,Mariani Jn,0.0,0.0,27.0
Dimapur,Sarupathar,0.0,0.0,48.0
Diphu,Lumding Jn,0.0,0.0,33.0
Diphu,Dimapur,0.0,0.0,26.0
Lumding Jn,Chaparmukh Jn,0.0,0.0,33.0
Lumding Jn,Diphu,0.0,0.0,24.5
Lumding Jn,Lanka,0.0,0.0,21.0
Chaparmukh Jn,Guwahati,0.0,0.0,25.0
Chaparmukh Jn,Lumding Jn,0.0,0.0,23.0
Chaparmukh Jn,Hojai,0.0,0.0,36.0
Guwahati,Rangiya Jn,0.0,0.0,25.0
Guwahati,Chaparmukh Jn,0.0,0.0,30.0
Guwahati,Kamakhya,76.1,79.6,2.0
Guwahati,Okha,3226.0,3620.0,0.0
Guwahati,Bengaluru Cant,2969.0,3105.0,0.0
Rangiya Jn,New Bongaigaon,0.0,0.0,13.0
Rangiya Jn,Guwahati,0.0,0.0,32.0
Rangiya Jn,Kamakhya,74.2,79.8,236.5
Rangiya Jn,Barpeta Road,76.1,79.6,11.0
Rangiya Jn,Nalbari,0.0,0.0,23.0
New Bongaigaon,Kokrajhar,0.0,0.0,16.0
New Bongaigaon,Rangiya Jn,0.0,0.0,26.5
New Bongaigaon,Barpeta Road,74.2,79.8,226.0
New Bongaigaon,Bongaigaon,0.0,0.0,18.5
Kokrajhar,New Cooch Behar,0.0,0.0,24.5
Kokrajhar,New Bongaigaon,0.0,0.0,24.5
Kokrajhar,New Alipurdaur,76.1,79.6,12.5
Kokrajhar,Fakiragram Jn,0.0,0.0,33.5
New Cooch Behar,New Jalpaiguri,0.0,0.0,23.5
New Cooch Behar,Kokrajhar,0.0,0.0,22.5
New Cooch Behar,New Alipurdaur,74.2,79.8,228.5
New Cooch Behar,Dhupguri,76.1,79.6,25.0
New Cooch Behar,Falakata,0.0,0.0,43.0
New Jalpaiguri,Kishanganj,0.0,0.0,17.0
New Jalpaiguri,New Cooch Behar,0.0,0.0,19.5
New Jalpaiguri,Jalpaiguri Road,74.2,79.8,230.0
New Jalpaiguri,Aluabari Road,0.0,0.0,32.0
New Jalpaiguri,Nagercoil,3113.0,3255.0,0.0
Kishanganj,Katihar Jn,0.0,0.0,5.0
Kishanganj,New Jalpaiguri,0.0,0.0,24.0
Kishanganj,Barsoi Jn,76.1,79.6,19.5
Kishanganj,Aluabari Road,0.0,0.0,34.0
Katihar Jn,Naugachia,0.0,0.0,6.5
Katihar Jn,Kishanganj,0.0,0.0,15.0
Naugachia,Mansi Jn,0.0,0.0,11.5
Naugachia,Katihar Jn,0.0,0.0,18.0
Mansi Jn,Barauni Jn,0.0,0.0,15.0
Mansi Jn,Naugachia,0.0,0.0,19.0
Barauni Jn,Patliputra,0.0,0.0,7.0
Barauni Jn,Mansi Jn,0.0,0.0,12.0
Patliputra,Danapur,0.0,0.0,9.0
Patliputra,Barauni Jn,0.0,0.0,8.0
Rajamundry,Visakhapatnam,74.2,79.8,59.0
Rajamundry,Vijayawada Jn,76.1,79.6,159.5
Rajamundry,Nidadavolu Jn,24.1,22.6,142.5
Rajamundry,Samalkot Jn,23.4,22.0,121.0
Rajamundry,Tadepalligudem,103.9,99.4,71.0
Visakhapatnam,Vizianagram Jn,74.2,79.8,55.0
Visakhapatnam,Rajamundry,76.1,79.6,147.0
Visakhapatnam,Anakapalle,24.1,22.6,104.5
Visakhapatnam,Brahmapur,97.8,93.5,35.0
Srikakulam Road,Palasa,74.2,79.8,68.0
Srikakulam Road,Vizianagram Jn,76.1,79.6,118.0
Srikakulam Road,Chipurupalle,24.1,22.6,102.0
Srikakulam Road,Naupada Jn,23.4,22.0,93.5
Palasa,Brahmapur,74.2,79.8,71.0
Palasa,Srikakulam Road,76.1,79.6,111.0
Palasa,Naupada Jn,24.1,22.6,101.5
Palasa,Sompeta,23.4,22.0,80.0
Brahmapur,Balugan,74.2,79.8,79.5
Brahmapur,Palasa,76.1,79.6,116.5
Brahmapur,Ichchpuram,24.1,22.6,137.0
Brahmapur,Chatrapur,23.4,22.0,101.0
Brahmapur,Visakhapatnam,103.9,99.4,55.5
Brahmapur,Khurda Road Jn,97.8,93.5,79.0
Balugan,Khurda Road Jn,74.2,79.8,80.5
Balugan,Brahmapur,76.1,79.6,124.5
Balugan,Chatrapur,24.1,22.6,117.0
Khurda Road Jn,Bhubaneswar,74.2,79.8,79.0
Khurda Road Jn,Balugan,76.1,79.6,122.5
Khurda Road Jn,Brahmapur,103.9,99.4,67.0
Cuttack,Jajpur K Road,74.2,79.8,0.0
Cuttack,Bhubaneswar,76.1,79.6,127.5
Jajpur K Road,Bhadrakh,74.2,79.8,0.0
Jajpur K Road,Cuttack,76.1,79.6,114.0
Bhadrakh,Balasore,74.2,79.8,174.0
Bhadrakh,Jajpur K Road,76.1,79.6,97.0
Balasore,Kharagpur Jn,74.2,79.8,189.5
Balasore,Bhadrakh,76.1,79.6,97.0
Kharagpur Jn,Dankuni,74.2,79.8,222.5
Kharagpur Jn,Balasore,76.1,79.6,78.0
Kharagpur Jn,Santragachi Jn,23.4,22.0,140.5
Dankuni,Bolpur S Niktn,74.2,79.8,244.5
Dankuni,Kharagpur Jn,76.1,79.6,68.0
Bolpur S Niktn,Rampur Hat,74.2,79.8,247.0
Bolpur S Niktn,Dankuni,76.1,79.6,41.0
Bolpur S Niktn,Malda Town,0.0,0.0,12.0
Bolpur S Niktn,Howrah Jn,0.0,0.0,21.0
Rampur Hat,New Farakka Jn,74.2,79.8,226.5
Rampur Hat,Bolpur S Niktn,76.1,79.6,21.5
New Farakka Jn,Malda Town,74.2,79.8,202.5
New Farakka Jn,Rampur Hat,76.1,79.6,20.0
New Farakka Jn,Dhulian Ganga,0.0,0.0,37.0
Malda Town,Barsoi Jn,74.2,79.8,209.5
Malda Town,New Farakka Jn,76.1,79.6,16.5
Malda Town,Samsi,0.0,0.0,9.0
Malda Town,Bolpur S Niktn,0.0,0.0,18.0
Barsoi Jn,Kishanganj,74.2,79.8,230.0
Barsoi Jn,Malda Town,76.1,79.6,15.5
Barsoi Jn,Harischandrpur,0.0,0.0,15.0
Jalpaiguri Road,Dhupguri,74.2,79.8,220.0
Jalpaiguri Road,New Jalpaiguri,76.1,79.6,15.0
Jalpaiguri Road,New Maynaguri,0.0,0.0,17.0
Dhupguri,New Cooch Behar,74.2,79.8,223.0
Dhupguri,Jalpaiguri Road,76.1,79.6,25.5
Dhupguri,Falakata,0.0,0.0,16.0
Dhupguri,New Maynaguri,0.0,0.0,46.0
New Alipurdaur,Kokrajhar,74.2,79.8,242.0
New Alipurdaur,New Cooch Behar,76.1,79.6,19.5
New Alipurdaur,Kamakhyaguri,0.0,0.0,15.0
Barpeta Road,Rangiya Jn,74.2,79.8,239.0
Barpeta Road,New Bongaigaon,76.1,79.6,8.5
Barpeta Road,Pathsala,0.0,0.0,25.5
Barpeta Road,Sorbhog Jn,0.0,0.0,33.0
Kamakhya,Guwahati,74.2,79.8,216.5
Kamakhya,Rangiya Jn,76.1,79.6,8.0
Kamakhya,Gandhidham,3123.0,3500.0,0.0
Trivandrum Cntl,Varkala,72.2,70.4,7.5
Trivandrum Cntl,Chirayinkil,0.0,0.0,22.0
Trivandrum Cntl,Neyyattinkara,0.0,0.0,32.5
Varkala,Kollam Jn,72.2,70.4,9.0
Varkala,Trivandrum Pett,73.9,72.7,116.5
Varkala,Paravur,0.0,0.0,59.0
Varkala,Chirayinkil,0.0,0.0,23.0
Mavelikara,Chengannur,72.2,70.4,17.0
Mavelikara,Kayankulam Jn,73.9,72.7,116.0
Vaikam Road,Ernakulam Town,72.2,70.4,24.0
Vaikam Road,Kottayam,73.9,72.7,112.5
Aluva,Thrisur,72.2,70.4,28.5
Aluva,Ernakulam Town,73.9,72.7,118.5
Aluva,Angamali,0.0,0.0,44.0
Ottappalam,Palakkad Jn,72.2,70.4,21.5
Ottappalam,Thrisur,73.9,72.7,113.5
Palakkad Jn,Coimbatore Jn,72.2,70.4,21.5
Palakkad Jn,Ottappalam,73.9,72.7,112.5
Palakkad Jn,Palghat Town,0.0,0.0,2.0
Chittoor,Tirupati,72.2,70.4,18.5
Chittoor,Katpadi Jn,73.9,72.7,101.5
Chittoor,Pakala Jn,0.0,0.0,21.5
Tirupati,Renigunta Jn,72.2,70.4,25.5
Tirupati,Chittoor,73.9,72.7,109.5
Tirupati,Jammu Tawi,2985.0,2690.0,0.0
Trivandrum Pett,Trivandrum Cntl,73.9,72.7,100.0
Chennai Egmore,Tambaram,0.0,0.0,4.5
Tambaram,Chengalpattu,0.0,0.0,6.5
Tambaram,Mambalam,0.0,0.0,16.5
Tambaram,Villupuram Jn,0.0,0.0,5.0
Tambaram,Chennai Egmore,0.0,0.0,12.0
Tambaram,New Tinsukia,3218.0,3630.0,0.0
Chengalpattu,Melmaruvattur,0.0,0.0,9.0
Chengalpattu,Tambaram,0.0,0.0,21.5
Melmaruvattur,Tindivanam,0.0,0.0,14.0
Melmaruvattur,Chengalpattu,0.0,0.0,19.5
Melmaruvattur,Villupuram Jn,0.0,0.0,6.0
Tindivanam,Villupuram Jn,0.0,0.0,13.5
Tindivanam,Melmaruvattur,0.0,0.0,19.5
Villupuram Jn,Vridhachalam Jn,0.0,0.0,11.0
Villupuram Jn,Tindivanam,0.0,0.0,17.5
Villupuram Jn,Melmaruvattur,0.0,0.0,14.0
Villupuram Jn,Tiruchchirapali,0.0,0.0,7.0
Villupuram Jn,Tambaram,0.0,0.0,15.0
Vridhachalam Jn,Tiruchchirapali,0.0,0.0,11.5
Vridhachalam Jn,Villupuram Jn,0.0,0.0,19.0
Vridhachalam Jn,Pennadam,0.0,0.0,3.5
Tiruchchirapali,Dindigul Jn,0.0,0.0,12.0
Tiruchchirapali,Vridhachalam Jn,0.0,0.0,14.5
Tiruchchirapali,Manaparai,0.0,0.0,11.0
Tiruchchirapali,Srirangam,0.0,0.0,37.5
Tiruchchirapali,Villupuram Jn,0.0,0.0,6.5
Dindigul Jn,Sholavandan,0.0,0.0,14.5
Dindigul Jn,Tiruchchirapali,0.0,0.0,8.0
Dindigul Jn,Ambaturai,0.0,0.0,18.0
Dindigul Jn,Manaparai,0.0,0.0,7.5
Dindigul Jn,Kodaikanal Road,0.0,0.0,20.5
Dindigul Jn,Karur,0.0,0.0,41.0
Dindigul Jn,Madurai Jn,0.0,0.0,13.0
Dindigul Jn,Oddanchatram,0.0,0.0,15.5
Sholavandan,Madurai Jn,0.0,0.0,14.5
Sholavandan,Dindigul Jn,0.0,0.0,11.0
Sholavandan,Kudalnagar,0.0,0.0,27.0
Sholavandan,Kodaikanal Road,0.0,0.0,8.0
Madurai Jn,Virudunagar Jn,0.0,0.0,14.5
Madurai Jn,Sholavandan,0.0,0.0,12.0
Madurai Jn,Kodaikanal Road,0.0,0.0,3.5
Madurai Jn,Dindigul Jn,0.0,0.0,5.5
Virudunagar Jn,Satur,0.0,0.0,15.5
Virudunagar Jn,Madurai Jn,0.0,0.0,9.0
Virudunagar Jn,Tirunelveli Jn,0.0,0.0,17.0
Satur,Kovilpatti,0.0,0.0,16.0
Satur,Virudunagar Jn,0.0,0.0,8.0
Kovilpatti,Tirunelveli Jn,0.0,0.0,17.0
Kovilpatti,Satur,0.0,0.0,8.5
Kovilpatti,Vanchi Maniyachchi,0.0,0.0,24.5
Tirunelveli Jn,Kovilpatti,0.0,0.0,5.5
Tirunelveli Jn,Nanguneri,0.0,0.0,24.5
Tirunelveli Jn,Vanchi Maniyachchi,0.0,0.0,6.5
Tirunelveli Jn,Virudunagar Jn,0.0,0.0,0.0
