source_station,destination_station,distance,travel_time,avg_delay
Mambalam,Chennai Egmore,0.0,0.0,9.0
Manaparai,Dindigul Jn,0.0,0.0,15.5
Manaparai,Tiruchchirapali,0.0,0.0,7.0
Ambaturai,Kodaikanal Road,0.0,0.0,20.0
Ambaturai,Dindigul Jn,0.0,0.0,8.5
Kodaikanal Road,Madurai Jn,0.0,0.0,21.0
Kodaikanal Road,Ambaturai,0.0,0.0,8.0
Kodaikanal Road,Sholavandan,0.0,0.0,24.0
Kodaikanal Road,Dindigul Jn,0.0,0.0,7.5
Avadi,Arakkonam,0.0,0.0,8.0
Coimbatore Nrth,Coimbatore Jn,0.0,0.0,13.0
Ambur,Jolarpettai,0.0,0.0,20.5
Ambur,Katpadi Jn,0.0,0.0,6.5
Samalpatti,Morappur,0.0,0.0,26.0
Samalpatti,Jolarpettai,0.0,0.0,5.0
Samalpatti,Salem Jn,0.0,0.0,23.0
Samalpatti,Tirupattur Jn,0.0,0.0,40.0
Morappur,Bommidi,0.0,0.0,28.5
Morappur,Samalpatti,0.0,0.0,5.0
Morappur,Salem Jn,0.0,0.0,15.5
Morappur,Jolarpettai,0.0,0.0,4.5
Bommidi,Salem Jn,0.0,0.0,25.5
Bommidi,Morappur,0.0,0.0,4.5
Chatrapur,Brahmapur,24.1,22.6,129.0
Chatrapur,Balugan,23.4,22.0,105.5
Ichchpuram,Sompeta,24.1,22.6,135.0
Ichchpuram,Brahmapur,23.4,22.0,93.5
Sompeta,Palasa,24.1,22.6,119.5
Sompeta,Ichchpuram,23.4,22.0,85.5
Naupada Jn,Srikakulam Road,24.1,22.6,98.5
Naupada Jn,Palasa,23.4,22.0,86.5
Chipurupalle,Vizianagram Jn,24.1,22.6,102.0
Chipurupalle,Srikakulam Road,23.4,22.0,91.0
Anakapalle,Tuni,24.1,22.6,109.0
Anakapalle,Visakhapatnam,23.4,22.0,103.5
Tuni,Annavaram,24.1,22.6,113.0
Tuni,Anakapalle,23.4,22.0,126.0
Annavaram,Samalkot Jn,24.1,22.6,123.0
Annavaram,Tuni,23.4,22.0,124.0
Samalkot Jn,Rajamundry,24.1,22.6,136.0
Samalkot Jn,Annavaram,23.4,22.0,122.5
Nidadavolu Jn,Tadepalligudem,24.1,22.6,144.5
Nidadavolu Jn,Rajamundry,23.4,22.0,103.0
Tadepalligudem,Eluru,24.1,22.6,145.5
Tadepalligudem,Nidadavolu Jn,23.4,22.0,101.0
Tadepalligudem,Rajamundry,97.8,93.5,87.5
Eluru,Vijayawada Jn,24.1,22.6,126.5
Eluru,Tadepalligudem,23.4,22.0,96.5
Tenali Jn,Bapatla,24.1,22.6,130.0
Tenali Jn,Vijayawada Jn,23.4,22.0,80.5
Bapatla,Chirala,24.1,22.6,133.0
Bapatla,Tenali Jn,23.4,22.0,81.0
Chirala,Ongole,24.1,22.6,133.0
Chirala,Bapatla,23.4,22.0,84.5
Santragachi Jn,Howrah Jn,23.4,22.0,143.5
Santragachi Jn,Kharagpur Jn,103.9,99.4,27.0
Shalimar,Santragachi Jn,103.9,99.4,20.0
Bandra Terminus,Borivali,0.0,0.0,0.0
Bandra Terminus,Mumbai Central,0.0,0.0,2.5
Godhra Jn,Dahod,0.0,0.0,30.5
Godhra Jn,Vadodara Jn,0.0,0.0,23.0
Dahod,Meghnagar,0.0,0.0,33.5
Dahod,Godhra Jn,0.0,0.0,39.0
Dahod,Ratlam Jn,0.0,0.0,11.5
Dahod,Vadodara Jn,0.0,0.0,0.0
Meghnagar,Ratlam Jn,0.0,0.0,29.5
Meghnagar,Dahod,0.0,0.0,38.0
Ratlam Jn,Nagda Jn,0.0,0.0,22.5
Ratlam Jn,Meghnagar,0.0,0.0,37.0
Ratlam Jn,Khachrod,0.0,0.0,13.0
Ratlam Jn,Vadodara Jn,0.0,0.0,16.5
Ratlam Jn,Kota Jn,0.0,0.0,9.5
Ratlam Jn,Dahod,0.0,0.0,20.0
Nagda Jn,Shamgarh,0.0,0.0,22.0
Nagda Jn,Ratlam Jn,0.0,0.0,0.0
Nagda Jn,Khachrod,0.0,0.0,15.0
Nagda Jn,Kota Jn,0.0,0.0,13.5
Shamgarh,Bhawani Mandi,0.0,0.0,25.0
Shamgarh,Nagda Jn,0.0,0.0,44.0
Shamgarh,Ramganj Mandi,0.0,0.0,10.0
Bhawani Mandi,Ramganj Mandi,0.0,0.0,28.0
Bhawani Mandi,Shamgarh,0.0,0.0,41.0
Ramganj Mandi,Kota Jn,0.0,0.0,32.0
Ramganj Mandi,Bhawani Mandi,0.0,0.0,36.5
Ramganj Mandi,Shamgarh,0.0,0.0,27.5
Kota Jn,Sawai Madhopur,0.0,0.0,38.0
Kota Jn,Ramganj Mandi,0.0,0.0,33.5
Kota Jn,New Delhi,0.0,0.0,21.5
Kota Jn,Nagda Jn,0.0,0.0,17.5
Kota Jn,Ratlam Jn,0.0,0.0,21.5
Sawai Madhopur,Gangapur City,0.0,0.0,45.5
Sawai Madhopur,Kota Jn,0.0,0.0,33.5
Sawai Madhopur,Mathura Jn,0.0,0.0,11.5
Gangapur City,Shri Mahaveerji,0.0,0.0,50.0
Gangapur City,Sawai Madhopur,0.0,0.0,34.5
Shri Mahaveerji,Hindaun City,0.0,0.0,49.5
Shri Mahaveerji,Gangapur City,0.0,0.0,35.0
Hindaun City,Bayana Jn,0.0,0.0,47.0
Hindaun City,Shri Mahaveerji,0.0,0.0,35.5
Bayana Jn,Bharatpur Jn,0.0,0.0,48.0
Bayana Jn,Hindaun City,0.0,0.0,35.0
Bharatpur Jn,Mathura Jn,0.0,0.0,43.5
Bharatpur Jn,Bayana Jn,0.0,0.0,31.5
Ghaziabad,Meerut City,0.0,0.0,55.0
Ghaziabad,H Nizamuddin,0.0,0.0,19.5
Meerut City,Meerut Cant,0.0,0.0,58.5
Meerut City,Ghaziabad,0.0,0.0,19.0
Meerut Cant,Sakhoti Tanda,0.0,0.0,60.5
Meerut Cant,Meerut City,0.0,0.0,14.5
Sakhoti Tanda,Muzaffarnagar,0.0,0.0,62.0
Sakhoti Tanda,Meerut Cant,0.0,0.0,13.0
Muzaffarnagar,Saharanpur,0.0,0.0,53.0
Muzaffarnagar,Sakhoti Tanda,0.0,0.0,9.0
Saharanpur,Yamunanagar Jagadhri,0.0,0.0,43.5
Saharanpur,Muzaffarnagar,0.0,0.0,9.0
Yamunanagar Jagadhri,Ambala Cant Jn,0.0,0.0,46.5
Yamunanagar Jagadhri,Saharanpur,0.0,0.0,11.5
Ambala Cant Jn,Ludhiana Jn,0.0,0.0,50.0
Ambala Cant Jn,Yamunanagar Jagadhri,0.0,0.0,11.5
Ambala Cant Jn,Chandigarh,0.0,0.0,14.0
Ambala Cant Jn,Kurukshetra Jn,0.0,0.0,15.5
Ludhiana Jn,Jalandhar City,0.0,0.0,47.5
Ludhiana Jn,Ambala Cant Jn,0.0,0.0,11.0
Ludhiana Jn,Phagwara Jn,0.0,0.0,16.5
Ludhiana Jn,Sahibzada Asngr,0.0,0.0,17.0
Jalandhar City,Beas,0.0,0.0,44.5
Jalandhar City,Ludhiana Jn,0.0,0.0,11.0
Jalandhar City,Jalandhar Cant,0.0,0.0,18.5
Beas,Amritsar Jn,0.0,0.0,42.0
Beas,Jalandhar City,0.0,0.0,11.0
Amritsar Jn,Beas,0.0,0.0,7.5
Dahanu Road,Vapi,0.0,0.0,21.5
Dahanu Road,Borivali,0.0,0.0,28.5
Valsad,Navsari,0.0,0.0,30.0
Valsad,Vapi,0.0,0.0,24.5
Valsad,Surat,0.0,0.0,9.0
Navsari,Surat,0.0,0.0,10.0
Navsari,Valsad,0.0,0.0,21.0
Khachrod,Nagda Jn,0.0,0.0,10.0
Khachrod,Ratlam Jn,0.0,0.0,16.0
Subzi Mandi,Sonipat Jn,0.0,0.0,21.0
Subzi Mandi,New Delhi,0.0,0.0,27.5
Sonipat Jn,Bhodwal Majri,0.0,0.0,28.0
Sonipat Jn,Subzi Mandi,0.0,0.0,31.0
Bhodwal Majri,Panipat Jn,0.0,0.0,31.0
Bhodwal Majri,Sonipat Jn,0.0,0.0,23.5
Panipat Jn,Karnal,0.0,0.0,30.0
Panipat Jn,Bhodwal Majri,0.0,0.0,22.0
Karnal,Kurukshetra Jn,0.0,0.0,35.5
Karnal,Panipat Jn,0.0,0.0,23.5
Kurukshetra Jn,Ambala Cant Jn,0.0,0.0,25.5
Kurukshetra Jn,Karnal,0.0,0.0,21.0
Chandigarh,Sahibzada Asngr,0.0,0.0,18.5
Chandigarh,Ambala Cant Jn,0.0,0.0,11.0
Chandigarh,Thiruvananthapuram North,3088.0,3060.0,0.0
Chandigarh,Madurai,3074.0,3215.0,0.0
Sahibzada Asngr,Ludhiana Jn,0.0,0.0,18.0
Sahibzada Asngr,Chandigarh,0.0,0.0,11.5
Phagwara Jn,Jalandhar Cant,0.0,0.0,19.5
Phagwara Jn,Ludhiana Jn,0.0,0.0,22.0
Jalandhar Cant,Jalandhar City,0.0,0.0,19.5
Jalandhar Cant,Phagwara Jn,0.0,0.0,20.0
Sabarmati Bg,Mahesana Jn,0.0,0.0,7.5
Mahesana Jn,Palanpur Jn,0.0,0.0,8.0
Mahesana Jn,Sabarmati Bg,0.0,0.0,6.0
Palanpur Jn,Abu Road,0.0,0.0,8.0
Palanpur Jn,Mahesana Jn,0.0,0.0,5.0
Abu Road,Falna,0.0,0.0,7.0
Abu Road,Palanpur Jn,0.0,0.0,7.0
Falna,Ajmer Jn,0.0,0.0,6.0
Falna,Abu Road,0.0,0.0,13.0
Ajmer Jn,Jaipur,0.0,0.0,6.5
Ajmer Jn,Falna,0.0,0.0,16.0
Jaipur,Gurgaon,0.0,0.0,10.5
Jaipur,Ajmer Jn,0.0,0.0,16.0
Gurgaon,Delhi Cantt,0.0,0.0,14.5
Gurgaon,Jaipur,0.0,0.0,7.0
Delhi Cantt,New Delhi,0.0,0.0,15.0
Delhi Cantt,Gurgaon,0.0,0.0,5.5
Bandel Jn,Ambika Kalna,0.0,0.0,10.5
Bandel Jn,Howrah Jn,0.0,0.0,21.5
Ambika Kalna,Nabadwip Dham,0.0,0.0,13.0
Ambika Kalna,Bandel Jn,0.0,0.0,38.0
Nabadwip Dham,Katwa,0.0,0.0,10.0
Nabadwip Dham,Ambika Kalna,0.0,0.0,37.0
Katwa,Salar,0.0,0.0,12.0
Katwa,Nabadwip Dham,0.0,0.0,36.0
Salar,Khagraghat Road,0.0,0.0,14.0
Salar,Katwa,0.0,0.0,45.0
Khagraghat Road,Azimganj Jn,0.0,0.0,9.0
Khagraghat Road,Salar,0.0,0.0,41.5
Azimganj Jn,Jangipur Road,0.0,0.0,8.5
Azimganj Jn,Khagraghat Road,0.0,0.0,35.5
Jangipur Road,Nimtita,0.0,0.0,10.0
Jangipur Road,Azimganj Jn,0.0,0.0,37.0
Nimtita,Dhulian Ganga,0.0,0.0,12.5
Nimtita,Jangipur Road,0.0,0.0,40.5
Dhulian Ganga,New Farakka Jn,0.0,0.0,11.0
Dhulian Ganga,Nimtita,0.0,0.0,38.5
Samsi,Harischandrpur,0.0,0.0,10.5
Samsi,Malda Town,0.0,0.0,42.5
Harischandrpur,Barsoi Jn,0.0,0.0,14.0
Harischandrpur,Samsi,0.0,0.0,49.0
Aluabari Road,New Jalpaiguri,0.0,0.0,25.5
Aluabari Road,Kishanganj,0.0,0.0,36.5
New Maynaguri,Dhupguri,0.0,0.0,20.0
New Maynaguri,Jalpaiguri Road,0.0,0.0,47.0
Falakata,New Cooch Behar,0.0,0.0,13.0
Falakata,Dhupguri,0.0,0.0,46.0
Kamakhyaguri,Gossaigaon Hat,0.0,0.0,14.0
Kamakhyaguri,New Alipurdaur,0.0,0.0,38.0
Gossaigaon Hat,Fakiragram Jn,0.0,0.0,23.5
Gossaigaon Hat,Kamakhyaguri,0.0,0.0,25.0
Fakiragram Jn,Kokrajhar,0.0,0.0,36.0
Fakiragram Jn,Gossaigaon Hat,0.0,0.0,23.0
Bongaigaon,Sorbhog Jn,0.0,0.0,21.5
Bongaigaon,New Bongaigaon,0.0,0.0,34.5
Sorbhog Jn,Barpeta Road,0.0,0.0,23.5
Sorbhog Jn,Bongaigaon,0.0,0.0,38.0
Pathsala,Tihu,0.0,0.0,27.5
Pathsala,Barpeta Road,0.0,0.0,30.5
Tihu,Nalbari,0.0,0.0,29.0
Tihu,Pathsala,0.0,0.0,28.0
Nalbari,Rangiya Jn,0.0,0.0,28.0
Nalbari,Tihu,0.0,0.0,24.5
Hojai,Lanka,0.0,0.0,36.5
Hojai,Chaparmukh Jn,0.0,0.0,23.0
Lanka,Lumding Jn,0.0,0.0,41.5
Lanka,Hojai,0.0,0.0,20.0
Sarupathar,Barpathar,0.0,0.0,47.5
Sarupathar,Dimapur,0.0,0.0,16.5
Barpathar,Furkating Jn,0.0,0.0,34.5
Barpathar,Sarupathar,0.0,0.0,12.0
Furkating Jn,Mariani Jn,0.0,0.0,30.0
Furkating Jn,Barpathar,0.0,0.0,9.5
Amguri,Simaluguri Jn,0.0,0.0,44.0
Amguri,Mariani Jn,0.0,0.0,42.0
Simaluguri Jn,Bhojo,0.0,0.0,46.5
Simaluguri Jn,Amguri,0.0,0.0,47.0
Bhojo,Namrup,0.0,0.0,52.5
Bhojo,Simaluguri Jn,0.0,0.0,36.5
Namrup,Naharkatiya,0.0,0.0,55.0
Namrup,Bhojo,0.0,0.0,24.5
Naharkatiya,Duliajan,0.0,0.0,56.0
Naharkatiya,Namrup,0.0,0.0,21.5
Duliajan,New Tinsukia Jn,0.0,0.0,54.5
Duliajan,Naharkatiya,0.0,0.0,20.5
Pennadam,Ariyalur,0.0,0.0,11.0
Pennadam,Vridhachalam Jn,0.0,0.0,24.0
Ariyalur,Srirangam,0.0,0.0,18.5
Ariyalur,Pennadam,0.0,0.0,33.5
Srirangam,Tiruchchirapali,0.0,0.0,13.0
Srirangam,Ariyalur,0.0,0.0,40.5
Kudalnagar,Madurai Jn,0.0,0.0,21.0
Vanchi Maniyachchi,Tirunelveli Jn,0.0,0.0,24.5
Vanchi Maniyachchi,Kovilpatti,0.0,0.0,9.5
Nanguneri,Valliyur,0.0,0.0,26.5
Nanguneri,Tirunelveli Jn,0.0,0.0,20.5
Valliyur,Aralvaymozhi,0.0,0.0,25.0
Valliyur,Nanguneri,0.0,0.0,35.0
Valliyur,Nagercoil Jn,0.0,0.0,0.0
Aralvaymozhi,Nager Coil Town,0.0,0.0,20.0
Aralvaymozhi,Valliyur,0.0,0.0,34.0
Nager Coil Town,Eraniel,0.0,0.0,16.0
Nager Coil Town,Aralvaymozhi,0.0,0.0,50.0
Eraniel,Kulitthurai,0.0,0.0,30.0
Eraniel,Nager Coil Town,0.0,0.0,49.5
Kulitthurai,Neyyattinkara,0.0,0.0,30.0
Kulitthurai,Eraniel,0.0,0.0,44.0
Neyyattinkara,Trivandrum Cntl,0.0,0.0,30.0
Neyyattinkara,Kulitthurai,0.0,0.0,37.5
Chirayinkil,Kadakavur,0.0,0.0,33.5
Chirayinkil,Trivandrum Cntl,0.0,0.0,18.5
Kadakavur,Varkala,0.0,0.0,53.0
Paravur,Kollam Jn,0.0,0.0,59.0
Paravur,Varkala,0.0,0.0,35.5
Harippad,Alleppey,0.0,0.0,71.5
Harippad,Kayankulam Jn,0.0,0.0,33.0
Alleppey,Shertalai,0.0,0.0,75.0
Alleppey,Harippad,0.0,0.0,32.0
Shertalai,Ernakulam Jn,0.0,0.0,60.0
Shertalai,Alleppey,0.0,0.0,30.0
Ernakulam Jn,Ernakulam Town,0.0,0.0,44.0
Ernakulam Jn,Shertalai,0.0,0.0,28.0
Ernakulam Jn,Barauni,3434.0,3680.0,0.0
Ernakulam Jn,Patna,3047.0,3270.0,0.0
Angamali,Chalakudi,0.0,0.0,46.0
Angamali,Aluva,0.0,0.0,26.0
Chalakudi,Irinjalakuda,0.0,0.0,54.0
Chalakudi,Angamali,0.0,0.0,23.0
Irinjalakuda,Thrisur,0.0,0.0,42.0
Irinjalakuda,Chalakudi,0.0,0.0,17.0
Punkunnam,Guruvayur,0.0,0.0,29.0
Punkunnam,Thrisur,0.0,0.0,9.5
Guruvayur,Punkunnam,0.0,0.0,8.0
Karjat,Pune Jn,0.0,0.0,31.0
Kadiri,Madanapalle Rd,0.0,0.0,25.5
Kadiri,Dharmavaram Jn,0.0,0.0,19.0
Madanapalle Rd,Piler,0.0,0.0,28.0
Madanapalle Rd,Kadiri,0.0,0.0,30.5
Piler,Pakala Jn,0.0,0.0,36.0
Piler,Madanapalle Rd,0.0,0.0,32.5
Pakala Jn,Chittoor,0.0,0.0,35.5
Pakala Jn,Piler,0.0,0.0,29.5
Tirupattur Jn,Samalpatti,0.0,0.0,13.0
Tirupattur Jn,Katpadi Jn,0.0,0.0,0.0
Namakkal,Karur,0.0,0.0,6.0
Namakkal,Salem Jn,0.0,0.0,16.0
Namakkal,Mohanur,0.0,0.0,13.0
Namakkal,Rasipuram,0.0,0.0,13.0
Karur,Dindigul Jn,0.0,0.0,6.0
Karur,Namakkal,0.0,0.0,43.0
Karur,Mohanur,0.0,0.0,9.0
Nagercoil Jn,Valliyur,0.0,0.0,0.5
Igatpuri,Nasik Road,0.0,0.0,22.5
Igatpuri,Kalyan Jn,0.0,0.0,46.0
Rotegaon,Lasur,0.0,0.0,17.0
Rotegaon,Manmad Jn,0.0,0.0,47.0
Lasur,Aurangabad,0.0,0.0,22.0
Lasur,Rotegaon,0.0,0.0,42.0
Aurangabad,Partur,0.0,0.0,22.0
Aurangabad,Lasur,0.0,0.0,46.0
Partur,Selu,0.0,0.0,58.0
Partur,Aurangabad,0.0,0.0,47.5
Selu,Manwath Road,0.0,0.0,56.0
Selu,Partur,0.0,0.0,40.5
Manwath Road,Parbhani Jn,0.0,0.0,51.0
Manwath Road,Selu,0.0,0.0,35.5
Parbhani Jn,Purna Jn,0.0,0.0,48.0
Parbhani Jn,Manwath Road,0.0,0.0,33.0
Purna Jn,H Sahib Nanded,0.0,0.0,37.0
Purna Jn,Parbhani Jn,0.0,0.0,27.0
H Sahib Nanded,Mudkhed,0.0,0.0,37.0
H Sahib Nanded,Purna Jn,0.0,0.0,26.5
Mudkhed,Umri,0.0,0.0,38.0
Mudkhed,H Sahib Nanded,0.0,0.0,29.0
Umri,Dharmabad,0.0,0.0,41.0
Umri,Mudkhed,0.0,0.0,41.0
Dharmabad,Basar,0.0,0.0,47.5
Dharmabad,Umri,0.0,0.0,55.0
Basar,Nizamabad,0.0,0.0,53.0
Basar,Dharmabad,0.0,0.0,55.5
Nizamabad,Kamareddi,0.0,0.0,56.0
Nizamabad,Basar,0.0,0.0,48.0
Kamareddi,Akanapet,0.0,0.0,57.0
Kamareddi,Nizamabad,0.0,0.0,35.5
Akanapet,Mirzapali,0.0,0.0,58.5
Akanapet,Kamareddi,0.0,0.0,25.0
Mirzapali,Bolarum,0.0,0.0,47.5
Mirzapali,Akanapet,0.0,0.0,19.0
Bolarum,Secunderabad Jn,0.0,0.0,43.5
Bolarum,Mirzapali,0.0,0.0,11.0
Secunderabad Jn,Begumpet,0.0,0.0,44.0
Secunderabad Jn,Bolarum,0.0,0.0,5.0
Begumpet,Lingampalli,0.0,0.0,39.0
Begumpet,Secunderabad Jn,0.0,0.0,4.0
Lingampalli,Begumpet,0.0,0.0,3.0
Malur,Krishnarajapurm,0.0,0.0,66.0
Malur,Bangarapet,0.0,0.0,8.0
Yelhanka Jn,Hindupur,0.0,0.0,60.5
Yelhanka Jn,Krishnarajapurm,0.0,0.0,11.5
Ahmadnagar,Sainagar Shirdi,0.0,0.0,65.0
Ahmadnagar,Daund Jn,0.0,0.0,18.0
Sainagar Shirdi,Ahmadnagar,0.0,0.0,2.0
Tiruvallur,Arakkonam,0.0,0.0,11.5
Tiruvallur,Perambur,0.0,0.0,15.0
Gudiyattam,Jolarpettai,0.0,0.0,18.0
Gudiyattam,Katpadi Jn,0.0,0.0,6.0
Rasipuram,Namakkal,0.0,0.0,13.5
Rasipuram,Salem Jn,0.0,0.0,9.0
Mohanur,Karur,0.0,0.0,12.0
Mohanur,Namakkal,0.0,0.0,12.0
Oddanchatram,Palani,0.0,0.0,14.0
Oddanchatram,Dindigul Jn,0.0,0.0,8.0
Palani,Udumalaippettai,0.0,0.0,13.0
Palani,Oddanchatram,0.0,0.0,9.0
Udumalaippettai,Pollachi Jn,0.0,0.0,10.5
Udumalaippettai,Palani,0.0,0.0,4.5
Pollachi Jn,Palghat Town,0.0,0.0,4.5
Pollachi Jn,Udumalaippettai,0.0,0.0,1.5
Palghat Town,Palakkad Jn,0.0,0.0,1.0
Palghat Town,Pollachi Jn,0.0,0.0,2.0
Kanyakumari,Dibrugarh,4154.0,4535.0,0.0
Kanyakumari,Shri Mata Vaishno Devi Katra,3789.0,4110.0,0.0
Kanyakumari,Hazrat Nizamuddin,2919.0,2765.0,0.0
Silchar,Thiruvananthapuram,3916.0,4395.0,0.0
Silchar,Coimbatore,3493.0,3875.0,0.0
Thiruvananthapuram,Silchar,3916.0,4280.0,0.0
Thiruvananthapuram,New Delhi,3031.0,2955.0,0.0
Thiruvananthapuram,Hazrat Nizamuddin,3012.0,3150.0,0.0
Shri Mata Vaishno Devi Katra,Kanyakumari,3789.0,4290.0,0.0
Shri Mata Vaishno Devi Katra,Tirunelveli,3633.0,4095.0,0.0
Tirunelveli,Shri Mata Vaishno Devi Katra,3633.0,3885.0,0.0
Agartala,Bengaluru Cant,3555.0,3760.0,0.0
Agartala,Mumbai LTT,3127.0,3405.0,0.0
Bengaluru Cant,Agartala,3555.0,3880.0,0.0
Bengaluru Cant,New Tinsukia,3544.0,3655.0,0.0
Bengaluru Cant,Guwahati,2968.0,3190.0,0.0
New Tinsukia,Bengaluru Cant,3543.0,3845.0,0.0
New Tinsukia,Tambaram,3218.0,3725.0,0.0
New Tinsukia,Amritsar,2812.0,3545.0,0.0
Rameswaram,Firozpur Cantt,3540.0,3785.0,0.0
Rameswaram,Okha,3153.0,3570.0,0.0
Firozpur Cantt,Rameswaram,3540.0,3760.0,0.0
Coimbatore,Silchar,3493.0,3975.0,0.0
Barauni,Ernakulam Jn,3434.0,3640.0,0.0
Thiruvananthapuram North,Amritsar,3292.0,3160.0,0.0
Thiruvananthapuram North,Gorakhpur,3236.0,3400.0,0.0
Thiruvananthapuram North,Rishikesh,3111.0,3150.0,0.0
Thiruvananthapuram North,Chandigarh,3088.0,2920.0,0.0
Amritsar,Thiruvananthapuram North,3292.0,3275.0,0.0
Amritsar,New Tinsukia,2812.0,3570.0,0.0
Gorakhpur,Thiruvananthapuram North,3236.0,3427.0,0.0
Okha,Guwahati,3226.0,3955.0,0.0
Okha,Rameswaram,3153.0,3510.0,0.0
Erode,Jogbani,3129.0,3525.0,0.0
Jogbani,Erode,3129.0,3825.0,0.0
Mumbai LTT,Agartala,3127.0,3480.0,0.0
Mumbai LTT,Dibrugarh,3127.0,3615.0,0.0
Gandhidham,Kamakhya,3123.0,3795.0,0.0
Lalganj,Dibrugarh,3117.0,3975.0,0.0
Nagercoil,New Jalpaiguri,3112.0,3240.0,0.0
Rishikesh,Thiruvananthapuram North,3111.0,3255.0,0.0
Sri Ganganagar,Tiruchirappalli,3108.0,3385.0,0.0
Tiruchirappalli,Sri Ganganagar,3104.0,3335.0,0.0
Madurai,Chandigarh,3074.0,3110.0,0.0
Madurai,Bikaner,3060.0,3040.0,0.0
Bikaner,Madurai,3060.0,3060.0,0.0
Patna,Ernakulam Jn,3047.0,3190.0,0.0
Patna,Bangalore City,2459.0,2790.0,0.0
Darbhanga,Mysuru,3036.0,3145.0,0.0
Mysuru,Darbhanga,3036.0,3220.0,0.0
Hazrat Nizamuddin,Thiruvananthapuram,3012.0,2990.0,0.0
Hazrat Nizamuddin,Kanyakumari,2919.0,2805.0,0.0
Jammu Tawi,Tirupati,2985.0,2935.0,0.0
Bangalore City,Patna,2459.0,2760.0,0.0
