source_code,source_station,destination_code,destination_station,train_number,train_name,distance_km,travel_time_min,avg_delay_on_edge,pct_right_time_src,pct_significant_delay_src
LTT,Lokmanyatilak T,TNA,Thane,11013,Coimbatore Express,,,26.0,80.0,13.33
TNA,Thane,KYN,Kalyan Jn,11013,Coimbatore Express,,,28.0,76.67,13.33
KYN,Kalyan Jn,PUNE,Pune Jn,11013,Coimbatore Express,,,30.0,60.0,13.33
PUNE,Pune Jn,KWV,Kurduvadi,11013,Coimbatore Express,,,60.0,0.0,20.0
KWV,Kurduvadi,SUR,Solapur Jn,11013,Coimbatore Express,,,55.5,3.33,26.67
SUR,Solapur Jn,DUD,Dudhani,11013,Coimbatore Express,,,57.0,20.0,16.67
DUD,Dudhani,GUR,Ganagapur Road,11013,Coimbatore Express,,,65.0,10.0,30.0
GUR,Ganagapur Road,KLBG,Kalaburagi Jn,11013,Coimbatore Express,,,66.5,6.67,36.67
KLBG,Kalaburagi Jn,SDB,Shahabad,11013,Coimbatore Express,,,60.0,6.67,36.67
SDB,Shahabad,WADI,Wadi,11013,Coimbatore Express,,,40.0,13.33,16.67
WADI,Wadi,YG,Yadgir,11013,Coimbatore Express,,,28.5,70.0,13.33
YG,Yadgir,KSN,Krishna,11013,Coimbatore Express,,,30.0,60.0,13.33
KSN,Krishna,RC,Raichur,11013,Coimbatore Express,,,28.5,63.33,13.33
RC,Raichur,MALM,Manthralayam Rd,11013,Coimbatore Express,,,29.5,63.33,13.33
MALM,Manthralayam Rd,AD,Adoni,11013,Coimbatore Express,,,33.5,60.0,13.33
AD,Adoni,GTL,Guntakal Jn,11013,Coimbatore Express,,,32.5,43.33,13.33
GTL,Guntakal Jn,ATP,Anantapur,11013,Coimbatore Express,,,28.5,56.67,10.0
ATP,Anantapur,DMM,Dharmavaram Jn,11013,Coimbatore Express,,,23.0,56.67,10.0
DMM,Dharmavaram Jn,SSPN,Sai P Nilayam,11013,Coimbatore Express,,,18.0,83.33,10.0
SSPN,Sai P Nilayam,HUP,Hindupur,11013,Coimbatore Express,,,,46.67,10.0
HUP,Hindupur,GBD,Gauribidanur,11013,Coimbatore Express,,,,36.67,13.33
GBD,Gauribidanur,BNC,Bangalore Cant,11013,Coimbatore Express,,,30.0,36.67,10.0
BNC,Bangalore Cant,SBC,Ksr Bangalore Cy Jn,11013,Coimbatore Express,,,22.0,26.67,10.0
SBC,Ksr Bangalore Cy Jn,HSRA,Hosur,11013,Coimbatore Express,,,14.0,83.33,6.67
HSRA,Hosur,DPJ,Dharmapuri,11013,Coimbatore Express,,,61.0,10.0,20.0
DPJ,Dharmapuri,SA,Salem Jn,11013,Coimbatore Express,,,61.0,3.33,43.33
SA,Salem Jn,ED,Erode Jn,11013,Coimbatore Express,,,26.0,43.33,16.67
ED,Erode Jn,TUP,Tiruppur,11013,Coimbatore Express,,,28.5,40.0,16.67
TUP,Tiruppur,CBE,Coimbatore Jn,11013,Coimbatore Express,,,31.0,23.33,13.33
CBE,Coimbatore Jn,TUP,Tiruppur,11014,Coimbatore Express,,,1.0,100.0,0.0
TUP,Tiruppur,ED,Erode Jn,11014,Coimbatore Express,,,9.0,83.33,0.0
ED,Erode Jn,SA,Salem Jn,11014,Coimbatore Express,,,11.5,93.33,0.0
SA,Salem Jn,DPJ,Dharmapuri,11014,Coimbatore Express,,,18.5,83.33,3.33
DPJ,Dharmapuri,HSRA,Hosur,11014,Coimbatore Express,,,27.0,43.33,3.33
HSRA,Hosur,BNC,Bangalore Cant,11014,Coimbatore Express,,,32.5,23.33,3.33
SBC,Ksr Bangalore Cy Jn,GBD,Gauribidanur,11014,Coimbatore Express,,,43.0,23.33,13.33
GBD,Gauribidanur,HUP,Hindupur,11014,Coimbatore Express,,,45.0,3.33,20.0
HUP,Hindupur,SSPN,Sai P Nilayam,11014,Coimbatore Express,,,32.0,16.67,13.33
SSPN,Sai P Nilayam,DMM,Dharmavaram Jn,11014,Coimbatore Express,,,24.0,60.0,6.67
DMM,Dharmavaram Jn,ATP,Anantapur,11014,Coimbatore Express,,,19.0,80.0,3.33
ATP,Anantapur,GTL,Guntakal Jn,11014,Coimbatore Express,,,29.0,70.0,3.33
GTL,Guntakal Jn,AD,Adoni,11014,Coimbatore Express,,,39.5,10.0,10.0
AD,Adoni,MALM,Manthralayam Rd,11014,Coimbatore Express,,,36.0,20.0,10.0
MALM,Manthralayam Rd,RC,Raichur,11014,Coimbatore Express,,,32.0,43.33,6.67
RC,Raichur,KSN,Krishna,11014,Coimbatore Express,,,45.0,43.33,6.67
KSN,Krishna,YG,Yadgir,11014,Coimbatore Express,,,42.0,16.67,6.67
YG,Yadgir,WADI,Wadi,11014,Coimbatore Express,,,26.0,16.67,10.0
WADI,Wadi,SDB,Shahabad,11014,Coimbatore Express,,,13.5,76.67,3.33
SDB,Shahabad,KLBG,Kalaburagi Jn,11014,Coimbatore Express,,,16.5,73.33,3.33
KLBG,Kalaburagi Jn,GUR,Ganagapur Road,11014,Coimbatore Express,,,19.5,66.67,3.33
GUR,Ganagapur Road,DUD,Dudhani,11014,Coimbatore Express,,,20.0,56.67,3.33
DUD,Dudhani,SUR,Solapur Jn,11014,Coimbatore Express,,,27.0,33.33,3.33
SUR,Solapur Jn,KWV,Kurduvadi,11014,Coimbatore Express,,,32.0,50.0,3.33
KWV,Kurduvadi,DD,Daund Jn,11014,Coimbatore Express,,,22.5,20.0,3.33
DD,Daund Jn,PUNE,Pune Jn,11014,Coimbatore Express,,,14.0,93.33,3.33
PUNE,Pune Jn,KYN,Kalyan Jn,11014,Coimbatore Express,,,40.0,43.33,3.33
KYN,Kalyan Jn,TNA,Thane,11014,Coimbatore Express,,,60.5,10.0,26.67
TNA,Thane,LTT,Lokmanyatilak T,11014,Coimbatore Express,,,52.5,6.67,26.67
DR,Dadar,TNA,Thane,11027,Mumbai Chennai Mail,,,2.0,100.0,0.0
KYN,Kalyan Jn,LNL,Lonavala,11027,Mumbai Chennai Mail,,,15.5,61.54,0.0
LNL,Lonavala,TGN,Talegaon,11027,Mumbai Chennai Mail,,,18.5,53.85,0.0
TGN,Talegaon,CCH,Chinchvad,11027,Mumbai Chennai Mail,,,19.0,30.77,0.0
CCH,Chinchvad,PUNE,Pune Jn,11027,Mumbai Chennai Mail,,,19.5,38.46,0.0
PUNE,Pune Jn,URI,Uruli,11027,Mumbai Chennai Mail,,,24.5,61.54,7.69
URI,Uruli,KDG,Kedgaon,11027,Mumbai Chennai Mail,,,29.5,15.38,7.69
KDG,Kedgaon,DD,Daund Jn,11027,Mumbai Chennai Mail,,,29.0,7.69,7.69
DD,Daund Jn,BGVN,Bhigwan,11027,Mumbai Chennai Mail,,,28.0,23.08,7.69
BGVN,Bhigwan,JEUR,Jeur,11027,Mumbai Chennai Mail,,,35.0,15.38,7.69
JEUR,Jeur,KEM,Kem,11027,Mumbai Chennai Mail,,,42.5,0.0,15.38
KEM,Kem,KWV,Kurduvadi,11027,Mumbai Chennai Mail,,,45.0,0.0,15.38
KWV,Kurduvadi,PVR,Pandharpur,11027,Mumbai Chennai Mail,,,46.0,0.0,15.38
PVR,Pandharpur,SGLA,Sangola,11027,Mumbai Chennai Mail,,,35.0,23.08,7.69
SGLA,Sangola,MSDG,Mhasoda Dongar,11027,Mumbai Chennai Mail,,,34.5,7.69,15.38
MSDG,Mhasoda Dongar,JTRD,Jath Road,11027,Mumbai Chennai Mail,,,39.0,15.38,15.38
JTRD,Jath Road,DLGN,Dhalgaon,11027,Mumbai Chennai Mail,,,47.5,0.0,15.38
DLGN,Dhalgaon,KVK,Kavathe Mahankl,11027,Mumbai Chennai Mail,,,53.0,0.0,15.38
KVK,Kavathe Mahankl,MRJ,Miraj Jn,11027,Mumbai Chennai Mail,,,33.5,0.0,23.08
MRJ,Miraj Jn,SLI,Sangli,11027,Mumbai Chennai Mail,,,14.0,76.92,0.0
SLI,Sangli,BVQ,Bhilavdi,11027,Mumbai Chennai Mail,,,17.0,69.23,0.0
BVQ,Bhilavdi,KOV,Kirloskarvadi,11027,Mumbai Chennai Mail,,,18.5,61.54,0.0
KOV,Kirloskarvadi,TKR,Takari,11027,Mumbai Chennai Mail,,,20.0,61.54,0.0
TKR,Takari,KRD,Karad,11027,Mumbai Chennai Mail,,,23.5,61.54,0.0
KRD,Karad,MSR,Masur,11027,Mumbai Chennai Mail,,,27.5,46.15,7.69
MSR,Masur,KRG,Koregaon,11027,Mumbai Chennai Mail,,,33.5,15.38,7.69
KRG,Koregaon,STR,Satara,11027,Mumbai Chennai Mail,,,20.0,0.0,15.38
STR,Satara,KRG,Koregaon,11028,Mumbai Chennai Mail,,,6.5,100.0,0.0
KRG,Koregaon,MSR,Masur,11028,Mumbai Chennai Mail,,,17.0,76.92,0.0
MSR,Masur,KRD,Karad,11028,Mumbai Chennai Mail,,,20.0,30.77,0.0
KRD,Karad,TKR,Takari,11028,Mumbai Chennai Mail,,,15.0,46.15,0.0
TKR,Takari,KOV,Kirloskarvadi,11028,Mumbai Chennai Mail,,,9.5,76.92,0.0
KOV,Kirloskarvadi,BVQ,Bhilavdi,11028,Mumbai Chennai Mail,,,7.5,76.92,0.0
BVQ,Bhilavdi,SLI,Sangli,11028,Mumbai Chennai Mail,,,6.5,76.92,0.0
SLI,Sangli,MRJ,Miraj Jn,11028,Mumbai Chennai Mail,,,6.0,92.31,0.0
MRJ,Miraj Jn,KVK,Kavathe Mahankl,11028,Mumbai Chennai Mail,,,8.0,100.0,0.0
KVK,Kavathe Mahankl,DLGN,Dhalgaon,11028,Mumbai Chennai Mail,,,8.0,100.0,0.0
DLGN,Dhalgaon,JTRD,Jath Road,11028,Mumbai Chennai Mail,,,20.0,61.54,0.0
JTRD,Jath Road,MSDG,Mhasoda Dongar,11028,Mumbai Chennai Mail,,,20.0,30.77,0.0
MSDG,Mhasoda Dongar,SGLA,Sangola,11028,Mumbai Chennai Mail,,,26.0,30.77,0.0
SGLA,Sangola,PVR,Pandharpur,11028,Mumbai Chennai Mail,,,15.5,7.69,0.0
PVR,Pandharpur,KWV,Kurduvadi,11028,Mumbai Chennai Mail,,,19.0,100.0,0.0
KWV,Kurduvadi,KEM,Kem,11028,Mumbai Chennai Mail,,,29.5,23.08,0.0
KEM,Kem,JEUR,Jeur,11028,Mumbai Chennai Mail,,,28.0,38.46,0.0
JEUR,Jeur,BGVN,Bhigwan,11028,Mumbai Chennai Mail,,,21.5,30.77,0.0
BGVN,Bhigwan,DD,Daund Jn,11028,Mumbai Chennai Mail,,,9.5,46.15,0.0
DD,Daund Jn,KDG,Kedgaon,11028,Mumbai Chennai Mail,,,8.0,84.62,0.0
KDG,Kedgaon,URI,Uruli,11028,Mumbai Chennai Mail,,,12.5,76.92,0.0
URI,Uruli,PUNE,Pune Jn,11028,Mumbai Chennai Mail,,,16.5,61.54,0.0
PUNE,Pune Jn,CCH,Chinchvad,11028,Mumbai Chennai Mail,,,18.0,53.85,0.0
CCH,Chinchvad,TGN,Talegaon,11028,Mumbai Chennai Mail,,,29.0,7.69,0.0
TGN,Talegaon,LNL,Lonavala,11028,Mumbai Chennai Mail,,,19.5,7.69,0.0
LNL,Lonavala,KYN,Kalyan Jn,11028,Mumbai Chennai Mail,,,19.5,69.23,0.0
TNA,Thane,DR,Dadar,11028,Mumbai Chennai Mail,,,22.0,15.38,0.0
RKMP,Rani Kamlapati,BPL,Bhopal Jn,12001,Shatabdi,,,3.0,93.33,0.0
BPL,Bhopal Jn,BINA,Bina Jn,12001,Shatabdi,,,6.0,93.33,0.0
BINA,Bina Jn,LAR,Lalitpur,12001,Shatabdi,,,11.5,90.0,3.33
LAR,Lalitpur,VGLJ,V Lakshmibai Jhansi,12001,Shatabdi,,,17.5,70.0,3.33
VGLJ,V Lakshmibai Jhansi,GWL,Gwalior,12001,Shatabdi,,,21.5,80.0,6.67
GWL,Gwalior,MRA,Morena,12001,Shatabdi,,,26.5,60.0,6.67
MRA,Morena,DHO,Dhaulpur,12001,Shatabdi,,,22.0,43.33,6.67
DHO,Dhaulpur,AGC,Agra Cantt,12001,Shatabdi,,,16.5,80.0,6.67
AGC,Agra Cantt,MTJ,Mathura Jn,12001,Shatabdi,,,19.5,80.0,6.67
MTJ,Mathura Jn,NDLS,New Delhi,12001,Shatabdi,,,16.5,73.33,6.67
NDLS,New Delhi,MTJ,Mathura Jn,12002,Shatabdi,,,9.0,100.0,0.0
MTJ,Mathura Jn,AGC,Agra Cantt,12002,Shatabdi,,,19.5,40.0,0.0
AGC,Agra Cantt,DHO,Dhaulpur,12002,Shatabdi,,,18.0,3.33,0.0
DHO,Dhaulpur,MRA,Morena,12002,Shatabdi,,,15.5,66.67,0.0
MRA,Morena,GWL,Gwalior,12002,Shatabdi,,,17.0,46.67,0.0
GWL,Gwalior,VGLJ,V Lakshmibai Jhansi,12002,Shatabdi,,,,36.67,0.0
VGLJ,V Lakshmibai Jhansi,LAR,Lalitpur,12002,Shatabdi,,,,80.0,0.0
LAR,Lalitpur,BINA,Bina Jn,12002,Shatabdi,,,9.0,53.33,0.0
BINA,Bina Jn,BPL,Bhopal Jn,12002,Shatabdi,,,11.0,83.33,0.0
BPL,Bhopal Jn,RKMP,Rani Kamlapati,12002,Shatabdi,,,8.0,66.67,0.0
MMCT,Mumbai Central,BVI,Borivali,12009,Shatabdi,,,7.0,100.0,0.0
BVI,Borivali,VAPI,Vapi,12009,Shatabdi,,,16.0,72.0,0.0
VAPI,Vapi,ST,Surat,12009,Shatabdi,,,14.5,16.0,0.0
ST,Surat,BH,Bharuch Jn,12009,Shatabdi,,,11.5,84.0,0.0
BH,Bharuch Jn,BRC,Vadodara Jn,12009,Shatabdi,,,10.0,72.0,0.0
BRC,Vadodara Jn,ANND,Anand Jn,12009,Shatabdi,,,7.5,96.0,0.0
ANND,Anand Jn,ND,Nadiad Jn,12009,Shatabdi,,,7.5,92.0,0.0
ND,Nadiad Jn,ADI,Ahmedabad Jn,12009,Shatabdi,,,7.0,96.0,0.0
ADI,Ahmedabad Jn,ND,Nadiad Jn,12010,Shatabdi,,,4.5,100.0,0.0
ND,Nadiad Jn,ANND,Anand Jn,12010,Shatabdi,,,7.0,84.0,0.0
ANND,Anand Jn,BRC,Vadodara Jn,12010,Shatabdi,,,5.0,96.0,0.0
BRC,Vadodara Jn,BH,Bharuch Jn,12010,Shatabdi,,,5.0,96.0,0.0
BH,Bharuch Jn,ST,Surat,12010,Shatabdi,,,3.0,100.0,0.0
ST,Surat,VAPI,Vapi,12010,Shatabdi,,,3.0,100.0,0.0
VAPI,Vapi,BVI,Borivali,12010,Shatabdi,,,21.0,100.0,0.0
BVI,Borivali,MMCT,Mumbai Central,12010,Shatabdi,,,11.5,12.0,0.0
HWH,Howrah Jn,DGR,Durgapur,12019,Shatabdi,,,6.5,100.0,0.0
DGR,Durgapur,RNG,Raniganj,12019,Shatabdi,,,13.0,80.0,0.0
RNG,Raniganj,ASN,Asansol Jn,12019,Shatabdi,,,15.0,72.0,0.0
ASN,Asansol Jn,DHN,Dhanbad Jn,12019,Shatabdi,,,9.5,64.0,0.0
DHN,Dhanbad Jn,CRP,Chandrapura,12019,Shatabdi,,,3.5,100.0,0.0
CRP,Chandrapura,BKSC,Bokaro Stl City,12019,Shatabdi,,,2.5,96.0,0.0
BKSC,Bokaro Stl City,MURI,Muri,12019,Shatabdi,,,3.5,100.0,0.0
MURI,Muri,RNC,Ranchi,12019,Shatabdi,,,6.0,92.0,0.0
RNC,Ranchi,MURI,Muri,12020,Shatabdi,,,2.0,96.0,0.0
MURI,Muri,BKSC,Bokaro Stl City,12020,Shatabdi,,,,100.0,0.0
BKSC,Bokaro Stl City,CRP,Chandrapura,12020,Shatabdi,,,6.0,88.0,0.0
CRP,Chandrapura,DHN,Dhanbad Jn,12020,Shatabdi,,,6.0,88.0,0.0
DHN,Dhanbad Jn,ASN,Asansol Jn,12020,Shatabdi,,,12.0,92.0,0.0
ASN,Asansol Jn,RNG,Raniganj,12020,Shatabdi,,,16.5,72.0,4.0
RNG,Raniganj,DGR,Durgapur,12020,Shatabdi,,,15.0,60.0,4.0
DGR,Durgapur,HWH,Howrah Jn,12020,Shatabdi,,,7.0,72.0,4.0
GWL,Gwalior,AGC,Agra Cantt,12049,Gatimaan Express,,,1.5,96.15,0.0
AGC,Agra Cantt,NZM,H Nizamuddin,12049,Gatimaan Express,,,1.0,100.0,0.0
NZM,H Nizamuddin,AGC,Agra Cantt,12050,Gatimaan Express,,,15.0,100.0,0.0
AGC,Agra Cantt,GWL,Gwalior,12050,Gatimaan Express,,,17.0,76.92,0.0
CSMT,C Shivaji Term Mumbai,DR,Dadar,12137,Punjab Mail,,,14.5,96.16,3.01
DR,Dadar,KYN,Kalyan Jn,12137,Punjab Mail,,,23.0,94.52,3.01
KYN,Kalyan Jn,KSRA,Kasara,12137,Punjab Mail,,,28.0,22.19,3.56
KSRA,Kasara,NK,Nasik Road,12137,Punjab Mail,,,27.0,39.73,3.84
NK,Nasik Road,MMR,Manmad Jn,12137,Punjab Mail,,,33.0,26.3,5.48
MMR,Manmad Jn,CSN,Chalisgaon Jn,12137,Punjab Mail,,,36.5,28.49,5.21
CSN,Chalisgaon Jn,JL,Jalgaon Jn,12137,Punjab Mail,,,40.0,12.6,6.03
JL,Jalgaon Jn,BSL,Bhusaval Jn,12137,Punjab Mail,,,37.5,16.71,6.85
BSL,Bhusaval Jn,BAU,Burhanpur,12137,Punjab Mail,,,35.0,29.04,6.58
BAU,Burhanpur,KNW,Khandwa,12137,Punjab Mail,,,25.5,26.3,6.58
KNW,Khandwa,KKN,Khirkiya,12137,Punjab Mail,,,18.0,89.32,3.84
KKN,Khirkiya,HD,Harda,12137,Punjab Mail,,,24.0,74.25,4.38
HD,Harda,BPF,Banapura,12137,Punjab Mail,,,32.5,44.93,5.75
BPF,Banapura,ET,Itarsi Jn,12137,Punjab Mail,,,26.5,12.6,7.12
ET,Itarsi Jn,NDPM,Narmadapuram,12137,Punjab Mail,,,17.5,86.03,4.66
NDPM,Narmadapuram,RKMP,Rani Kamlapati,12137,Punjab Mail,,,19.0,78.9,4.66
BPL,Bhopal Jn,BHS,Vidisha,12137,Punjab Mail,,,31.5,53.15,4.66
BHS,Vidisha,BAQ,Ganj Basoda,12137,Punjab Mail,,,39.5,17.81,8.49
BAQ,Ganj Basoda,BINA,Bina Jn,12137,Punjab Mail,,,30.0,7.12,9.86
LAR,Lalitpur,BAB,Babina,12137,Punjab Mail,,,31.5,53.15,8.22
BAB,Babina,VGLJ,V Lakshmibai Jhansi,12137,Punjab Mail,,,32.5,38.08,9.04
VGLJ,V Lakshmibai Jhansi,DAA,Datia,12137,Punjab Mail,,,32.5,55.07,7.95
DAA,Datia,DBA,Dabra,12137,Punjab Mail,,,35.0,40.27,10.14
DBA,Dabra,GWL,Gwalior,12137,Punjab Mail,,,55.0,24.93,11.51
AGC,Agra Cantt,RKM,Raja Ki Mandi,12137,Punjab Mail,,,27.0,69.04,9.32
RKM,Raja Ki Mandi,MTJ,Mathura Jn,12137,Punjab Mail,,,34.5,64.11,9.59
MTJ,Mathura Jn,KSV,Kosi Kalan,12137,Punjab Mail,,,44.5,21.37,12.88
KSV,Kosi Kalan,FDB,Faridabad,12137,Punjab Mail,,,37.0,4.93,13.97
FDB,Faridabad,NZM,H Nizamuddin,12137,Punjab Mail,,,31.0,75.89,9.59
NZM,H Nizamuddin,NDLS,New Delhi,12137,Punjab Mail,,,39.5,50.41,11.23
NDLS,New Delhi,DKZ,Delhi Kishangnj,12137,Punjab Mail,,,46.0,35.07,13.42
DKZ,Delhi Kishangnj,SSB,Shakurbasti,12137,Punjab Mail,,,52.0,21.64,16.16
SSB,Shakurbasti,BGZ,Bahadurgarh,12137,Punjab Mail,,,58.0,14.52,22.74
BGZ,Bahadurgarh,ROK,Rohtak Jn,12137,Punjab Mail,,,62.5,4.93,27.12
ROK,Rohtak Jn,JIND,Jind Jn,12137,Punjab Mail,,,64.0,3.84,30.14
JIND,Jind Jn,NRW,Narwana Jn,12137,Punjab Mail,,,64.5,7.67,30.14
NRW,Narwana Jn,TUN,Tohana,12137,Punjab Mail,,,65.0,7.12,32.05
TUN,Tohana,JHL,Jakhal Jn,12137,Punjab Mail,,,62.0,7.12,33.15
JHL,Jakhal Jn,BRZ,Bareta,12137,Punjab Mail,,,63.0,13.42,31.51
BRZ,Bareta,BLZ,Budhlada,12137,Punjab Mail,,,64.0,10.41,33.42
BLZ,Budhlada,MSZ,Mansa,12137,Punjab Mail,,,68.0,10.14,34.52
MSZ,Mansa,MAUR,Maur,12137,Punjab Mail,,,69.0,7.95,36.44
MAUR,Maur,BTI,Bhatinda Jn,12137,Punjab Mail,,,59.5,6.58,38.36
BTI,Bhatinda Jn,GNA,Goneana Bhai Jagta,12137,Punjab Mail,,,53.0,40.55,20.0
GNA,Goneana Bhai Jagta,GJUT,Gangsar Jaitu,12137,Punjab Mail,,,57.0,30.14,24.66
GJUT,Gangsar Jaitu,KKP,Kot Kapura,12137,Punjab Mail,,,,27.67,26.58
KKP,Kot Kapura,FDK,Faridkot,12137,Punjab Mail,,,66.0,25.75,30.68
FDK,Faridkot,FZR,Firozpur Cant,12137,Punjab Mail,,,52.5,25.21,34.52
FZR,Firozpur Cant,FDK,Faridkot,12138,Punjab Mail,,,12.0,98.08,0.27
FDK,Faridkot,KKP,Kot Kapura,12138,Punjab Mail,,,14.0,93.15,0.27
KKP,Kot Kapura,GJUT,Gangsar Jaitu,12138,Punjab Mail,,,15.0,69.04,0.55
GJUT,Gangsar Jaitu,GNA,Goneana Bhai Jagta,12138,Punjab Mail,,,13.5,86.03,0.82
GNA,Goneana Bhai Jagta,BTI,Bhatinda Jn,12138,Punjab Mail,,,9.5,86.3,1.1
BTI,Bhatinda Jn,MAUR,Maur,12138,Punjab Mail,,,9.5,96.71,0.55
MAUR,Maur,MSZ,Mansa,12138,Punjab Mail,,,14.0,90.96,0.82
MSZ,Mansa,BLZ,Budhlada,12138,Punjab Mail,,,15.5,86.58,0.82
BLZ,Budhlada,BRZ,Bareta,12138,Punjab Mail,,,17.0,84.93,1.64
BRZ,Bareta,JHL,Jakhal Jn,12138,Punjab Mail,,,16.5,79.45,1.64
JHL,Jakhal Jn,TUN,Tohana,12138,Punjab Mail,,,15.0,85.75,1.92
TUN,Tohana,NRW,Narwana Jn,12138,Punjab Mail,,,18.0,84.66,2.47
NRW,Narwana Jn,JIND,Jind Jn,12138,Punjab Mail,,,21.0,57.81,3.29
JIND,Jind Jn,ROK,Rohtak Jn,12138,Punjab Mail,,,15.0,73.15,3.84
ROK,Rohtak Jn,BGZ,Bahadurgarh,12138,Punjab Mail,,,16.5,75.34,4.38
BGZ,Bahadurgarh,SSB,Shakurbasti,12138,Punjab Mail,,,16.0,67.4,5.21
SSB,Shakurbasti,DKZ,Delhi Kishangnj,12138,Punjab Mail,,,15.5,81.92,4.11
DKZ,Delhi Kishangnj,NDLS,New Delhi,12138,Punjab Mail,,,16.0,76.44,5.21
NDLS,New Delhi,FDB,Faridabad,12138,Punjab Mail,,,20.0,81.64,5.48
FDB,Faridabad,KSV,Kosi Kalan,12138,Punjab Mail,,,27.0,64.38,13.42
KSV,Kosi Kalan,MTJ,Mathura Jn,12138,Punjab Mail,,,35.5,63.56,16.44
