source_code,source_station,destination_code,destination_station,train_number,train_name,distance_km,travel_time_min,avg_delay_on_edge,pct_right_time_src,pct_significant_delay_src
MTJ,Mathura Jn,RKM,Raja Ki Mandi,12138,Punjab Mail,,,48.0,14.52,18.08
RKM,Raja Ki Mandi,AGC,Agra Cantt,12138,Punjab Mail,,,51.0,0.55,21.37
GWL,Gwalior,DBA,Dabra,12138,Punjab Mail,,,37.0,52.05,11.51
DBA,Dabra,DAA,Datia,12138,Punjab Mail,,,42.5,38.63,13.15
DAA,Datia,VGLJ,V Lakshmibai Jhansi,12138,Punjab Mail,,,37.5,6.85,16.99
VGLJ,V Lakshmibai Jhansi,BAB,Babina,12138,Punjab Mail,,,30.0,63.56,10.96
BAB,Babina,LAR,Lalitpur,12138,Punjab Mail,,,38.0,48.77,12.6
BINA,Bina Jn,BAQ,Ganj Basoda,12138,Punjab Mail,,,38.5,63.01,15.34
BAQ,Ganj Basoda,BHS,Vidisha,12138,Punjab Mail,,,47.0,35.89,18.36
BHS,Vidisha,BPL,Bhopal Jn,12138,Punjab Mail,,,51.0,14.79,20.82
RKMP,Rani Kamlapati,NDPM,Narmadapuram,12138,Punjab Mail,,,47.5,37.26,22.74
NDPM,Narmadapuram,ET,Itarsi Jn,12138,Punjab Mail,,,49.5,32.88,24.93
ET,Itarsi Jn,BPF,Banapura,12138,Punjab Mail,,,55.5,29.86,23.84
BPF,Banapura,HD,Harda,12138,Punjab Mail,,,65.5,5.21,27.4
HD,Harda,KKN,Khirkiya,12138,Punjab Mail,,,72.5,1.1,32.05
KKN,Khirkiya,KNW,Khandwa,12138,Punjab Mail,,,57.0,0.0,36.71
KNW,Khandwa,BAU,Burhanpur,12138,Punjab Mail,,,39.0,61.37,21.1
BAU,Burhanpur,BSL,Bhusaval Jn,12138,Punjab Mail,,,52.0,56.44,21.64
BSL,Bhusaval Jn,JL,Jalgaon Jn,12138,Punjab Mail,,,50.5,28.49,22.19
JL,Jalgaon Jn,CSN,Chalisgaon Jn,12138,Punjab Mail,,,53.0,35.62,21.1
CSN,Chalisgaon Jn,MMR,Manmad Jn,12138,Punjab Mail,,,61.0,20.0,24.11
MMR,Manmad Jn,NK,Nasik Road,12138,Punjab Mail,,,63.5,8.77,26.58
NK,Nasik Road,KYN,Kalyan Jn,12138,Punjab Mail,,,54.5,10.41,26.03
KYN,Kalyan Jn,DR,Dadar,12138,Punjab Mail,,,49.0,41.92,20.55
DR,Dadar,CSMT,C Shivaji Term Mumbai,12138,Punjab Mail,,,43.5,29.86,21.37
LNL,Lonavala,PUNE,Pune Jn,12163,Chennai Express,,,36.5,3.01,5.21
PUNE,Pune Jn,SUR,Solapur Jn,12163,Chennai Express,,,34.5,3.56,8.77
SUR,Solapur Jn,KLBG,Kalaburagi Jn,12163,Chennai Express,,,31.0,32.88,8.49
KLBG,Kalaburagi Jn,WADI,Wadi,12163,Chennai Express,,,18.0,17.26,11.78
YG,Yadgir,SADP,Saidapur,12163,Chennai Express,,,23.5,59.18,6.85
SADP,Saidapur,RC,Raichur,12163,Chennai Express,,,24.0,55.62,6.58
GTL,Guntakal Jn,GY,Gooty Jn,12163,Chennai Express,,,24.5,53.97,8.77
GY,Gooty Jn,TU,Tadipatri,12163,Chennai Express,,,24.0,56.99,8.22
TU,Tadipatri,YA,Yerraguntla,12163,Chennai Express,,,23.5,59.18,7.12
YA,Yerraguntla,HX,Cuddapah,12163,Chennai Express,,,23.0,54.25,7.12
HX,Cuddapah,RJP,Razampeta,12163,Chennai Express,,,25.0,60.0,6.85
RJP,Razampeta,KOU,Koduru,12163,Chennai Express,,,36.5,45.21,7.67
KOU,Koduru,RU,Renigunta Jn,12163,Chennai Express,,,31.5,0.0,0.0
RU,Renigunta Jn,PUT,Puttur,12163,Chennai Express,,,18.5,73.97,5.75
PUT,Puttur,TRT,Tiruttani,12163,Chennai Express,,,18.5,70.14,5.75
TRT,Tiruttani,AJJ,Arakkonam,12163,Chennai Express,,,25.5,69.86,6.03
AJJ,Arakkonam,PER,Perambur,12163,Chennai Express,,,38.5,26.58,7.12
PER,Perambur,MAS,Chennai Central,12163,Chennai Express,,,25.0,17.81,14.52
MAS,Chennai Central,AJJ,Arakkonam,12164,Chennai Express,,,7.0,100.0,0.0
AJJ,Arakkonam,TRT,Tiruttani,12164,Chennai Express,,,12.5,73.33,0.0
TRT,Tiruttani,PUT,Puttur,12164,Chennai Express,,,15.5,76.67,0.0
PUT,Puttur,RU,Renigunta Jn,12164,Chennai Express,,,21.0,36.67,0.0
RU,Renigunta Jn,KOU,Koduru,12164,Chennai Express,,,24.5,26.67,0.0
KOU,Koduru,RJP,Razampeta,12164,Chennai Express,,,30.0,26.67,0.0
RJP,Razampeta,HX,Cuddapah,12164,Chennai Express,,,34.0,0.0,0.0
HX,Cuddapah,YA,Yerraguntla,12164,Chennai Express,,,32.0,16.67,0.0
YA,Yerraguntla,TU,Tadipatri,12164,Chennai Express,,,31.0,16.67,0.0
TU,Tadipatri,GY,Gooty Jn,12164,Chennai Express,,,28.5,13.33,0.0
GY,Gooty Jn,GTL,Guntakal Jn,12164,Chennai Express,,,33.5,16.67,0.0
RC,Raichur,SADP,Saidapur,12164,Chennai Express,,,28.0,10.0,6.67
SADP,Saidapur,YG,Yadgir,12164,Chennai Express,,,25.0,33.33,3.33
WADI,Wadi,KLBG,Kalaburagi Jn,12164,Chennai Express,,,7.0,90.0,3.33
KLBG,Kalaburagi Jn,SUR,Solapur Jn,12164,Chennai Express,,,13.0,93.33,0.0
SUR,Solapur Jn,PUNE,Pune Jn,12164,Chennai Express,,,20.0,43.33,3.33
PUNE,Pune Jn,LNL,Lonavala,12164,Chennai Express,,,34.0,46.67,3.33
TNA,Thane,PNVL,Panvel,12201,Garib Rath,,,12.0,87.5,0.0
PNVL,Panvel,RN,Ratnagiri,12201,Garib Rath,,,35.5,62.5,0.0
RN,Ratnagiri,MAO,Madgaon,12201,Garib Rath,,,49.5,12.5,50.0
MAO,Madgaon,KAWR,Karwar,12201,Garib Rath,,,46.0,37.5,25.0
KAWR,Karwar,ANKL,Ankola,12201,Garib Rath,,,52.0,37.5,37.5
ANKL,Ankola,BYNR,Mookambika Road,12201,Garib Rath,,,36.5,37.5,37.5
BYNR,Mookambika Road,UD,Udupi,12201,Garib Rath,,,22.0,50.0,12.5
UD,Udupi,MAJN,Mangalore Jn,12201,Garib Rath,,,24.0,50.0,12.5
MAJN,Mangalore Jn,KGQ,Kasaragod,12201,Garib Rath,,,23.0,75.0,12.5
KGQ,Kasaragod,CAN,Kannur,12201,Garib Rath,,,24.5,75.0,12.5
CAN,Kannur,CLT,Kozhikode,12201,Garib Rath,,,22.0,50.0,12.5
CLT,Kozhikode,TIR,Tirur,12201,Garib Rath,,,20.5,75.0,12.5
TIR,Tirur,SRR,Shoranur Jn,12201,Garib Rath,,,22.0,50.0,12.5
SRR,Shoranur Jn,TCR,Thrisur,12201,Garib Rath,,,21.0,75.0,12.5
TCR,Thrisur,ERN,Ernakulam Town,12201,Garib Rath,,,21.0,75.0,12.5
ERN,Ernakulam Town,KTYM,Kottayam,12201,Garib Rath,,,20.0,62.5,12.5
KTYM,Kottayam,CGY,Changanaseri,12201,Garib Rath,,,20.0,75.0,12.5
CGY,Changanaseri,TRVL,Tiruvalla,12201,Garib Rath,,,20.0,75.0,12.5
TRVL,Tiruvalla,CNGR,Chengannur,12201,Garib Rath,,,,75.0,12.5
CNGR,Chengannur,KYJ,Kayankulam Jn,12201,Garib Rath,,,22.0,75.0,12.5
KYJ,Kayankulam Jn,QLN,Kollam Jn,12201,Garib Rath,,,22.0,75.0,12.5
QLN,Kollam Jn,TVCN,Trivandrum North,12201,Garib Rath,,,,62.5,12.5
TVCN,Trivandrum North,QLN,Kollam Jn,12202,Garib Rath,,,4.5,100.0,0.0
QLN,Kollam Jn,KYJ,Kayankulam Jn,12202,Garib Rath,,,10.0,88.89,0.0
KYJ,Kayankulam Jn,CNGR,Chengannur,12202,Garib Rath,,,13.0,77.78,0.0
CNGR,Chengannur,TRVL,Tiruvalla,12202,Garib Rath,,,14.0,66.67,0.0
TRVL,Tiruvalla,CGY,Changanaseri,12202,Garib Rath,,,14.5,55.56,0.0
CGY,Changanaseri,KTYM,Kottayam,12202,Garib Rath,,,16.5,55.56,0.0
KTYM,Kottayam,ERN,Ernakulam Town,12202,Garib Rath,,,14.5,33.33,0.0
ERN,Ernakulam Town,TCR,Thrisur,12202,Garib Rath,,,15.5,66.67,0.0
TCR,Thrisur,SRR,Shoranur Jn,12202,Garib Rath,,,16.5,44.44,0.0
SRR,Shoranur Jn,TIR,Tirur,12202,Garib Rath,,,17.5,55.56,0.0
TIR,Tirur,CLT,Kozhikode,12202,Garib Rath,,,23.5,22.22,0.0
CLT,Kozhikode,CAN,Kannur,12202,Garib Rath,,,37.5,11.11,0.0
CAN,Kannur,KGQ,Kasaragod,12202,Garib Rath,,,52.5,0.0,11.11
KGQ,Kasaragod,MAJN,Mangalore Jn,12202,Garib Rath,,,44.5,0.0,22.22
MAJN,Mangalore Jn,UD,Udupi,12202,Garib Rath,,,39.0,0.0,11.11
UD,Udupi,BYNR,Mookambika Road,12202,Garib Rath,,,44.0,0.0,11.11
BYNR,Mookambika Road,ANKL,Ankola,12202,Garib Rath,,,45.0,0.0,11.11
ANKL,Ankola,KAWR,Karwar,12202,Garib Rath,,,46.5,0.0,33.33
KAWR,Karwar,MAO,Madgaon,12202,Garib Rath,,,41.5,0.0,22.22
MAO,Madgaon,RN,Ratnagiri,12202,Garib Rath,,,50.5,11.11,11.11
RN,Ratnagiri,PNVL,Panvel,12202,Garib Rath,,,53.5,11.11,66.67
PNVL,Panvel,TNA,Thane,12202,Garib Rath,,,43.0,11.11,11.11
MDP,Madhupur Jn,JSME,Jasidih Jn,12235,Duronto Express,,,9.0,75.0,0.0
JSME,Jasidih Jn,JAJ,Jhajha,12235,Duronto Express,,,7.5,75.0,0.0
JAJ,Jhajha,KIUL,Kiul Jn,12235,Duronto Express,,,3.0,100.0,0.0
KIUL,Kiul Jn,MKA,Mokameh Jn,12235,Duronto Express,,,35.0,25.0,0.0
MKA,Mokameh Jn,PNBE,Patna Jn,12235,Duronto Express,,,26.5,0.0,0.0
PNBE,Patna Jn,ARA,Ara,12235,Duronto Express,,,28.0,50.0,0.0
ARA,Ara,BXR,Buxar,12235,Duronto Express,,,44.5,0.0,0.0
BXR,Buxar,DDU,Pt Deen Dayal Upadhyay Jn,12235,Duronto Express,,,26.0,0.0,25.0
DDU,Pt Deen Dayal Upadhyay Jn,PRYJ,Prayagraj Jn,12235,Duronto Express,,,3.5,100.0,0.0
PRYJ,Prayagraj Jn,CNB,Kanpur Central,12235,Duronto Express,,,9.5,100.0,0.0
CNB,Kanpur Central,ANVT,Anand Vihar Trm,12235,Duronto Express,,,13.0,50.0,0.0
ANVT,Anand Vihar Trm,CNB,Kanpur Central,12236,Duronto Express,,,,25.0,50.0
CNB,Kanpur Central,PRYJ,Prayagraj Jn,12236,Duronto Express,,,159.0,25.0,50.0
PRYJ,Prayagraj Jn,DDU,Pt Deen Dayal Upadhyay Jn,12236,Duronto Express,,,153.0,25.0,50.0
DDU,Pt Deen Dayal Upadhyay Jn,BXR,Buxar,12236,Duronto Express,,,149.5,25.0,50.0
BXR,Buxar,ARA,Ara,12236,Duronto Express,,,154.5,25.0,50.0
ARA,Ara,PNBE,Patna Jn,12236,Duronto Express,,,157.0,25.0,50.0
PNBE,Patna Jn,MKA,Mokameh Jn,12236,Duronto Express,,,,0.0,50.0
MKA,Mokameh Jn,KIUL,Kiul Jn,12236,Duronto Express,,,,0.0,75.0
KIUL,Kiul Jn,JAJ,Jhajha,12236,Duronto Express,,,143.0,0.0,75.0
JAJ,Jhajha,JSME,Jasidih Jn,12236,Duronto Express,,,147.5,50.0,50.0
JSME,Jasidih Jn,MDP,Madhupur Jn,12236,Duronto Express,,,139.0,50.0,50.0
HWH,Howrah Jn,BBS,Bhubaneswar,12245,Duronto Express,,,62.0,86.36,4.55
BBS,Bhubaneswar,VZM,Vizianagram Jn,12245,Duronto Express,,,102.0,0.0,81.82
VZM,Vizianagram Jn,BZA,Vijayawada Jn,12245,Duronto Express,,,93.0,13.64,54.55
BZA,Vijayawada Jn,RU,Renigunta Jn,12245,Duronto Express,,,97.0,4.55,63.64
RU,Renigunta Jn,SMVB,Smvt Bengaluru,12245,Duronto Express,,,87.0,18.18,54.55
SMVB,Smvt Bengaluru,RU,Renigunta Jn,12246,Duronto Express,,,13.0,93.87,0.77
RU,Renigunta Jn,BZA,Vijayawada Jn,12246,Duronto Express,,,17.5,69.35,1.92
BZA,Vijayawada Jn,VZM,Vizianagram Jn,12246,Duronto Express,,,18.5,43.68,5.75
VZM,Vizianagram Jn,BBS,Bhubaneswar,12246,Duronto Express,,,28.0,72.41,3.07
BBS,Bhubaneswar,HWH,Howrah Jn,12246,Duronto Express,,,41.0,12.26,11.11
SDAH,Sealdah,DHN,Dhanbad Jn,12259,Sealdah Duronto,,,2.0,100.0,0.0
DHN,Dhanbad Jn,KQR,Koderma,12259,Sealdah Duronto,,,7.5,94.12,0.0
KQR,Koderma,DDU,Pt Deen Dayal Upadhyay Jn,12259,Sealdah Duronto,,,7.5,82.35,0.0
DDU,Pt Deen Dayal Upadhyay Jn,CNB,Kanpur Central,12259,Sealdah Duronto,,,7.5,94.12,0.0
CNB,Kanpur Central,NDLS,New Delhi,12259,Sealdah Duronto,,,12.5,76.47,0.0
NDLS,New Delhi,LHU,Loharu,12259,Sealdah Duronto,,,19.0,64.71,5.88
LHU,Loharu,SDLP,Sadulpur Jn,12259,Sealdah Duronto,,,26.0,64.71,5.88
SDLP,Sadulpur Jn,CUR,Churu,12259,Sealdah Duronto,,,34.5,64.71,23.53
CUR,Churu,RTGH,Ratangarh Jn,12259,Sealdah Duronto,,,41.0,29.41,23.53
RTGH,Ratangarh Jn,SDGH,Sri Dungargarh,12259,Sealdah Duronto,,,57.0,5.88,29.41
SDGH,Sri Dungargarh,BKN,Bikaner Jn,12259,Sealdah Duronto,,,32.0,0.0,29.41
BKN,Bikaner Jn,SDGH,Sri Dungargarh,12260,Sealdah Duronto,,,15.0,100.0,0.0
SDGH,Sri Dungargarh,RTGH,Ratangarh Jn,12260,Sealdah Duronto,,,15.0,68.75,6.25
RTGH,Ratangarh Jn,CUR,Churu,12260,Sealdah Duronto,,,,62.5,6.25
CUR,Churu,SDLP,Sadulpur Jn,12260,Sealdah Duronto,,,24.0,81.25,6.25
SDLP,Sadulpur Jn,LHU,Loharu,12260,Sealdah Duronto,,,24.0,31.25,6.25
LHU,Loharu,NDLS,New Delhi,12260,Sealdah Duronto,,,16.0,37.5,6.25
NDLS,New Delhi,CNB,Kanpur Central,12260,Sealdah Duronto,,,16.5,93.75,6.25
CNB,Kanpur Central,DDU,Pt Deen Dayal Upadhyay Jn,12260,Sealdah Duronto,,,24.0,50.0,6.25
DDU,Pt Deen Dayal Upadhyay Jn,KQR,Koderma,12260,Sealdah Duronto,,,23.0,68.75,12.5
KQR,Koderma,DHN,Dhanbad Jn,12260,Sealdah Duronto,,,33.0,56.25,12.5
DHN,Dhanbad Jn,SDAH,Sealdah,12260,Sealdah Duronto,,,44.0,43.75,12.5
CSMT,C Shivaji Term Mumbai,KYN,Kalyan Jn,12261,Howrah Duronto,,,246.0,46.41,47.37
KYN,Kalyan Jn,BSL,Bhusaval Jn,12261,Howrah Duronto,,,283.0,36.36,52.63
BSL,Bhusaval Jn,AK,Akola Jn,12261,Howrah Duronto,,,376.5,11.48,57.42
AK,Akola Jn,NGP,Nagpur,12261,Howrah Duronto,,,376.5,0.96,4.31
NGP,Nagpur,BSP,Bilaspur Jn,12261,Howrah Duronto,,,301.5,27.75,55.5
BSP,Bilaspur Jn,TATA,Tatanagar Jn,12261,Howrah Duronto,,,414.0,25.36,54.55
TATA,Tatanagar Jn,HWH,Howrah Jn,12261,Howrah Duronto,,,558.0,0.48,99.04
HWH,Howrah Jn,TATA,Tatanagar Jn,12262,Howrah Duronto,,,119.5,62.5,31.25
TATA,Tatanagar Jn,BSP,Bilaspur Jn,12262,Howrah Duronto,,,224.0,6.25,50.0
BSP,Bilaspur Jn,NGP,Nagpur,12262,Howrah Duronto,,,301.0,18.75,81.25
NGP,Nagpur,AK,Akola Jn,12262,Howrah Duronto,,,411.0,6.25,93.75
AK,Akola Jn,BSL,Bhusaval Jn,12262,Howrah Duronto,,,411.0,6.25,68.75
BSL,Bhusaval Jn,KYN,Kalyan Jn,12262,Howrah Duronto,,,482.0,6.25,93.75
KYN,Kalyan Jn,CSMT,C Shivaji Term Mumbai,12262,Howrah Duronto,,,475.0,6.25,93.75
SMVB,Smvt Bengaluru,KJM,Krishnarajapurm,12295,Sanghamitra Express,70.3,78.9,19.0,76.67,6.67
KJM,Krishnarajapurm,BWT,Bangarapet,12295,Sanghamitra Express,70.3,78.9,31.0,70.0,6.67
BWT,Bangarapet,KPN,Kuppam,12295,Sanghamitra Express,70.3,78.9,30.5,43.33,10.0
KPN,Kuppam,JTJ,Jolarpettai,12295,Sanghamitra Express,70.3,78.9,30.0,63.33,10.0
JTJ,Jolarpettai,KPD,Katpadi Jn,12295,Sanghamitra Express,70.3,78.9,27.0,60.0,13.33
KPD,Katpadi Jn,AJJ,Arakkonam,12295,Sanghamitra Express,70.3,78.9,26.5,80.0,13.33
PER,Perambur,GDR,Gudur Jn,12295,Sanghamitra Express,70.3,78.9,39.5,60.0,13.33
GDR,Gudur Jn,NLR,Nellore,12295,Sanghamitra Express,70.3,78.9,53.0,10.0,20.0
NLR,Nellore,OGL,Ongole,12295,Sanghamitra Express,70.3,78.9,60.5,0.0,20.0
OGL,Ongole,BZA,Vijayawada Jn,12295,Sanghamitra Express,70.3,78.9,57.5,3.33,23.33
BZA,Vijayawada Jn,KMT,Khammam,12295,Sanghamitra Express,70.3,78.9,46.0,3.33,20.0
KMT,Khammam,WL,Warangal,12295,Sanghamitra Express,70.3,78.9,50.0,60.0,20.0
WL,Warangal,RDM,Ramgundam,12295,Sanghamitra Express,70.3,78.9,59.5,0.0,20.0
RDM,Ramgundam,SKZR,Sirpur Kagazngr,12295,Sanghamitra Express,70.3,78.9,47.5,13.33,23.33
SKZR,Sirpur Kagazngr,BPQ,Balharshah,12295,Sanghamitra Express,70.3,78.9,35.0,3.33,3.33
BPQ,Balharshah,CD,Chandrapur,12295,Sanghamitra Express,70.3,78.9,33.5,70.0,16.67
CD,Chandrapur,SEGM,Sevagram,12295,Sanghamitra Express,70.3,78.9,39.5,60.0,16.67
SEGM,Sevagram,NGP,Nagpur,12295,Sanghamitra Express,70.3,78.9,37.5,36.67,16.67
NGP,Nagpur,BZU,Betul,12295,Sanghamitra Express,70.3,78.9,47.5,63.33,16.67
BZU,Betul,GDYA,Ghoradongri,12295,Sanghamitra Express,70.3,78.9,68.5,6.67,30.0
GDYA,Ghoradongri,ET,Itarsi Jn,12295,Sanghamitra Express,70.3,78.9,49.5,0.0,46.67
ET,Itarsi Jn,PPI,Pipariya,12295,Sanghamitra Express,70.3,78.9,26.0,80.0,13.33
PPI,Pipariya,NU,Narsinghpur,12295,Sanghamitra Express,70.3,78.9,54.0,50.0,13.33
NU,Narsinghpur,JBP,Jabalpur,12295,Sanghamitra Express,70.3,78.9,48.5,6.67,16.67
JBP,Jabalpur,KTE,Katni,12295,Sanghamitra Express,70.3,78.9,51.5,36.67,16.67
KTE,Katni,MYR,Maihar,12295,Sanghamitra Express,70.3,78.9,65.0,0.0,16.67
MYR,Maihar,STA,Satna,12295,Sanghamitra Express,70.3,78.9,66.0,0.0,16.67
STA,Satna,PCOI,Prayagraj Chheoki,12295,Sanghamitra Express,70.3,78.9,66.0,0.0,16.67
PCOI,Prayagraj Chheoki,MZP,Mirzapur,12295,Sanghamitra Express,70.3,78.9,49.5,10.0,50.0
MZP,Mirzapur,DDU,Pt Deen Dayal Upadhyay Jn,12295,Sanghamitra Express,70.3,78.9,20.5,43.33,6.67
DDU,Pt Deen Dayal Upadhyay Jn,DLN,Dildarnagar Jn,12295,Sanghamitra Express,70.3,78.9,12.0,96.67,3.33
DLN,Dildarnagar Jn,BXR,Buxar,12295,Sanghamitra Express,70.3,78.9,19.0,90.0,3.33
ARA,Ara,DNR,Danapur,12295,Sanghamitra Express,70.3,78.9,13.5,56.67,6.67
DNR,Danapur,ARA,Ara,12296,Sanghamitra Express,70.3,79.7,14.0,90.0,0.0
BXR,Buxar,DLN,Dildarnagar Jn,12296,Sanghamitra Express,70.3,79.7,39.5,16.67,10.0
DLN,Dildarnagar Jn,DDU,Pt Deen Dayal Upadhyay Jn,12296,Sanghamitra Express,70.3,79.7,33.0,3.33,20.0
DDU,Pt Deen Dayal Upadhyay Jn,MZP,Mirzapur,12296,Sanghamitra Express,70.3,79.7,21.0,66.67,10.0
MZP,Mirzapur,PCOI,Prayagraj Chheoki,12296,Sanghamitra Express,70.3,79.7,24.5,60.0,10.0
PCOI,Prayagraj Chheoki,STA,Satna,12296,Sanghamitra Express,70.3,79.7,24.0,43.33,10.0
STA,Satna,MYR,Maihar,12296,Sanghamitra Express,70.3,79.7,24.5,56.67,6.67
MYR,Maihar,KTE,Katni,12296,Sanghamitra Express,70.3,79.7,38.0,30.0,10.0
KTE,Katni,JBP,Jabalpur,12296,Sanghamitra Express,70.3,79.7,42.5,3.33,20.0
JBP,Jabalpur,NU,Narsinghpur,12296,Sanghamitra Express,70.3,79.7,38.0,23.33,13.33
NU,Narsinghpur,PPI,Pipariya,12296,Sanghamitra Express,70.3,79.7,,13.33,16.67
PPI,Pipariya,ET,Itarsi Jn,12296,Sanghamitra Express,70.3,79.7,8.0,10.0,16.67
ET,Itarsi Jn,GDYA,Ghoradongri,12296,Sanghamitra Express,70.3,79.7,10.5,83.33,3.33
GDYA,Ghoradongri,BZU,Betul,12296,Sanghamitra Express,70.3,79.7,20.0,80.0,6.67
BZU,Betul,NGP,Nagpur,12296,Sanghamitra Express,70.3,79.7,24.5,36.67,10.0
NGP,Nagpur,SEGM,Sevagram,12296,Sanghamitra Express,70.3,79.7,31.5,53.33,10.0
SEGM,Sevagram,CD,Chandrapur,12296,Sanghamitra Express,70.3,79.7,41.0,13.33,23.33
CD,Chandrapur,BPQ,Balharshah,12296,Sanghamitra Express,70.3,79.7,10.0,6.67,23.33
BPQ,Balharshah,SKZR,Sirpur Kagazngr,12296,Sanghamitra Express,70.3,79.7,24.5,83.33,0.0
SKZR,Sirpur Kagazngr,RDM,Ramgundam,12296,Sanghamitra Express,70.3,79.7,41.0,3.33,10.0
RDM,Ramgundam,WL,Warangal,12296,Sanghamitra Express,70.3,79.7,47.0,0.0,13.33
