source_code,source_station,destination_code,destination_station,train_number,train_name,distance_km,travel_time_min,avg_delay_on_edge,pct_right_time_src,pct_significant_delay_src
WL,Warangal,KMT,Khammam,12296,Sanghamitra Express,70.3,79.7,54.0,6.67,20.0
KMT,Khammam,BZA,Vijayawada Jn,12296,Sanghamitra Express,70.3,79.7,40.0,3.33,33.33
BZA,Vijayawada Jn,OGL,Ongole,12296,Sanghamitra Express,70.3,79.7,26.0,46.67,6.67
OGL,Ongole,NLR,Nellore,12296,Sanghamitra Express,70.3,79.7,27.0,36.67,10.0
NLR,Nellore,GDR,Gudur Jn,12296,Sanghamitra Express,70.3,79.7,19.5,46.67,6.67
GDR,Gudur Jn,PER,Perambur,12296,Sanghamitra Express,70.3,79.7,14.0,80.0,6.67
PER,Perambur,AJJ,Arakkonam,12296,Sanghamitra Express,70.3,79.7,32.0,26.67,6.67
AJJ,Arakkonam,KPD,Katpadi Jn,12296,Sanghamitra Express,70.3,79.7,34.5,26.67,6.67
KPD,Katpadi Jn,JTJ,Jolarpettai,12296,Sanghamitra Express,70.3,79.7,34.0,46.67,13.33
JTJ,Jolarpettai,KPN,Kuppam,12296,Sanghamitra Express,70.3,79.7,38.5,56.67,13.33
KPN,Kuppam,BWT,Bangarapet,12296,Sanghamitra Express,70.3,79.7,47.5,30.0,13.33
BWT,Bangarapet,KJM,Krishnarajapurm,12296,Sanghamitra Express,70.3,79.7,47.0,20.0,13.33
KJM,Krishnarajapurm,SMVB,Smvt Bengaluru,12296,Sanghamitra Express,70.3,79.7,27.5,20.0,13.33
HWH,Howrah Jn,ASN,Asansol Jn,12301,Howrah Rajdhani,,,16.0,100.0,0.0
DHN,Dhanbad Jn,PNME,Parasnath,12301,Howrah Rajdhani,,,4.5,100.0,0.0
PNME,Parasnath,GAYA,Gaya Jn,12301,Howrah Rajdhani,,,6.0,100.0,0.0
GAYA,Gaya Jn,DDU,Pt Deen Dayal Upadhyay Jn,12301,Howrah Rajdhani,,,15.0,92.0,4.0
DDU,Pt Deen Dayal Upadhyay Jn,GAYA,Gaya Jn,12302,Howrah Rajdhani,,,21.5,84.62,7.69
GAYA,Gaya Jn,PNME,Parasnath,12302,Howrah Rajdhani,,,28.5,73.08,7.69
PNME,Parasnath,DHN,Dhanbad Jn,12302,Howrah Rajdhani,,,27.0,46.15,7.69
ASN,Asansol Jn,HWH,Howrah Jn,12302,Howrah Rajdhani,,,35.0,50.0,11.54
HWH,Howrah Jn,BWN,Barddhaman Jn,12305,Kolkata Rajdhani,,,10.5,100.0,0.0
BWN,Barddhaman Jn,MDP,Madhupur Jn,12305,Kolkata Rajdhani,,,22.5,0.0,0.0
JSME,Jasidih Jn,PNBE,Patna Jn,12305,Kolkata Rajdhani,,,2.0,20.0,0.0
PNBE,Patna Jn,DDU,Pt Deen Dayal Upadhyay Jn,12305,Kolkata Rajdhani,,,6.5,100.0,0.0
DDU,Pt Deen Dayal Upadhyay Jn,PNBE,Patna Jn,12306,Kolkata Rajdhani,,,0.5,100.0,0.0
PNBE,Patna Jn,JSME,Jasidih Jn,12306,Kolkata Rajdhani,,,1.0,100.0,0.0
MDP,Madhupur Jn,BWN,Barddhaman Jn,12306,Kolkata Rajdhani,,,1.0,100.0,0.0
BWN,Barddhaman Jn,HWH,Howrah Jn,12306,Kolkata Rajdhani,,,0.0,100.0,0.0
SDAH,Sealdah,DGR,Durgapur,12313,Sealdah Rajdhani,,,4.0,100.0,0.0
DGR,Durgapur,ASN,Asansol Jn,12313,Sealdah Rajdhani,,,11.0,93.33,0.0
DHN,Dhanbad Jn,GAYA,Gaya Jn,12313,Sealdah Rajdhani,,,5.5,96.67,0.0
GAYA,Gaya Jn,DHN,Dhanbad Jn,12314,Sealdah Rajdhani,,,24.0,83.33,6.67
ASN,Asansol Jn,DGR,Durgapur,12314,Sealdah Rajdhani,,,40.0,26.67,10.0
DGR,Durgapur,SDAH,Sealdah,12314,Sealdah Rajdhani,,,29.5,13.33,10.0
BGP,Bhagalpur,SGG,Sultanganj,12367,Vikramshila Express,,,10.0,93.42,1.64
SGG,Sultanganj,BUP,Bariarpur,12367,Vikramshila Express,,,11.5,81.64,1.37
BUP,Bariarpur,JMP,Jamalpur Jn,12367,Vikramshila Express,,,13.5,85.75,1.37
JMP,Jamalpur Jn,DRH,Dharhara,12367,Vikramshila Express,,,17.0,65.21,1.37
DRH,Dharhara,AHA,Abhaipur,12367,Vikramshila Express,,,18.0,48.49,1.37
AHA,Abhaipur,KJH,Kajra,12367,Vikramshila Express,,,19.0,52.6,1.37
KJH,Kajra,KIUL,Kiul Jn,12367,Vikramshila Express,,,17.0,44.66,1.37
KIUL,Kiul Jn,LKR,Luckeesarai Jn,12367,Vikramshila Express,,,14.0,79.18,2.47
LKR,Luckeesarai Jn,BRYA,Barhiya,12367,Vikramshila Express,,,21.0,74.52,2.19
BRYA,Barhiya,HTZ,Hathidah Jn,12367,Vikramshila Express,,,22.5,59.73,2.74
HTZ,Hathidah Jn,MKA,Mokameh Jn,12367,Vikramshila Express,,,27.0,43.84,3.01
MKA,Mokameh Jn,BARH,Barh,12367,Vikramshila Express,,,34.0,21.92,3.84
BARH,Barh,BKP,Bakhtiyarpur Jn,12367,Vikramshila Express,,,39.5,7.4,4.93
BKP,Bakhtiyarpur Jn,KOO,Khusropur,12367,Vikramshila Express,,,41.0,6.85,7.4
KOO,Khusropur,FUT,Fatuha Jn,12367,Vikramshila Express,,,48.0,3.29,10.41
FUT,Fatuha Jn,PNC,Patna Saheb,12367,Vikramshila Express,,,48.0,2.47,13.97
PNC,Patna Saheb,PNBE,Patna Jn,12367,Vikramshila Express,,,43.0,3.29,15.34
PNBE,Patna Jn,PNC,Patna Saheb,12368,Vikramshila Express,,,55.0,10.0,26.67
PNC,Patna Saheb,FUT,Fatuha Jn,12368,Vikramshila Express,,,59.5,10.0,26.67
FUT,Fatuha Jn,KOO,Khusropur,12368,Vikramshila Express,,,63.5,0.0,33.33
KOO,Khusropur,BKP,Bakhtiyarpur Jn,12368,Vikramshila Express,,,64.0,0.0,30.0
BKP,Bakhtiyarpur Jn,BARH,Barh,12368,Vikramshila Express,,,67.0,0.0,33.33
BARH,Barh,MKA,Mokameh Jn,12368,Vikramshila Express,,,69.0,0.0,30.0
MKA,Mokameh Jn,HTZ,Hathidah Jn,12368,Vikramshila Express,,,71.0,0.0,36.67
HTZ,Hathidah Jn,BRYA,Barhiya,12368,Vikramshila Express,,,75.0,0.0,43.33
BRYA,Barhiya,LKR,Luckeesarai Jn,12368,Vikramshila Express,,,71.0,0.0,43.33
LKR,Luckeesarai Jn,KIUL,Kiul Jn,12368,Vikramshila Express,,,45.5,3.33,30.0
KIUL,Kiul Jn,KJH,Kajra,12368,Vikramshila Express,,,24.0,73.33,13.33
KJH,Kajra,AHA,Abhaipur,12368,Vikramshila Express,,,26.0,73.33,13.33
AHA,Abhaipur,DRH,Dharhara,12368,Vikramshila Express,,,26.0,73.33,13.33
DRH,Dharhara,JMP,Jamalpur Jn,12368,Vikramshila Express,,,30.0,73.33,13.33
JMP,Jamalpur Jn,BUP,Bariarpur,12368,Vikramshila Express,,,37.5,53.33,16.67
BUP,Bariarpur,SGG,Sultanganj,12368,Vikramshila Express,,,37.5,23.33,16.67
SGG,Sultanganj,BGP,Bhagalpur,12368,Vikramshila Express,,,22.0,50.0,16.67
DBRG,Dibrugarh,NTSK,New Tinsukia Jn,12423,Dibrugarh Rajdhani,,,7.5,96.67,0.0
NTSK,New Tinsukia Jn,MXN,Mariani Jn,12423,Dibrugarh Rajdhani,,,17.0,73.33,3.33
MXN,Mariani Jn,DMV,Dimapur,12423,Dibrugarh Rajdhani,,,21.5,50.0,3.33
DMV,Dimapur,DPU,Diphu,12423,Dibrugarh Rajdhani,,,22.0,50.0,3.33
DPU,Diphu,LMG,Lumding Jn,12423,Dibrugarh Rajdhani,,,33.0,50.0,6.67
LMG,Lumding Jn,CPK,Chaparmukh Jn,12423,Dibrugarh Rajdhani,,,33.0,30.0,10.0
CPK,Chaparmukh Jn,GHY,Guwahati,12423,Dibrugarh Rajdhani,,,25.0,26.67,10.0
GHY,Guwahati,RNY,Rangiya Jn,12423,Dibrugarh Rajdhani,,,25.0,43.33,3.33
RNY,Rangiya Jn,NBQ,New Bongaigaon,12423,Dibrugarh Rajdhani,,,13.0,53.33,3.33
NBQ,New Bongaigaon,KOJ,Kokrajhar,12423,Dibrugarh Rajdhani,,,16.0,70.0,3.33
KOJ,Kokrajhar,NCB,New Cooch Behar,12423,Dibrugarh Rajdhani,,,24.5,63.33,6.67
NCB,New Cooch Behar,NJP,New Jalpaiguri,12423,Dibrugarh Rajdhani,,,23.5,30.0,6.67
NJP,New Jalpaiguri,KNE,Kishanganj,12423,Dibrugarh Rajdhani,,,17.0,63.33,6.67
KNE,Kishanganj,KIR,Katihar Jn,12423,Dibrugarh Rajdhani,,,5.0,63.33,6.67
KIR,Katihar Jn,NNA,Naugachia,12423,Dibrugarh Rajdhani,,,6.5,90.0,3.33
NNA,Naugachia,MNE,Mansi Jn,12423,Dibrugarh Rajdhani,,,11.5,90.0,3.33
MNE,Mansi Jn,BJU,Barauni Jn,12423,Dibrugarh Rajdhani,,,15.0,66.67,3.33
BJU,Barauni Jn,PPTA,Patliputra,12423,Dibrugarh Rajdhani,,,7.0,20.0,6.67
PPTA,Patliputra,DNR,Danapur,12423,Dibrugarh Rajdhani,,,9.0,90.0,3.33
DNR,Danapur,DDU,Pt Deen Dayal Upadhyay Jn,12423,Dibrugarh Rajdhani,,,10.5,86.67,6.67
DDU,Pt Deen Dayal Upadhyay Jn,DNR,Danapur,12424,Dibrugarh Rajdhani,,,8.0,96.67,3.33
DNR,Danapur,PPTA,Patliputra,12424,Dibrugarh Rajdhani,,,9.0,96.67,3.33
PPTA,Patliputra,BJU,Barauni Jn,12424,Dibrugarh Rajdhani,,,8.0,96.67,3.33
BJU,Barauni Jn,MNE,Mansi Jn,12424,Dibrugarh Rajdhani,,,12.0,93.33,3.33
MNE,Mansi Jn,NNA,Naugachia,12424,Dibrugarh Rajdhani,,,19.0,83.33,3.33
NNA,Naugachia,KIR,Katihar Jn,12424,Dibrugarh Rajdhani,,,18.0,56.67,3.33
KIR,Katihar Jn,KNE,Kishanganj,12424,Dibrugarh Rajdhani,,,15.0,83.33,3.33
KNE,Kishanganj,NJP,New Jalpaiguri,12424,Dibrugarh Rajdhani,,,24.0,6.67,3.33
NJP,New Jalpaiguri,NCB,New Cooch Behar,12424,Dibrugarh Rajdhani,,,19.5,56.67,3.33
NCB,New Cooch Behar,KOJ,Kokrajhar,12424,Dibrugarh Rajdhani,,,22.5,83.33,3.33
KOJ,Kokrajhar,NBQ,New Bongaigaon,12424,Dibrugarh Rajdhani,,,24.5,33.33,3.33
NBQ,New Bongaigaon,RNY,Rangiya Jn,12424,Dibrugarh Rajdhani,,,26.5,80.0,3.33
RNY,Rangiya Jn,GHY,Guwahati,12424,Dibrugarh Rajdhani,,,32.0,36.67,6.67
GHY,Guwahati,CPK,Chaparmukh Jn,12424,Dibrugarh Rajdhani,,,30.0,53.33,6.67
CPK,Chaparmukh Jn,LMG,Lumding Jn,12424,Dibrugarh Rajdhani,,,23.0,60.0,6.67
LMG,Lumding Jn,DPU,Diphu,12424,Dibrugarh Rajdhani,,,24.5,70.0,6.67
DPU,Diphu,DMV,Dimapur,12424,Dibrugarh Rajdhani,,,26.0,70.0,10.0
DMV,Dimapur,MXN,Mariani Jn,12424,Dibrugarh Rajdhani,,,27.0,53.33,10.0
MXN,Mariani Jn,NTSK,New Tinsukia Jn,12424,Dibrugarh Rajdhani,,,38.0,66.67,10.0
NTSK,New Tinsukia Jn,DBRG,Dibrugarh,12424,Dibrugarh Rajdhani,,,32.0,23.33,13.33
MAS,Chennai Central,BZA,Vijayawada Jn,12433,Rajdhani,316.2,275.4,8.0,100.0,0.0
BZA,Vijayawada Jn,WL,Warangal,12433,Rajdhani,316.2,275.4,16.0,44.44,0.0
WL,Warangal,BPQ,Balharshah,12433,Rajdhani,316.2,275.4,15.5,33.33,0.0
BPQ,Balharshah,NGP,Nagpur,12433,Rajdhani,316.2,275.4,14.5,66.67,0.0
NGP,Nagpur,BPL,Bhopal Jn,12433,Rajdhani,316.2,275.4,11.5,77.78,0.0
BPL,Bhopal Jn,VGLJ,V Lakshmibai Jhansi,12433,Rajdhani,316.2,275.4,6.0,77.78,0.0
VGLJ,V Lakshmibai Jhansi,BPL,Bhopal Jn,12434,Rajdhani,316.2,275.0,7.0,100.0,0.0
BPL,Bhopal Jn,NGP,Nagpur,12434,Rajdhani,316.2,275.0,8.0,100.0,0.0
NGP,Nagpur,BPQ,Balharshah,12434,Rajdhani,316.2,275.0,3.5,77.78,0.0
BPQ,Balharshah,WL,Warangal,12434,Rajdhani,316.2,275.0,4.0,100.0,0.0
WL,Warangal,BZA,Vijayawada Jn,12434,Rajdhani,316.2,275.0,11.5,88.89,0.0
BZA,Vijayawada Jn,MAS,Chennai Central,12434,Rajdhani,316.2,275.0,16.0,66.67,0.0
BWT,Bangarapet,JTJ,Jolarpettai,12509,Guwahati Sbc Express,74.2,79.8,19.0,41.67,8.33
PER,Perambur,OGL,Ongole,12509,Guwahati Sbc Express,74.2,79.8,31.0,25.0,16.67
BZA,Vijayawada Jn,RJY,Rajamundry,12509,Guwahati Sbc Express,74.2,79.8,62.5,8.33,41.67
RJY,Rajamundry,VSKP,Visakhapatnam,12509,Guwahati Sbc Express,74.2,79.8,59.0,8.33,41.67
VSKP,Visakhapatnam,VZM,Vizianagram Jn,12509,Guwahati Sbc Express,74.2,79.8,55.0,33.33,25.0
VZM,Vizianagram Jn,CHE,Srikakulam Road,12509,Guwahati Sbc Express,74.2,79.8,66.5,25.0,50.0
CHE,Srikakulam Road,PSA,Palasa,12509,Guwahati Sbc Express,74.2,79.8,68.0,8.33,66.67
PSA,Palasa,BAM,Brahmapur,12509,Guwahati Sbc Express,74.2,79.8,71.0,8.33,50.0
BAM,Brahmapur,BALU,Balugan,12509,Guwahati Sbc Express,74.2,79.8,79.5,0.0,75.0
BALU,Balugan,KUR,Khurda Road Jn,12509,Guwahati Sbc Express,74.2,79.8,80.5,0.0,83.33
KUR,Khurda Road Jn,BBS,Bhubaneswar,12509,Guwahati Sbc Express,74.2,79.8,79.0,8.33,75.0
BBS,Bhubaneswar,CTC,Cuttack,12509,Guwahati Sbc Express,74.2,79.8,39.5,0.0,75.0
CTC,Cuttack,JJKR,Jajpur K Road,12509,Guwahati Sbc Express,74.2,79.8,0.0,100.0,0.0
JJKR,Jajpur K Road,BHC,Bhadrakh,12509,Guwahati Sbc Express,74.2,79.8,,0.0,100.0
BHC,Bhadrakh,BLS,Balasore,12509,Guwahati Sbc Express,74.2,79.8,174.0,0.0,100.0
BLS,Balasore,KGP,Kharagpur Jn,12509,Guwahati Sbc Express,74.2,79.8,189.5,0.0,100.0
KGP,Kharagpur Jn,DKAE,Dankuni,12509,Guwahati Sbc Express,74.2,79.8,222.5,0.0,100.0
DKAE,Dankuni,BHP,Bolpur S Niktn,12509,Guwahati Sbc Express,74.2,79.8,244.5,0.0,100.0
BHP,Bolpur S Niktn,RPH,Rampur Hat,12509,Guwahati Sbc Express,74.2,79.8,247.0,0.0,100.0
RPH,Rampur Hat,NFK,New Farakka Jn,12509,Guwahati Sbc Express,74.2,79.8,226.5,0.0,100.0
NFK,New Farakka Jn,MLDT,Malda Town,12509,Guwahati Sbc Express,74.2,79.8,202.5,0.0,100.0
MLDT,Malda Town,BOE,Barsoi Jn,12509,Guwahati Sbc Express,74.2,79.8,209.5,0.0,100.0
BOE,Barsoi Jn,KNE,Kishanganj,12509,Guwahati Sbc Express,74.2,79.8,230.0,0.0,100.0
NJP,New Jalpaiguri,JPE,Jalpaiguri Road,12509,Guwahati Sbc Express,74.2,79.8,230.0,0.0,100.0
JPE,Jalpaiguri Road,DQG,Dhupguri,12509,Guwahati Sbc Express,74.2,79.8,220.0,0.0,100.0
DQG,Dhupguri,NCB,New Cooch Behar,12509,Guwahati Sbc Express,74.2,79.8,223.0,0.0,100.0
NCB,New Cooch Behar,NOQ,New Alipurdaur,12509,Guwahati Sbc Express,74.2,79.8,228.5,0.0,100.0
NOQ,New Alipurdaur,KOJ,Kokrajhar,12509,Guwahati Sbc Express,74.2,79.8,242.0,0.0,100.0
NBQ,New Bongaigaon,BPRD,Barpeta Road,12509,Guwahati Sbc Express,74.2,79.8,226.0,0.0,100.0
BPRD,Barpeta Road,RNY,Rangiya Jn,12509,Guwahati Sbc Express,74.2,79.8,239.0,0.0,100.0
RNY,Rangiya Jn,KYQ,Kamakhya,12509,Guwahati Sbc Express,74.2,79.8,236.5,0.0,100.0
KYQ,Kamakhya,GHY,Guwahati,12509,Guwahati Sbc Express,74.2,79.8,216.5,0.0,100.0
GHY,Guwahati,KYQ,Kamakhya,12510,Sbc Guwahati Express,76.1,79.6,2.0,100.0,0.0
KYQ,Kamakhya,RNY,Rangiya Jn,12510,Sbc Guwahati Express,76.1,79.6,8.0,100.0,0.0
RNY,Rangiya Jn,BPRD,Barpeta Road,12510,Sbc Guwahati Express,76.1,79.6,11.0,92.31,0.0
BPRD,Barpeta Road,NBQ,New Bongaigaon,12510,Sbc Guwahati Express,76.1,79.6,8.5,61.54,0.0
KOJ,Kokrajhar,NOQ,New Alipurdaur,12510,Sbc Guwahati Express,76.1,79.6,12.5,92.31,0.0
NOQ,New Alipurdaur,NCB,New Cooch Behar,12510,Sbc Guwahati Express,76.1,79.6,19.5,30.77,0.0
NCB,New Cooch Behar,DQG,Dhupguri,12510,Sbc Guwahati Express,76.1,79.6,25.0,23.08,0.0
DQG,Dhupguri,JPE,Jalpaiguri Road,12510,Sbc Guwahati Express,76.1,79.6,25.5,7.69,0.0
JPE,Jalpaiguri Road,NJP,New Jalpaiguri,12510,Sbc Guwahati Express,76.1,79.6,15.0,38.46,0.0
KNE,Kishanganj,BOE,Barsoi Jn,12510,Sbc Guwahati Express,76.1,79.6,19.5,69.23,0.0
BOE,Barsoi Jn,MLDT,Malda Town,12510,Sbc Guwahati Express,76.1,79.6,15.5,38.46,0.0
MLDT,Malda Town,NFK,New Farakka Jn,12510,Sbc Guwahati Express,76.1,79.6,16.5,76.92,7.69
NFK,New Farakka Jn,RPH,Rampur Hat,12510,Sbc Guwahati Express,76.1,79.6,20.0,69.23,15.38
RPH,Rampur Hat,BHP,Bolpur S Niktn,12510,Sbc Guwahati Express,76.1,79.6,21.5,69.23,15.38
BHP,Bolpur S Niktn,DKAE,Dankuni,12510,Sbc Guwahati Express,76.1,79.6,41.0,53.85,15.38
DKAE,Dankuni,KGP,Kharagpur Jn,12510,Sbc Guwahati Express,76.1,79.6,68.0,0.0,46.15
KGP,Kharagpur Jn,BLS,Balasore,12510,Sbc Guwahati Express,76.1,79.6,78.0,0.0,53.85
BLS,Balasore,BHC,Bhadrakh,12510,Sbc Guwahati Express,76.1,79.6,97.0,0.0,76.92
BHC,Bhadrakh,JJKR,Jajpur K Road,12510,Sbc Guwahati Express,76.1,79.6,97.0,0.0,76.92
JJKR,Jajpur K Road,CTC,Cuttack,12510,Sbc Guwahati Express,76.1,79.6,114.0,0.0,76.92
CTC,Cuttack,BBS,Bhubaneswar,12510,Sbc Guwahati Express,76.1,79.6,127.5,0.0,84.62
BBS,Bhubaneswar,KUR,Khurda Road Jn,12510,Sbc Guwahati Express,76.1,79.6,121.5,0.0,92.31
KUR,Khurda Road Jn,BALU,Balugan,12510,Sbc Guwahati Express,76.1,79.6,122.5,0.0,84.62
BALU,Balugan,BAM,Brahmapur,12510,Sbc Guwahati Express,76.1,79.6,124.5,0.0,92.31
BAM,Brahmapur,PSA,Palasa,12510,Sbc Guwahati Express,76.1,79.6,116.5,0.0,92.31
PSA,Palasa,CHE,Srikakulam Road,12510,Sbc Guwahati Express,76.1,79.6,111.0,0.0,84.62
CHE,Srikakulam Road,VZM,Vizianagram Jn,12510,Sbc Guwahati Express,76.1,79.6,118.0,0.0,84.62
VZM,Vizianagram Jn,VSKP,Visakhapatnam,12510,Sbc Guwahati Express,76.1,79.6,128.5,0.0,92.31
VSKP,Visakhapatnam,RJY,Rajamundry,12510,Sbc Guwahati Express,76.1,79.6,147.0,0.0,84.62
RJY,Rajamundry,BZA,Vijayawada Jn,12510,Sbc Guwahati Express,76.1,79.6,159.5,0.0,84.62
BZA,Vijayawada Jn,PER,Perambur,12510,Sbc Guwahati Express,76.1,79.6,179.0,0.0,84.62
JTJ,Jolarpettai,BWT,Bangarapet,12510,Sbc Guwahati Express,76.1,79.6,190.0,7.69,84.62
NGP,Nagpur,ET,Itarsi Jn,12621,Tamil Nadu Exp,181.2,162.5,33.0,26.58,9.59
ET,Itarsi Jn,BPL,Bhopal Jn,12621,Tamil Nadu Exp,181.2,162.5,29.0,67.95,11.78
NDLS,New Delhi,AGC,Agra Cantt,12622,Tamil Nadu Exp,197.7,180.0,26.5,93.97,4.66
BPL,Bhopal Jn,ET,Itarsi Jn,12622,Tamil Nadu Exp,197.7,180.0,37.0,59.18,13.42
ET,Itarsi Jn,NGP,Nagpur,12622,Tamil Nadu Exp,197.7,180.0,40.0,78.36,13.7
TVC,Trivandrum Cntl,VAK,Varkala,12625,Kerala Express,72.2,70.4,7.5,94.52,0.55
VAK,Varkala,QLN,Kollam Jn,12625,Kerala Express,72.2,70.4,9.0,89.59,0.82
KYJ,Kayankulam Jn,MVLK,Mavelikara,12625,Kerala Express,72.2,70.4,17.0,64.93,1.1
MVLK,Mavelikara,CNGR,Chengannur,12625,Kerala Express,72.2,70.4,17.0,58.36,1.1
KTYM,Kottayam,VARD,Vaikam Road,12625,Kerala Express,72.2,70.4,23.0,33.7,2.47
VARD,Vaikam Road,ERN,Ernakulam Town,12625,Kerala Express,72.2,70.4,24.0,36.71,2.47
ERN,Ernakulam Town,AWY,Aluva,12625,Kerala Express,72.2,70.4,26.0,31.23,3.29
AWY,Aluva,TCR,Thrisur,12625,Kerala Express,72.2,70.4,28.5,24.93,4.11
TCR,Thrisur,OTP,Ottappalam,12625,Kerala Express,72.2,70.4,23.5,10.14,4.38
OTP,Ottappalam,PGT,Palakkad Jn,12625,Kerala Express,72.2,70.4,21.5,70.14,3.01
PGT,Palakkad Jn,CBE,Coimbatore Jn,12625,Kerala Express,72.2,70.4,21.5,25.48,3.29
SA,Salem Jn,JTJ,Jolarpettai,12625,Kerala Express,72.2,70.4,15.0,58.36,3.29
KPD,Katpadi Jn,CTO,Chittoor,12625,Kerala Express,72.2,70.4,13.0,93.7,2.19
CTO,Chittoor,TPTY,Tirupati,12625,Kerala Express,72.2,70.4,18.5,65.21,3.01
TPTY,Tirupati,RU,Renigunta Jn,12625,Kerala Express,72.2,70.4,25.5,56.16,3.01
RU,Renigunta Jn,GDR,Gudur Jn,12625,Kerala Express,72.2,70.4,25.0,15.34,3.84
