source_code,source_station,destination_code,destination_station,train_number,train_name,distance_km,travel_time_min,avg_delay_on_edge,pct_right_time_src,pct_significant_delay_src
NLR,Nellore,BZA,Vijayawada Jn,12625,Kerala Express,72.2,70.4,23.5,26.85,3.84
RDM,Ramgundam,BPQ,Balharshah,12625,Kerala Express,72.2,70.4,33.0,18.9,27.67
BINA,Bina Jn,VGLJ,V Lakshmibai Jhansi,12625,Kerala Express,72.2,70.4,31.5,70.96,8.77
MTJ,Mathura Jn,FDB,Faridabad,12625,Kerala Express,72.2,70.4,52.5,13.15,23.56
VGLJ,V Lakshmibai Jhansi,BINA,Bina Jn,12626,Kerala Express,73.9,72.7,66.0,53.15,17.53
BPQ,Balharshah,RDM,Ramgundam,12626,Kerala Express,73.9,72.7,118.0,46.58,23.29
BZA,Vijayawada Jn,NLR,Nellore,12626,Kerala Express,73.9,72.7,100.5,26.85,29.04
GDR,Gudur Jn,RU,Renigunta Jn,12626,Kerala Express,73.9,72.7,107.0,23.56,36.44
RU,Renigunta Jn,TPTY,Tirupati,12626,Kerala Express,73.9,72.7,110.5,33.15,35.62
TPTY,Tirupati,CTO,Chittoor,12626,Kerala Express,73.9,72.7,109.5,13.7,36.71
CTO,Chittoor,KPD,Katpadi Jn,12626,Kerala Express,73.9,72.7,101.5,36.99,34.79
JTJ,Jolarpettai,SA,Salem Jn,12626,Kerala Express,73.9,72.7,105.0,57.26,33.42
CBE,Coimbatore Jn,PGT,Palakkad Jn,12626,Kerala Express,73.9,72.7,109.0,37.81,34.25
PGT,Palakkad Jn,OTP,Ottappalam,12626,Kerala Express,73.9,72.7,112.5,44.66,32.33
OTP,Ottappalam,TCR,Thrisur,12626,Kerala Express,73.9,72.7,113.5,16.71,33.97
TCR,Thrisur,AWY,Aluva,12626,Kerala Express,73.9,72.7,115.5,20.0,30.96
AWY,Aluva,ERN,Ernakulam Town,12626,Kerala Express,73.9,72.7,118.5,5.75,33.7
ERN,Ernakulam Town,VARD,Vaikam Road,12626,Kerala Express,73.9,72.7,114.0,18.08,32.88
VARD,Vaikam Road,KTYM,Kottayam,12626,Kerala Express,73.9,72.7,112.5,38.63,31.51
CNGR,Chengannur,MVLK,Mavelikara,12626,Kerala Express,73.9,72.7,114.5,39.45,31.51
MVLK,Mavelikara,KYJ,Kayankulam Jn,12626,Kerala Express,73.9,72.7,116.0,38.36,31.23
QLN,Kollam Jn,VAK,Varkala,12626,Kerala Express,73.9,72.7,124.5,16.99,31.23
VAK,Varkala,TVP,Trivandrum Pett,12626,Kerala Express,73.9,72.7,116.5,13.15,33.42
TVP,Trivandrum Pett,TVC,Trivandrum Cntl,12626,Kerala Express,73.9,72.7,100.0,55.89,26.85
MS,Chennai Egmore,TBM,Tambaram,12631,Nellai Express,,,4.5,99.45,0.27
TBM,Tambaram,CGL,Chengalpattu,12631,Nellai Express,,,6.5,97.26,0.55
CGL,Chengalpattu,MLMR,Melmaruvattur,12631,Nellai Express,,,9.0,96.16,0.55
MLMR,Melmaruvattur,TMV,Tindivanam,12631,Nellai Express,,,14.0,82.47,0.55
TMV,Tindivanam,VM,Villupuram Jn,12631,Nellai Express,,,13.5,59.45,0.55
VM,Villupuram Jn,VRI,Vridhachalam Jn,12631,Nellai Express,,,11.0,82.74,0.55
VRI,Vridhachalam Jn,TPJ,Tiruchchirapali,12631,Nellai Express,,,11.5,75.62,0.82
TPJ,Tiruchchirapali,DG,Dindigul Jn,12631,Nellai Express,,,12.0,78.36,1.1
DG,Dindigul Jn,SDN,Sholavandan,12631,Nellai Express,,,14.5,72.05,1.37
SDN,Sholavandan,MDU,Madurai Jn,12631,Nellai Express,,,14.5,58.36,1.37
MDU,Madurai Jn,VPT,Virudunagar Jn,12631,Nellai Express,,,14.5,68.22,1.1
VPT,Virudunagar Jn,SRT,Satur,12631,Nellai Express,,,15.5,61.64,0.82
SRT,Satur,CVP,Kovilpatti,12631,Nellai Express,,,16.0,60.55,1.1
CVP,Kovilpatti,TEN,Tirunelveli Jn,12631,Nellai Express,,,17.0,56.44,1.1
TEN,Tirunelveli Jn,CVP,Kovilpatti,12632,Nellai Express,,,5.5,99.18,0.0
CVP,Kovilpatti,SRT,Satur,12632,Nellai Express,,,8.5,96.16,0.0
SRT,Satur,VPT,Virudunagar Jn,12632,Nellai Express,,,8.0,90.96,0.0
VPT,Virudunagar Jn,MDU,Madurai Jn,12632,Nellai Express,,,9.0,96.16,0.0
MDU,Madurai Jn,SDN,Sholavandan,12632,Nellai Express,,,12.0,78.9,0.0
SDN,Sholavandan,DG,Dindigul Jn,12632,Nellai Express,,,11.0,71.23,0.0
DG,Dindigul Jn,TPJ,Tiruchchirapali,12632,Nellai Express,,,8.0,85.21,0.0
TPJ,Tiruchchirapali,VRI,Vridhachalam Jn,12632,Nellai Express,,,14.5,91.78,0.0
VRI,Vridhachalam Jn,VM,Villupuram Jn,12632,Nellai Express,,,19.0,36.16,1.1
VM,Villupuram Jn,TMV,Tindivanam,12632,Nellai Express,,,17.5,54.79,1.64
TMV,Tindivanam,MLMR,Melmaruvattur,12632,Nellai Express,,,19.5,39.18,1.64
MLMR,Melmaruvattur,CGL,Chengalpattu,12632,Nellai Express,,,19.5,37.53,1.64
CGL,Chengalpattu,TBM,Tambaram,12632,Nellai Express,,,21.5,44.38,1.92
TBM,Tambaram,MBM,Mambalam,12632,Nellai Express,,,16.5,27.12,2.74
MBM,Mambalam,MS,Chennai Egmore,12632,Nellai Express,,,9.0,89.32,1.1
MLMR,Melmaruvattur,VM,Villupuram Jn,12637,Pandian Exp,,,6.0,16.16,0.0
TPJ,Tiruchchirapali,MPA,Manaparai,12637,Pandian Exp,,,11.0,84.93,0.27
MPA,Manaparai,DG,Dindigul Jn,12637,Pandian Exp,,,15.5,63.29,0.27
DG,Dindigul Jn,ABI,Ambaturai,12637,Pandian Exp,,,18.0,55.62,0.82
ABI,Ambaturai,KQN,Kodaikanal Road,12637,Pandian Exp,,,20.0,44.66,0.82
KQN,Kodaikanal Road,MDU,Madurai Jn,12637,Pandian Exp,,,21.0,33.7,1.1
MDU,Madurai Jn,KQN,Kodaikanal Road,12638,Pandian Exp,,,3.5,100.0,0.0
KQN,Kodaikanal Road,ABI,Ambaturai,12638,Pandian Exp,,,8.0,95.89,0.0
ABI,Ambaturai,DG,Dindigul Jn,12638,Pandian Exp,,,8.5,91.78,0.0
DG,Dindigul Jn,MPA,Manaparai,12638,Pandian Exp,,,7.5,96.44,0.0
MPA,Manaparai,TPJ,Tiruchchirapali,12638,Pandian Exp,,,7.0,93.7,0.0
VM,Villupuram Jn,MLMR,Melmaruvattur,12638,Pandian Exp,,,14.0,84.38,0.82
MAS,Chennai Central,AVD,Avadi,12673,Cheran Express,,,1.0,98.9,0.0
AVD,Avadi,AJJ,Arakkonam,12673,Cheran Express,,,8.0,0.27,0.0
TUP,Tiruppur,CBF,Coimbatore Nrth,12673,Cheran Express,,,18.5,22.74,1.92
CBF,Coimbatore Nrth,CBE,Coimbatore Jn,12673,Cheran Express,,,13.0,70.68,0.82
KPD,Katpadi Jn,AB,Ambur,12679,Coimbatore Intercity,,,23.0,16.67,0.0
AB,Ambur,JTJ,Jolarpettai,12679,Coimbatore Intercity,,,20.5,6.67,0.0
JTJ,Jolarpettai,SLY,Samalpatti,12679,Coimbatore Intercity,,,19.5,63.33,0.0
SLY,Samalpatti,MAP,Morappur,12679,Coimbatore Intercity,,,26.0,33.33,3.33
MAP,Morappur,BQI,Bommidi,12679,Coimbatore Intercity,,,28.5,16.67,6.67
BQI,Bommidi,SA,Salem Jn,12679,Coimbatore Intercity,,,25.5,16.67,6.67
SA,Salem Jn,BQI,Bommidi,12680,Coimbatore Intercity,,,6.0,86.67,0.0
BQI,Bommidi,MAP,Morappur,12680,Coimbatore Intercity,,,4.5,93.33,0.0
MAP,Morappur,SLY,Samalpatti,12680,Coimbatore Intercity,,,5.0,93.33,0.0
SLY,Samalpatti,JTJ,Jolarpettai,12680,Coimbatore Intercity,,,5.0,93.33,0.0
JTJ,Jolarpettai,AB,Ambur,12680,Coimbatore Intercity,,,5.5,93.33,0.0
AB,Ambur,KPD,Katpadi Jn,12680,Coimbatore Intercity,,,6.5,90.0,0.0
KPD,Katpadi Jn,SA,Salem Jn,12681,Kovai Express,,,11.0,80.0,0.0
SA,Salem Jn,KPD,Katpadi Jn,12682,Kovai Express,,,21.0,0.0,0.0
HWH,Howrah Jn,KGP,Kharagpur Jn,12839,Howrah Mail,24.1,22.6,56.5,36.67,16.67
BALU,Balugan,CAP,Chatrapur,12839,Howrah Mail,24.1,22.6,117.0,0.0,83.33
CAP,Chatrapur,BAM,Brahmapur,12839,Howrah Mail,24.1,22.6,129.0,0.0,80.0
BAM,Brahmapur,IPM,Ichchpuram,12839,Howrah Mail,24.1,22.6,137.0,0.0,90.0
IPM,Ichchpuram,SPT,Sompeta,12839,Howrah Mail,24.1,22.6,135.0,0.0,86.67
SPT,Sompeta,PSA,Palasa,12839,Howrah Mail,24.1,22.6,119.5,0.0,86.67
PSA,Palasa,NWP,Naupada Jn,12839,Howrah Mail,24.1,22.6,101.5,6.67,60.0
NWP,Naupada Jn,CHE,Srikakulam Road,12839,Howrah Mail,24.1,22.6,98.5,6.67,60.0
CHE,Srikakulam Road,CPP,Chipurupalle,12839,Howrah Mail,24.1,22.6,102.0,10.0,56.67
CPP,Chipurupalle,VZM,Vizianagram Jn,12839,Howrah Mail,24.1,22.6,102.0,6.67,66.67
VSKP,Visakhapatnam,AKP,Anakapalle,12839,Howrah Mail,24.1,22.6,104.5,13.33,56.67
AKP,Anakapalle,TUNI,Tuni,12839,Howrah Mail,24.1,22.6,109.0,10.0,60.0
TUNI,Tuni,ANV,Annavaram,12839,Howrah Mail,24.1,22.6,113.0,3.33,63.33
ANV,Annavaram,SLO,Samalkot Jn,12839,Howrah Mail,24.1,22.6,123.0,0.0,66.67
SLO,Samalkot Jn,RJY,Rajamundry,12839,Howrah Mail,24.1,22.6,136.0,0.0,86.67
RJY,Rajamundry,NDD,Nidadavolu Jn,12839,Howrah Mail,24.1,22.6,142.5,0.0,86.67
NDD,Nidadavolu Jn,TDD,Tadepalligudem,12839,Howrah Mail,24.1,22.6,144.5,0.0,86.67
TDD,Tadepalligudem,EE,Eluru,12839,Howrah Mail,24.1,22.6,145.5,0.0,86.67
EE,Eluru,BZA,Vijayawada Jn,12839,Howrah Mail,24.1,22.6,126.5,3.33,86.67
BZA,Vijayawada Jn,TEL,Tenali Jn,12839,Howrah Mail,24.1,22.6,116.5,3.33,53.33
TEL,Tenali Jn,BPP,Bapatla,12839,Howrah Mail,24.1,22.6,130.0,0.0,73.33
BPP,Bapatla,CLX,Chirala,12839,Howrah Mail,24.1,22.6,133.0,0.0,80.0
CLX,Chirala,OGL,Ongole,12839,Howrah Mail,24.1,22.6,133.0,0.0,80.0
GDR,Gudur Jn,MAS,Chennai Central,12839,Howrah Mail,24.1,22.6,81.5,30.0,43.33
MAS,Chennai Central,HWH,Howrah Jn,12839,Howrah Mail,24.1,22.6,59.0,40.0,46.67
MAS,Chennai Central,GDR,Gudur Jn,12840,Howrah Mail,23.4,22.0,64.5,61.92,26.3
OGL,Ongole,CLX,Chirala,12840,Howrah Mail,23.4,22.0,83.0,17.53,33.97
CLX,Chirala,BPP,Bapatla,12840,Howrah Mail,23.4,22.0,84.5,17.53,34.25
BPP,Bapatla,TEL,Tenali Jn,12840,Howrah Mail,23.4,22.0,81.0,18.08,36.16
TEL,Tenali Jn,BZA,Vijayawada Jn,12840,Howrah Mail,23.4,22.0,80.5,31.78,34.52
BZA,Vijayawada Jn,EE,Eluru,12840,Howrah Mail,23.4,22.0,89.0,23.84,36.16
EE,Eluru,TDD,Tadepalligudem,12840,Howrah Mail,23.4,22.0,96.5,16.44,44.93
TDD,Tadepalligudem,NDD,Nidadavolu Jn,12840,Howrah Mail,23.4,22.0,101.0,14.79,48.77
NDD,Nidadavolu Jn,RJY,Rajamundry,12840,Howrah Mail,23.4,22.0,103.0,13.97,55.07
RJY,Rajamundry,SLO,Samalkot Jn,12840,Howrah Mail,23.4,22.0,121.0,8.22,70.68
SLO,Samalkot Jn,ANV,Annavaram,12840,Howrah Mail,23.4,22.0,122.5,16.44,73.15
ANV,Annavaram,TUNI,Tuni,12840,Howrah Mail,23.4,22.0,124.0,13.97,73.7
TUNI,Tuni,AKP,Anakapalle,12840,Howrah Mail,23.4,22.0,126.0,14.25,73.7
AKP,Anakapalle,VSKP,Visakhapatnam,12840,Howrah Mail,23.4,22.0,103.5,14.25,76.16
VZM,Vizianagram Jn,CPP,Chipurupalle,12840,Howrah Mail,23.4,22.0,90.0,21.64,38.36
CPP,Chipurupalle,CHE,Srikakulam Road,12840,Howrah Mail,23.4,22.0,91.0,17.81,39.45
CHE,Srikakulam Road,NWP,Naupada Jn,12840,Howrah Mail,23.4,22.0,93.5,20.27,38.9
NWP,Naupada Jn,PSA,Palasa,12840,Howrah Mail,23.4,22.0,86.5,15.62,41.37
PSA,Palasa,SPT,Sompeta,12840,Howrah Mail,23.4,22.0,80.0,47.4,35.07
SPT,Sompeta,IPM,Ichchpuram,12840,Howrah Mail,23.4,22.0,85.5,41.64,36.71
IPM,Ichchpuram,BAM,Brahmapur,12840,Howrah Mail,23.4,22.0,93.5,31.23,37.81
BAM,Brahmapur,CAP,Chatrapur,12840,Howrah Mail,23.4,22.0,101.0,7.12,40.0
CAP,Chatrapur,BALU,Balugan,12840,Howrah Mail,23.4,22.0,105.5,2.47,42.74
KGP,Kharagpur Jn,SRC,Santragachi Jn,12840,Howrah Mail,23.4,22.0,140.5,10.14,58.63
SRC,Santragachi Jn,HWH,Howrah Jn,12840,Howrah Mail,23.4,22.0,143.5,6.3,80.0
HWH,Howrah Jn,MAS,Chennai Central,12840,Howrah Mail,23.4,22.0,92.5,18.63,69.59
HWH,Howrah Jn,SHM,Shalimar,12841,Coromandel Express,103.9,99.4,18.0,53.33,6.67
SHM,Shalimar,SRC,Santragachi Jn,12841,Coromandel Express,103.9,99.4,20.0,10.0,0.0
SRC,Santragachi Jn,KGP,Kharagpur Jn,12841,Coromandel Express,103.9,99.4,27.0,63.33,10.0
KUR,Khurda Road Jn,BAM,Brahmapur,12841,Coromandel Express,103.9,99.4,67.0,3.33,46.67
BAM,Brahmapur,VSKP,Visakhapatnam,12841,Coromandel Express,103.9,99.4,55.5,6.67,43.33
RJY,Rajamundry,TDD,Tadepalligudem,12841,Coromandel Express,103.9,99.4,71.0,0.0,36.67
MAS,Chennai Central,OGL,Ongole,12842,Coromandel Express,97.8,93.5,40.5,76.67,13.33
TDD,Tadepalligudem,RJY,Rajamundry,12842,Coromandel Express,97.8,93.5,87.5,3.33,40.0
VSKP,Visakhapatnam,BAM,Brahmapur,12842,Coromandel Express,97.8,93.5,35.0,60.0,16.67
BAM,Brahmapur,KUR,Khurda Road Jn,12842,Coromandel Express,97.8,93.5,79.0,20.0,26.67
BDTS,Bandra Terminus,BVI,Borivali,12903,Golden Temple Mail,,,,100.0,0.0
BVI,Borivali,ST,Surat,12903,Golden Temple Mail,,,25.0,86.67,0.0
ST,Surat,BRC,Vadodara Jn,12903,Golden Temple Mail,,,27.5,70.0,6.67
BRC,Vadodara Jn,GDA,Godhra Jn,12903,Golden Temple Mail,,,29.0,80.0,13.33
GDA,Godhra Jn,DHD,Dahod,12903,Golden Temple Mail,,,30.5,76.67,13.33
DHD,Dahod,MGN,Meghnagar,12903,Golden Temple Mail,,,33.5,53.33,13.33
MGN,Meghnagar,RTM,Ratlam Jn,12903,Golden Temple Mail,,,29.5,53.33,13.33
RTM,Ratlam Jn,NAD,Nagda Jn,12903,Golden Temple Mail,,,22.5,86.67,13.33
NAD,Nagda Jn,SGZ,Shamgarh,12903,Golden Temple Mail,,,22.0,86.67,13.33
SGZ,Shamgarh,BWM,Bhawani Mandi,12903,Golden Temple Mail,,,25.0,70.0,13.33
BWM,Bhawani Mandi,RMA,Ramganj Mandi,12903,Golden Temple Mail,,,28.0,76.67,16.67
RMA,Ramganj Mandi,KOTA,Kota Jn,12903,Golden Temple Mail,,,32.0,76.67,16.67
KOTA,Kota Jn,SWM,Sawai Madhopur,12903,Golden Temple Mail,,,38.0,66.67,16.67
SWM,Sawai Madhopur,GGC,Gangapur City,12903,Golden Temple Mail,,,45.5,56.67,20.0
GGC,Gangapur City,SMVJ,Shri Mahaveerji,12903,Golden Temple Mail,,,50.0,43.33,20.0
SMVJ,Shri Mahaveerji,HAN,Hindaun City,12903,Golden Temple Mail,,,49.5,33.33,20.0
HAN,Hindaun City,BXN,Bayana Jn,12903,Golden Temple Mail,,,47.0,43.33,20.0
BXN,Bayana Jn,BTE,Bharatpur Jn,12903,Golden Temple Mail,,,48.0,53.33,20.0
BTE,Bharatpur Jn,MTJ,Mathura Jn,12903,Golden Temple Mail,,,43.5,43.33,20.0
NZM,H Nizamuddin,GZB,Ghaziabad,12903,Golden Temple Mail,,,53.0,70.0,20.0
GZB,Ghaziabad,MTC,Meerut City,12903,Golden Temple Mail,,,55.0,63.33,23.33
MTC,Meerut City,MUT,Meerut Cant,12903,Golden Temple Mail,,,58.5,50.0,20.0
MUT,Meerut Cant,SKF,Sakhoti Tanda,12903,Golden Temple Mail,,,60.5,50.0,23.33
SKF,Sakhoti Tanda,MOZ,Muzaffarnagar,12903,Golden Temple Mail,,,62.0,50.0,23.33
MOZ,Muzaffarnagar,SRE,Saharanpur,12903,Golden Temple Mail,,,53.0,40.0,23.33
SRE,Saharanpur,YJUD,Yamunanagar Jagadhri,12903,Golden Temple Mail,,,43.5,70.0,20.0
YJUD,Yamunanagar Jagadhri,UMB,Ambala Cant Jn,12903,Golden Temple Mail,,,46.5,70.0,20.0
UMB,Ambala Cant Jn,LDH,Ludhiana Jn,12903,Golden Temple Mail,,,50.0,60.0,20.0
LDH,Ludhiana Jn,JUC,Jalandhar City,12903,Golden Temple Mail,,,47.5,43.33,20.0
JUC,Jalandhar City,BEAS,Beas,12903,Golden Temple Mail,,,44.5,66.67,20.0
BEAS,Beas,ASR,Amritsar Jn,12903,Golden Temple Mail,,,42.0,70.0,23.33
ASR,Amritsar Jn,BEAS,Beas,12904,Golden Temple Mail,,,7.5,100.0,0.0
BEAS,Beas,JUC,Jalandhar City,12904,Golden Temple Mail,,,11.0,80.0,0.0
JUC,Jalandhar City,LDH,Ludhiana Jn,12904,Golden Temple Mail,,,11.0,76.67,0.0
LDH,Ludhiana Jn,UMB,Ambala Cant Jn,12904,Golden Temple Mail,,,11.0,70.0,0.0
UMB,Ambala Cant Jn,YJUD,Yamunanagar Jagadhri,12904,Golden Temple Mail,,,11.5,76.67,0.0
YJUD,Yamunanagar Jagadhri,SRE,Saharanpur,12904,Golden Temple Mail,,,11.5,66.67,0.0
SRE,Saharanpur,MOZ,Muzaffarnagar,12904,Golden Temple Mail,,,9.0,80.0,3.33
MOZ,Muzaffarnagar,SKF,Sakhoti Tanda,12904,Golden Temple Mail,,,9.0,83.33,6.67
SKF,Sakhoti Tanda,MUT,Meerut Cant,12904,Golden Temple Mail,,,13.0,80.0,6.67
MUT,Meerut Cant,MTC,Meerut City,12904,Golden Temple Mail,,,14.5,76.67,6.67
MTC,Meerut City,GZB,Ghaziabad,12904,Golden Temple Mail,,,19.0,73.33,10.0
GZB,Ghaziabad,NZM,H Nizamuddin,12904,Golden Temple Mail,,,19.5,56.67,13.33
NZM,H Nizamuddin,FDB,Faridabad,12904,Golden Temple Mail,,,24.0,80.0,16.67
FDB,Faridabad,MTJ,Mathura Jn,12904,Golden Temple Mail,,,29.0,73.33,16.67
MTJ,Mathura Jn,BTE,Bharatpur Jn,12904,Golden Temple Mail,,,27.5,73.33,16.67
BTE,Bharatpur Jn,BXN,Bayana Jn,12904,Golden Temple Mail,,,31.5,70.0,16.67
BXN,Bayana Jn,HAN,Hindaun City,12904,Golden Temple Mail,,,35.0,53.33,16.67
HAN,Hindaun City,SMVJ,Shri Mahaveerji,12904,Golden Temple Mail,,,35.5,50.0,16.67
SMVJ,Shri Mahaveerji,GGC,Gangapur City,12904,Golden Temple Mail,,,35.0,46.67,16.67
GGC,Gangapur City,SWM,Sawai Madhopur,12904,Golden Temple Mail,,,34.5,56.67,16.67
SWM,Sawai Madhopur,KOTA,Kota Jn,12904,Golden Temple Mail,,,33.5,56.67,16.67
KOTA,Kota Jn,RMA,Ramganj Mandi,12904,Golden Temple Mail,,,33.5,56.67,16.67
RMA,Ramganj Mandi,BWM,Bhawani Mandi,12904,Golden Temple Mail,,,36.5,60.0,16.67
BWM,Bhawani Mandi,SGZ,Shamgarh,12904,Golden Temple Mail,,,41.0,56.67,20.0
SGZ,Shamgarh,NAD,Nagda Jn,12904,Golden Temple Mail,,,44.0,30.0,20.0
NAD,Nagda Jn,RTM,Ratlam Jn,12904,Golden Temple Mail,,,,73.33,13.33
RTM,Ratlam Jn,MGN,Meghnagar,12904,Golden Temple Mail,,,37.0,56.67,20.0
MGN,Meghnagar,DHD,Dahod,12904,Golden Temple Mail,,,38.0,26.67,20.0
DHD,Dahod,GDA,Godhra Jn,12904,Golden Temple Mail,,,39.0,30.0,20.0
GDA,Godhra Jn,BRC,Vadodara Jn,12904,Golden Temple Mail,,,23.0,70.0,16.67
BRC,Vadodara Jn,ST,Surat,12904,Golden Temple Mail,,,22.5,66.67,16.67
ST,Surat,BVI,Borivali,12904,Golden Temple Mail,,,24.5,73.33,16.67
BVI,Borivali,BDTS,Bandra Terminus,12904,Golden Temple Mail,,,27.0,40.0,13.33
BDTS,Bandra Terminus,MMCT,Mumbai Central,12925,Paschim Express,,,2.5,22.74,0.0
BVI,Borivali,DRD,Dahanu Road,12925,Paschim Express,,,17.5,56.99,0.0
DRD,Dahanu Road,VAPI,Vapi,12925,Paschim Express,,,21.5,44.11,0.82
VAPI,Vapi,BL,Valsad,12925,Paschim Express,,,27.0,29.59,1.64
BL,Valsad,NVS,Navsari,12925,Paschim Express,,,30.0,14.52,3.29
NVS,Navsari,ST,Surat,12925,Paschim Express,,,10.0,14.79,2.47
RTM,Ratlam Jn,KUH,Khachrod,12925,Paschim Express,,,13.0,80.27,1.92
