station_name,betweenness_centrality,degree_centrality,in_degree,out_degree,total_degree,importance_rank,avg_delay_min,delay_risk_score
Howrah Jn,0.40971,0.037109,9,10,19,1,77.667,17.19
Bhusaval Jn,0.350335,0.019531,5,5,10,2,85.2,31.45
Pt Deen Dayal Upadhyay Jn,0.346126,0.035156,9,9,18,3,21.846,9.31
Kalyan Jn,0.34419,0.033203,8,9,17,4,70.235,24.6
New Delhi,0.2995,0.041016,10,11,21,5,19.3,7.65
Dhanbad Jn,0.262587,0.023438,6,6,12,6,10.143,4.91
Asansol Jn,0.256069,0.015625,4,4,8,7,20.8,14.44
Bhubaneswar,0.239302,0.015625,4,4,8,8,94.5,52.16
Guntakal Jn,0.23461,0.011719,3,3,6,9,31.375,19.79
Vizianagram Jn,0.23189,0.019531,5,5,10,10,81.429,42.09
Dharmavaram Jn,0.226204,0.011719,3,3,6,11,23.5,9.34
Anantapur,0.224383,0.007812,2,2,4,12,27.833,14.87
Vijayawada Jn,0.21362,0.041016,10,11,21,13,57.438,32.98
Sai P Nilayam,0.207571,0.007812,2,2,4,14,18.5,16.79
Hindupur,0.207455,0.011719,3,3,6,15,38.0,19.92
Danapur,0.198508,0.011719,3,3,6,16,6.667,4.42
Patliputra,0.195519,0.007812,2,2,4,17,8.0,3.33
Barauni Jn,0.192515,0.007812,2,2,4,18,7.0,15.0
Pune Jn,0.190207,0.029297,8,7,15,19,20.375,18.58
Mansi Jn,0.189495,0.007812,2,2,4,20,16.0,8.83
Nagpur,0.18943,0.027344,7,7,14,21,66.667,26.72
Gauribidanur,0.188872,0.007812,2,2,4,22,50.0,30.0
Bhopal Jn,0.187276,0.027344,7,7,14,23,26.444,12.94
Naugachia,0.18646,0.007812,2,2,4,24,14.5,9.33
Bangalore Cant,0.185096,0.005859,2,1,3,25,32.0,24.83
Ksr Bangalore Cy Jn,0.185096,0.005859,1,2,3,26,25.0,18.0
Salem Jn,0.184507,0.035156,9,9,18,27,26.167,16.07
Kanpur Central,0.183825,0.015625,4,4,8,28,19.833,15.38
Katihar Jn,0.18341,0.007812,2,2,4,29,10.0,5.33
Tatanagar Jn,0.182002,0.007812,2,2,4,30,338.5,58.73
Hosur,0.181371,0.007812,2,2,4,31,31.0,29.66
Akola Jn,0.181102,0.007812,2,2,4,32,429.5,25.71
Bilaspur Jn,0.181045,0.007812,2,2,4,33,299.5,50.54
Kishanganj,0.180345,0.015625,4,4,8,34,64.0,22.14
Dharmapuri,0.178898,0.007812,2,2,4,35,42.0,32.33
Renigunta Jn,0.176007,0.023438,6,6,12,36,48.167,24.93
New Jalpaiguri,0.174543,0.019531,5,5,10,37,42.875,16.97
New Cooch Behar,0.169276,0.019531,5,5,10,38,57.833,26.26
Bina Jn,0.164974,0.015625,4,4,8,39,26.667,10.85
Agra Cantt,0.163207,0.021484,6,5,11,40,27.615,15.83
Gwalior,0.163115,0.015625,4,4,8,41,30.182,16.34
Lalitpur,0.163045,0.011719,3,3,6,42,29.333,17.8
V Lakshmibai Jhansi,0.162439,0.023438,6,6,12,43,22.75,9.58
Kokrajhar,0.153261,0.015625,4,4,8,44,62.5,26.38
Dindigul Jn,0.142527,0.03125,8,8,16,45,13.333,9.05
Thane,0.141834,0.015625,4,4,8,46,28.462,17.64
Namakkal,0.140771,0.015625,4,4,8,47,13.0,18.23
Koduru,0.140222,0.007812,2,2,4,48,35.5,11.45
Razampeta,0.138193,0.007812,2,2,4,49,31.0,24.75
Cuddapah,0.136802,0.007812,2,2,4,50,22.0,19.87
New Bongaigaon,0.136451,0.015625,4,4,8,51,50.333,19.37
Yerraguntla,0.136097,0.007812,2,2,4,52,28.0,20.79
Tadipatri,0.135597,0.007812,2,2,4,53,26.5,20.55
Karur,0.135384,0.011719,3,3,6,54,16.75,13.5
Gooty Jn,0.135222,0.007812,2,2,4,55,26.0,20.6
Panvel,0.135191,0.007812,2,2,4,56,27.0,21.18
Ratnagiri,0.132049,0.007812,2,2,4,57,62.0,49.79
Madgaon,0.128915,0.007812,2,2,4,58,38.0,29.93
Solapur Jn,0.128748,0.019531,5,5,10,59,29.9,20.41
Karwar,0.12579,0.007812,2,2,4,60,49.5,36.32
Gaya Jn,0.125497,0.011719,3,3,6,61,18.667,6.29
Mathura Jn,0.124232,0.03125,8,8,16,62,29.25,16.74
Koderma,0.123972,0.007812,2,2,4,63,11.0,11.71
Kalaburagi Jn,0.122878,0.015625,4,4,8,64,33.5,23.16
Ankola,0.122684,0.007812,2,2,4,65,49.0,38.54
Rangiya Jn,0.12164,0.019531,5,5,10,66,79.0,23.05
Mookambika Road,0.119596,0.007812,2,2,4,67,20.0,27.22
Wadi,0.117014,0.015625,4,4,8,68,19.857,9.32
Udupi,0.11659,0.007812,2,2,4,69,34.0,27.22
Mangalore Jn,0.113775,0.007812,2,2,4,70,34.0,23.47
Raichur,0.112089,0.019531,5,5,10,71,30.2,17.55
Kasaragod,0.11108,0.007812,2,2,4,72,39.0,25.69
Kannur,0.10843,0.007812,2,2,4,73,38.0,27.22
Manthralayam Rd,0.107325,0.007812,2,2,4,74,35.6,19.92
Guwahati,0.106577,0.019531,5,5,10,75,59.4,24.8
Adoni,0.106485,0.007812,2,2,4,76,34.375,21.17
Kozhikode,0.105881,0.007812,2,2,4,77,21.5,19.58
Tirur,0.103397,0.007812,2,2,4,78,22.5,21.67
Thrisur,0.102632,0.023438,6,6,12,79,37.0,20.66
Shoranur Jn,0.100918,0.007812,2,2,4,80,17.0,12.92
Chaparmukh Jn,0.084886,0.011719,3,3,6,81,30.0,21.01
Kota Jn,0.08433,0.019531,5,5,10,82,21.75,13.63
Ernakulam Town,0.078488,0.019531,5,5,10,83,45.2,25.26
Manmad Jn,0.078301,0.011719,3,3,6,84,42.75,24.78
Lumding Jn,0.076038,0.011719,3,3,6,85,31.5,21.55
Rotegaon,0.074303,0.007812,2,2,4,86,29.0,14.67
Lasur,0.070733,0.007812,2,2,4,87,43.0,17.67
Diphu,0.070618,0.007812,2,2,4,88,37.0,21.21
Nasik Road,0.067594,0.017578,5,4,9,89,42.5,25.68
Aurangabad,0.067148,0.007812,2,2,4,90,35.5,21.33
Dimapur,0.067148,0.011719,3,3,6,91,30.333,20.97
H Nizamuddin,0.064063,0.017578,4,5,9,92,19.3,8.91
Partur,0.063547,0.007812,2,2,4,93,46.0,36.5
Delhi Kishangnj,0.063547,0.007812,2,2,4,94,33.0,19.56
Subzi Mandi,0.062681,0.007812,2,2,4,95,34.0,18.29
Kurduvadi,0.06188,0.019531,5,5,10,96,31.5,23.61
Ratlam Jn,0.061837,0.023438,6,6,12,97,16.857,9.79
Selu,0.059932,0.007812,2,2,4,98,46.5,28.67
Shakurbasti,0.059932,0.007812,2,2,4,99,34.5,20.9
Sonipat Jn,0.05913,0.007812,2,2,4,100,24.5,17.15
Madurai Jn,0.058639,0.017578,5,4,9,101,9.889,6.56
Mariani Jn,0.056446,0.015625,4,4,8,102,30.25,20.71
Bahadurgarh,0.0563,0.007812,2,2,4,103,39.5,25.62
Manwath Road,0.0563,0.007812,2,2,4,104,45.0,26.33
Bhodwal Majri,0.055579,0.007812,2,2,4,105,27.0,1.85
Virudunagar Jn,0.053982,0.011719,3,3,6,106,13.0,8.26
Pandharpur,0.052654,0.007812,2,2,4,107,5.0,13.08
Rohtak Jn,0.052654,0.007812,2,2,4,108,39.5,25.03
Parbhani Jn,0.052654,0.007812,2,2,4,109,39.0,23.17
Panipat Jn,0.052029,0.007812,2,2,4,110,26.0,18.38
Ambala Cant Jn,0.050659,0.015625,4,4,8,111,20.5,9.22
Patna Jn,0.05054,0.019531,5,5,10,112,22.6,21.63
Barddhaman Jn,0.049087,0.007812,2,2,4,113,9.5,15.0
Tiruchchirapali,0.049027,0.019531,5,5,10,114,10.875,6.49
Jind Jn,0.048992,0.007812,2,2,4,115,64.0,24.67
Purna Jn,0.048992,0.007812,2,2,4,116,24.0,18.83
Sangola,0.048992,0.007812,2,2,4,117,30.5,30.77
Jasidih Jn,0.048951,0.011719,3,3,6,118,55.0,16.62
Karnal,0.048478,0.007812,2,2,4,119,27.5,19.44
Madhupur Jn,0.048249,0.007812,2,2,4,120,40.0,16.62
Vadodara Jn,0.047399,0.023438,6,6,12,121,15.0,6.58
Tirunelveli Jn,0.046548,0.015625,4,4,8,122,5.333,3.11
Mhasoda Dongar,0.045316,0.007812,2,2,4,123,34.0,26.15
Narwana Jn,0.045316,0.007812,2,2,4,124,43.0,27.33
H Sahib Nanded,0.045316,0.007812,2,2,4,125,33.0,21.67
Kurukshetra Jn,0.044927,0.007812,2,2,4,126,29.0,20.27
Kayankulam Jn,0.0434,0.015625,4,4,8,127,50.6,23.7
Tohana,0.041623,0.007812,2,2,4,128,15.0,23.36
Jath Road,0.041623,0.007812,2,2,4,129,32.0,28.46
Mudkhed,0.041623,0.007812,2,2,4,130,29.0,18.67
Ernakulam Jn,0.040627,0.015625,4,4,8,131,35.0,30.83
Jalgaon Jn,0.039861,0.011719,3,3,6,132,38.0,25.45
Kollam Jn,0.039851,0.015625,4,4,8,133,50.0,21.47
Nanguneri,0.038179,0.007812,2,2,4,134,17.0,13.17
Umri,0.037916,0.007812,2,2,4,135,45.5,31.0
Jakhal Jn,0.037916,0.007812,2,2,4,136,38.5,21.81
Dhalgaon,0.037916,0.007812,2,2,4,137,51.0,23.84
Bandel Jn,0.037866,0.007812,2,2,4,138,23.0,12.63
New Tinsukia Jn,0.036024,0.011719,3,3,6,139,32.5,20.9
Valliyur,0.035388,0.011719,3,3,6,140,20.0,13.17
Bareta,0.034193,0.007812,2,2,4,141,41.0,23.53
Dharmabad,0.034193,0.007812,2,2,4,142,50.5,34.17
Kavathe Mahankl,0.034193,0.007812,2,2,4,143,31.5,19.62
Paravur,0.034175,0.007812,2,2,4,144,46.0,35.33
Ambika Kalna,0.034143,0.007812,2,2,4,145,25.5,14.37
Kottayam,0.032627,0.011719,3,3,6,146,50.333,21.04
Varkala,0.032489,0.015625,4,4,8,147,57.333,27.47
Kiul Jn,0.03165,0.015625,4,4,8,148,19.0,25.44
Basar,0.030455,0.007812,2,2,4,149,52.5,36.0
Miraj Jn,0.030455,0.007812,2,2,4,150,12.0,3.46
Delhi Cantt,0.030455,0.007812,2,2,4,151,9.5,1.17
Budhlada,0.030455,0.007812,2,2,4,152,16.0,22.97
Villupuram Jn,0.030436,0.019531,5,5,10,153,9.25,4.98
Nabadwip Dham,0.030405,0.007812,2,2,4,154,36.0,14.88
Rani Kamlapati,0.029418,0.007812,2,2,4,155,17.75,11.13
Ghaziabad,0.029177,0.007812,2,2,4,156,37.5,19.33
Aralvaymozhi,0.028723,0.007812,2,2,4,157,24.0,25.33
Changanaseri,0.028341,0.007812,2,2,4,158,42.25,18.41
Shertalai,0.028203,0.007812,2,2,4,159,53.0,43.17
Chirayinkil,0.027615,0.007812,2,2,4,160,11.0,7.67
Mokameh Jn,0.027505,0.015625,4,4,8,161,45.333,39.58
Surat,0.026745,0.023438,6,6,12,162,13.7,6.01
Sangli,0.026702,0.007812,2,2,4,163,11.0,5.77
Mansa,0.026702,0.007812,2,2,4,164,41.5,23.27
Gurgaon,0.026702,0.007812,2,2,4,165,10.5,2.17
Nizamabad,0.026702,0.007812,2,2,4,166,48.5,36.33
Puttur,0.026686,0.007812,2,2,4,167,19.0,15.13
Katwa,0.026652,0.007812,2,2,4,168,10.0,13.03
Tiruvalla,0.02574,0.007812,2,2,4,169,49.333,18.68
Narmadapuram,0.025696,0.007812,2,2,4,170,34.0,19.15
Meerut City,0.025626,0.007812,2,2,4,171,36.5,17.5
Alleppey,0.025602,0.007812,2,2,4,172,52.0,42.33
Nager Coil Town,0.025565,0.007812,2,2,4,173,33.0,23.0
Trivandrum Cntl,0.024703,0.011719,3,3,6,174,39.75,20.35
Chengannur,0.023546,0.011719,3,3,6,175,48.333,16.92
Harippad,0.023057,0.007812,2,2,4,176,51.5,40.33
Kamareddi,0.022933,0.007812,2,2,4,177,43.0,33.5
Bhilavdi,0.022933,0.007812,2,2,4,178,12.5,9.23
Jaipur,0.022933,0.007812,2,2,4,179,7.0,9.16
Kajra,0.022933,0.007812,2,2,4,180,20.0,14.46
Maur,0.022933,0.007812,2,2,4,181,41.5,23.21
Bolpur S Niktn,0.022925,0.015625,4,4,8,182,78.25,31.15
Tiruttani,0.022918,0.007812,2,2,4,183,15.0,9.23
Dibrugarh,0.022902,0.015625,4,4,8,184,11.333,7.59
Salar,0.022887,0.007812,2,2,4,185,29.5,18.44
Eraniel,0.022768,0.007812,2,2,4,186,49.0,28.0
Chipurupalle,0.022685,0.007812,2,2,4,187,98.5,47.51
Sawai Madhopur,0.022249,0.011719,3,3,6,188,25.167,15.19
Itarsi Jn,0.022175,0.023438,6,6,12,189,33.5,14.91
Meerut Cant,0.022075,0.007812,2,2,4,190,36.5,17.0
Neyyattinkara,0.021658,0.007812,2,2,4,191,36.0,30.5
Jhajha,0.021606,0.007812,2,2,4,192,73.0,17.5
Kulitthurai,0.021256,0.007812,2,2,4,193,34.5,28.5
Ludhiana Jn,0.021049,0.015625,4,4,8,194,25.0,13.81
Chandigarh,0.021037,0.015625,4,4,8,195,13.0,5.83
Oddanchatram,0.019734,0.007812,2,2,4,196,12.5,9.5
Arakkonam,0.019153,0.019531,6,4,10,197,34.5,16.31
Akanapet,0.019149,0.007812,2,2,4,198,39.0,31.0
Kirloskarvadi,0.019149,0.007812,2,2,4,199,13.5,9.23
Ajmer Jn,0.019149,0.007812,2,2,4,200,11.0,6.67
Loharu,0.019149,0.007812,2,2,4,201,24.0,17.09
Bhatinda Jn,0.019149,0.007812,2,2,4,202,27.5,13.52
Abhaipur,0.019149,0.007812,2,2,4,203,22.0,13.27
Khagraghat Road,0.019115,0.007812,2,2,4,204,38.0,18.01
Srikakulam Road,0.018924,0.015625,4,4,8,205,93.5,49.36
Sakhoti Tanda,0.018525,0.007812,2,2,4,206,61.0,16.5
Chalisgaon Jn,0.017406,0.007812,2,2,4,207,48.5,31.1
Tambaram,0.017215,0.017578,4,5,9,208,14.143,11.07
Kadiri,0.016596,0.007812,2,2,4,209,25.0,17.98
Palani,0.01595,0.007812,2,2,4,210,7.0,7.5
Daund Jn,0.015727,0.023438,6,6,12,211,20.833,16.9
Goneana Bhai Jagta,0.01535,0.007812,2,2,4,212,35.0,17.69
Mirzapali,0.01535,0.007812,2,2,4,213,38.5,30.17
Takari,0.01535,0.007812,2,2,4,214,16.0,9.23
Sadulpur Jn,0.01535,0.007812,2,2,4,215,26.0,21.56
Falna,0.01535,0.007812,2,2,4,216,11.0,8.17
Dharhara,0.01535,0.007812,2,2,4,217,22.0,13.88
Azimganj Jn,0.015331,0.007812,2,2,4,218,21.0,11.7
Naupada Jn,0.015155,0.007812,2,2,4,219,97.5,46.89
Muzaffarnagar,0.014974,0.007812,2,2,4,220,36.0,17.5
Yelhanka Jn,0.014636,0.007812,2,2,4,221,39.0,20.0
Kadakavur,0.014564,0.003906,1,1,2,222,53.0,37.33
Madanapalle Rd,0.012812,0.007812,2,2,4,223,31.0,26.19
Udumalaippettai,0.012151,0.007812,2,2,4,224,7.5,6.0
Burhanpur,0.012087,0.007812,2,2,4,225,35.0,23.23
Falakata,0.011535,0.007812,2,2,4,226,13.0,21.6
Malda Town,0.011535,0.015625,4,4,8,227,45.5,19.29
Irinjalakuda,0.011535,0.007812,2,2,4,228,35.5,26.0
Gangsar Jaitu,0.011535,0.007812,2,2,4,229,14.0,18.42
Chandrapura,0.011535,0.007812,2,2,4,230,5.0,2.4
Jamalpur Jn,0.011535,0.007812,2,2,4,231,25.0,15.05
Fakiragram Jn,0.011535,0.007812,2,2,4,232,36.0,26.73
Bolarum,0.011535,0.007812,2,2,4,233,20.0,14.34
Erode Jn,0.011535,0.007812,2,2,4,234,30.889,17.73
Churu,0.011535,0.007812,2,2,4,235,41.0,19.36
Karad,0.011535,0.007812,2,2,4,236,22.5,17.69
Abu Road,0.011535,0.007812,2,2,4,237,9.0,5.17
Jangipur Road,0.011531,0.007812,2,2,4,238,24.5,13.11
Thiruvananthapuram,0.011528,0.011719,3,3,6,239,,
Mirzapur,0.011466,0.007812,2,2,4,240,25.0,17.83
Pipariya,0.011466,0.007812,2,2,4,241,,27.0
Saharanpur,0.011423,0.007812,2,2,4,242,26.0,12.17
Palasa,0.011375,0.015625,4,4,8,243,89.5,45.8
Krishnarajapurm,0.010821,0.015625,4,4,8,244,70.6,28.03
Sevagram,0.009725,0.007812,2,2,4,245,56.5,32.56
Jalandhar City,0.009624,0.011719,3,3,6,246,22.25,11.67
Borivali,0.009623,0.019531,5,5,10,247,20.778,15.01
