station_name,betweenness_centrality,degree_centrality,in_degree,out_degree,total_degree,importance_rank,avg_delay_min,delay_risk_score
Kharagpur Jn,0.009601,0.013672,4,3,7,248,98.5,48.15
Katpadi Jn,0.009546,0.027344,7,7,14,249,31.706,13.49
Amguri,0.009517,0.007812,2,2,4,250,48.0,37.55
Khammam,0.009402,0.007812,2,2,4,251,48.5,29.14
Bongaigaon,0.009334,0.007812,2,2,4,252,30.5,21.84
Yamunanagar Jagadhri,0.009247,0.007812,2,2,4,253,29.0,13.5
Piler,0.009013,0.007812,2,2,4,254,31.0,21.84
Khandwa,0.008345,0.007812,2,2,4,255,27.5,12.39
Pollachi Jn,0.008336,0.007812,2,2,4,256,4.5,3.0
Visakhapatnam,0.007728,0.015625,4,4,8,257,78.5,37.49
Nimtita,0.007717,0.007812,2,2,4,258,26.0,14.33
Thiruvananthapuram North,0.007713,0.015625,4,4,8,259,,
Tiruppur,0.007709,0.009766,2,3,5,260,18.286,15.83
Masur,0.007705,0.007812,2,2,4,261,25.0,24.61
Dhupguri,0.007705,0.015625,4,4,8,262,78.75,35.1
Anand Jn,0.007705,0.007812,2,2,4,263,6.5,1.8
Secunderabad Jn,0.007705,0.007812,2,2,4,264,52.0,14.83
Kanyakumari,0.007705,0.011719,3,3,6,265,,
Okha,0.007705,0.007812,2,2,4,266,,
Ratangarh Jn,0.007705,0.007812,2,2,4,267,,26.87
Palanpur Jn,0.007705,0.007812,2,2,4,268,4.0,2.67
Samsi,0.007705,0.007812,2,2,4,269,29.5,18.01
Bariarpur,0.007705,0.007812,2,2,4,270,26.0,16.46
Kot Kapura,0.007705,0.007812,2,2,4,271,16.0,22.03
Bokaro Stl City,0.007705,0.007812,2,2,4,272,1.0,1.8
Chalakudi,0.007705,0.007812,2,2,4,273,,27.5
Gossaigaon Hat,0.007705,0.007812,2,2,4,274,10.5,0.11
Chennai Central,0.007698,0.025391,5,8,13,275,20.474,8.27
Tenali Jn,0.007675,0.007812,2,2,4,276,110.333,46.76
Santragachi Jn,0.007675,0.007812,2,2,4,277,96.75,41.51
Narsinghpur,0.00766,0.007812,2,2,4,278,54.0,33.67
Rajamundry,0.00766,0.019531,5,5,10,279,122.167,57.1
Prayagraj Chheoki,0.00766,0.007812,2,2,4,280,49.0,34.0
Sompeta,0.007618,0.007812,2,2,4,281,109.0,48.39
Eluru,0.007602,0.007812,2,2,4,282,94.8,49.21
Patna Saheb,0.007579,0.007812,2,2,4,283,52.0,35.75
Khurda Road Jn,0.007514,0.011719,3,3,6,284,98.75,53.79
Bharatpur Jn,0.007491,0.007812,2,2,4,285,32.333,15.84
Malur,0.006991,0.007812,2,2,4,286,33.5,16.25
Nalbari,0.005993,0.007812,2,2,4,287,26.5,17.79
Chandrapur,0.005918,0.007812,2,2,4,288,56.667,28.34
Duliajan,0.00581,0.007812,2,2,4,289,37.0,26.06
Perambur,0.005775,0.015625,4,4,8,290,44.444,24.05
Simaluguri Jn,0.005703,0.007812,2,2,4,291,43.0,32.73
Ramganj Mandi,0.005626,0.011719,3,3,6,292,26.0,13.41
Warangal,0.005595,0.015625,4,4,8,293,55.25,32.87
Sorbhog Jn,0.005519,0.007812,2,2,4,294,29.0,20.88
Pakala Jn,0.005198,0.007812,2,2,4,295,32.0,30.66
Khirkiya,0.004622,0.007812,2,2,4,296,47.5,27.08
Palghat Town,0.004506,0.007812,2,2,4,297,2.0,0.0
Samalpatti,0.004161,0.015625,4,4,8,298,23.333,17.49
Gangapur City,0.004021,0.007812,2,2,4,299,29.5,15.63
Barh,0.003933,0.007812,2,2,4,300,52.5,35.22
Nagda Jn,0.003923,0.015625,4,4,8,301,13.2,6.46
Ichchpuram,0.003895,0.007812,2,2,4,302,111.5,50.17
Anakapalle,0.003895,0.007812,2,2,4,303,117.0,53.55
Dhulian Ganga,0.003887,0.007812,2,2,4,304,25.0,13.99
Vridhachalam Jn,0.003879,0.011719,3,3,6,305,13.2,15.92
Nadiad Jn,0.00386,0.007812,2,2,4,306,8.0,3.0
Muri,0.00386,0.007812,2,2,4,307,6.0,1.2
Angamali,0.00386,0.007812,2,2,4,308,34.5,30.33
Punkunnam,0.00386,0.007812,2,2,4,309,22.0,16.0
Faridkot,0.00386,0.007812,2,2,4,310,39.0,19.2
Kamakhya,0.00386,0.011719,3,3,6,311,94.333,27.49
Patna,0.00386,0.007812,2,2,4,312,,
Sultanganj,0.00386,0.007812,2,2,4,313,23.0,13.08
Harischandrpur,0.00386,0.007812,2,2,4,314,11.0,17.81
Silchar,0.00386,0.007812,2,2,4,315,,
Rameswaram,0.00386,0.007812,2,2,4,316,,
Sri Dungargarh,0.00386,0.007812,2,2,4,317,36.0,26.82
Shri Mata Vaishno Devi Katra,0.00386,0.007812,2,2,4,318,,
Kamakhyaguri,0.00386,0.007812,2,2,4,319,28.5,17.27
Mahesana Jn,0.00386,0.007812,2,2,4,320,7.0,3.66
New Maynaguri,0.00386,0.007812,2,2,4,321,33.5,22.92
Madurai,0.00386,0.007812,2,2,4,322,,
Begumpet,0.00386,0.007812,2,2,4,323,20.0,9.0
Koregaon,0.00386,0.007812,2,2,4,324,25.5,21.54
Ahmadnagar,0.00386,0.007812,2,2,4,325,90.0,40.0
Beas,0.00386,0.007812,2,2,4,326,24.75,12.86
Tirupati,0.00386,0.011719,3,3,6,327,67.0,27.46
Samalkot Jn,0.003853,0.007812,2,2,4,328,126.5,59.46
Satna,0.003853,0.007812,2,2,4,329,41.0,26.17
Jabalpur,0.003853,0.007812,2,2,4,330,40.5,27.0
Bapatla,0.003853,0.007812,2,2,4,331,109.0,50.48
Cuttack,0.003845,0.007812,2,2,4,332,89.375,46.19
Balasore,0.003845,0.007812,2,2,4,333,94.429,48.82
New Tinsukia,0.003837,0.011719,3,3,6,334,,
Mumbai LTT,0.003837,0.007812,2,2,4,335,,
Tadepalligudem,0.00383,0.011719,3,3,6,336,97.6,50.94
Srirangam,0.003811,0.007812,2,2,4,337,28.0,21.0
Fatuha Jn,0.003757,0.007812,2,2,4,338,55.5,38.43
Balugan,0.003753,0.011719,3,3,6,339,107.8,58.49
Sarupathar,0.003738,0.007812,2,2,4,340,30.0,19.36
Bayana Jn,0.003669,0.007812,2,2,4,341,29.25,15.24
Faridabad,0.00366,0.013672,4,3,7,342,35.333,16.11
Durgapur,0.003454,0.015625,4,4,8,343,20.0,12.0
Lonavala,0.003404,0.011719,3,3,6,344,24.0,21.57
Bangarapet,0.003146,0.015625,4,4,8,345,62.0,27.53
Yadgir,0.002884,0.015625,4,4,8,346,25.167,18.06
Hathidah Jn,0.002669,0.007812,2,2,4,347,24.0,32.03
Morappur,0.002259,0.015625,4,4,8,348,13.75,11.92
Tihu,0.002179,0.007812,2,2,4,349,27.0,19.29
Balharshah,0.002111,0.019531,5,5,10,350,20.286,12.34
Naharkatiya,0.001995,0.007812,2,2,4,351,39.5,28.24
Kem,0.001971,0.007812,2,2,4,352,35.0,27.31
Vapi,0.001935,0.015625,4,4,8,353,20.8,13.5
Dahod,0.001934,0.015625,4,4,8,354,25.75,14.79
Chennai Egmore,0.00193,0.005859,2,1,3,355,1.833,0.89
Coimbatore Jn,0.00193,0.009766,3,2,5,356,17.25,5.31
Sholavandan,0.00193,0.013672,3,4,7,357,16.0,13.75
Phagwara Jn,0.001919,0.007812,2,2,4,358,19.0,14.32
Bhojo,0.001915,0.007812,2,2,4,359,40.0,28.13
Melmaruvattur,0.001915,0.011719,3,3,6,360,15.4,8.33
Bhigwan,0.001882,0.007812,2,2,4,361,21.0,22.31
Hojai,0.00185,0.007812,2,2,4,362,29.0,20.78
Barpeta Road,0.001823,0.015625,4,4,8,363,74.75,30.26
Ramgundam,0.001788,0.011719,3,3,6,364,66.5,37.94
Satur,0.001742,0.007812,2,2,4,365,12.2,8.15
Dudhani,0.001528,0.007812,2,2,4,366,63.0,30.16
Uruli,0.001489,0.007812,2,2,4,367,21.5,20.0
Chittoor,0.001368,0.011719,3,3,6,368,43.0,20.34
Harda,0.001333,0.007812,2,2,4,369,49.0,30.66
Luckeesarai Jn,0.001184,0.007812,2,2,4,370,67.0,24.1
Vidisha,0.001165,0.007812,2,2,4,371,44.0,30.97
Dhaulpur,0.001054,0.007812,2,2,4,372,19.5,11.26
Morena,0.000869,0.007812,2,2,4,373,31.0,21.4
Datia,0.000865,0.007812,2,2,4,374,41.5,28.32
Dabra,0.00079,0.007812,2,2,4,375,37.0,25.36
Buxar,0.00076,0.011719,3,3,6,376,58.5,30.66
Jolarpettai,0.000748,0.03125,8,8,16,377,28.455,13.71
Sealdah,0.000729,0.007812,2,2,4,378,18.5,4.66
Igatpuri,0.00072,0.007812,2,2,4,379,30.5,15.17
Kasara,0.00072,0.005859,1,2,3,380,24.0,19.23
Ganj Basoda,0.000708,0.007812,2,2,4,381,42.5,29.19
Palakkad Jn,0.000661,0.011719,3,3,6,382,45.0,13.3
Banapura,0.000629,0.007812,2,2,4,383,49.0,34.23
Chinchvad,0.000449,0.007812,2,2,4,384,18.0,23.08
Ganagapur Road,0.000355,0.007812,2,2,4,385,43.5,28.5
Brahmapur,0.000271,0.023438,6,6,12,386,100.0,53.31
Kodaikanal Road,0.0002,0.015625,4,4,8,387,14.2,16.5
Shri Mahaveerji,0.000199,0.007812,2,2,4,388,33.667,12.75
Kovilpatti,0.000189,0.011719,3,3,6,389,13.4,8.46
Dadar,0.000185,0.011719,3,3,6,390,21.5,12.5
Pathsala,0.000153,0.007812,2,2,4,391,28.5,20.75
Sahibzada Asngr,0.000138,0.007812,2,2,4,392,17.0,10.11
Tuni,0.000118,0.007812,2,2,4,393,118.0,54.73
Furkating Jn,0.000115,0.007812,2,2,4,394,14.5,7.29
Bakhtiyarpur Jn,0.000111,0.007812,2,2,4,395,41.0,36.46
Annavaram,0.000103,0.007812,2,2,4,396,119.0,55.94
Shamgarh,8.7e-05,0.011719,3,3,6,397,31.333,15.45
Ara,8.4e-05,0.011719,3,3,6,398,55.167,28.3
Chatrapur,8.4e-05,0.007812,2,2,4,399,111.0,54.14
Lanka,8e-05,0.007812,2,2,4,400,27.5,19.76
Nidadavolu Jn,7.3e-05,0.007812,2,2,4,401,124.0,56.21
Hazrat Nizamuddin,6.9e-05,0.007812,2,2,4,402,,
Namrup,6.1e-05,0.007812,2,2,4,403,37.0,27.14
Maihar,4.6e-05,0.007812,2,2,4,404,49.5,30.83
Katni,4.6e-05,0.007812,2,2,4,405,53.5,36.83
Pennadam,4.2e-05,0.007812,2,2,4,406,13.5,11.17
New Farakka Jn,4.2e-05,0.011719,3,3,6,407,68.75,27.4
Hindaun City,2.3e-05,0.007812,2,2,4,408,33.333,16.5
Khusropur,2.3e-05,0.007812,2,2,4,409,64.0,36.93
Chirala,2.3e-05,0.007812,2,2,4,410,108.5,50.18
Amritsar,2.3e-05,0.007812,2,2,4,411,,
Chengalpattu,1.9e-05,0.007812,2,2,4,412,12.0,8.01
Kedgaon,1.8e-05,0.007812,2,2,4,413,20.5,18.85
Bengaluru Cant,1.5e-05,0.011719,3,3,6,414,,
Ongole,1.5e-05,0.015625,5,3,8,415,71.833,39.29
Jalandhar Cant,1.1e-05,0.007812,2,2,4,416,20.0,13.15
Kosi Kalan,9e-06,0.007812,2,2,4,417,38.5,25.81
Jajpur K Road,8e-06,0.007812,2,2,4,418,95.857,53.15
Barpathar,8e-06,0.007812,2,2,4,419,29.5,18.79
Gudiyattam,8e-06,0.007812,2,2,4,420,14.5,13.5
Jeur,8e-06,0.007812,2,2,4,421,35.5,28.46
Ambur,8e-06,0.007812,2,2,4,422,16.5,15.5
Bhadrakh,8e-06,0.007812,2,2,4,423,79.667,41.78
Ariyalur,8e-06,0.007812,2,2,4,424,31.0,22.5
Barhiya,8e-06,0.007812,2,2,4,425,48.0,29.6
Valsad,6e-06,0.011719,3,3,6,426,20.0,14.26
Tirupattur Jn,4e-06,0.007812,2,2,4,427,13.0,22.22
Talegaon,4e-06,0.007812,2,2,4,428,24.5,24.23
Tiruvallur,4e-06,0.007812,2,2,4,429,10.0,6.5
Agartala,0.0,0.007812,2,2,4,430,,
Firozpur Cantt,0.0,0.003906,1,1,2,431,,
Krishna,0.0,0.007812,2,2,4,432,37.0,13.0
Tirunelveli,0.0,0.003906,1,1,2,433,,
Erode,0.0,0.003906,1,1,2,434,,
Gorakhpur,0.0,0.003906,1,1,2,435,,
Barauni,0.0,0.003906,1,1,2,436,,
Coimbatore,0.0,0.003906,1,1,2,437,,
Meghnagar,0.0,0.007812,2,2,4,438,25.25,15.61
Godhra Jn,0.0,0.007812,2,2,4,439,21.0,8.33
Bhawani Mandi,0.0,0.007812,2,2,4,440,32.0,17.33
Rasipuram,0.0,0.007812,2,2,4,441,13.5,10.0
Sainagar Shirdi,0.0,0.003906,1,1,2,442,21.0,8.75
Lingampalli,0.0,0.003906,1,1,2,443,22.0,6.66
Satara,0.0,0.003906,1,1,2,444,1.0,2.31
Gandhidham,0.0,0.003906,1,1,2,445,,
Nagercoil,0.0,0.003906,1,1,2,446,,
Rishikesh,0.0,0.003906,1,1,2,447,,
Lalganj,0.0,0.003906,1,1,2,448,,
Jogbani,0.0,0.003906,1,1,2,449,,
Bommidi,0.0,0.007812,2,2,4,450,17.0,14.84
Ambaturai,0.0,0.007812,2,2,4,451,14.5,9.7
Avadi,0.0,0.003906,1,1,2,452,0.0,0.0
Coimbatore Nrth,0.0,0.003906,1,1,2,453,16.0,14.26
Bhagalpur,0.0,0.003906,1,1,2,454,9.0,5.66
Tindivanam,0.0,0.007812,2,2,4,455,16.75,14.05
Mambalam,0.0,0.003906,1,1,2,456,5.333,1.93
Manaparai,0.0,0.007812,2,2,4,457,11.25,6.59
Dildarnagar Jn,0.0,0.007812,2,2,4,458,45.0,20.67
Parasnath,0.0,0.007812,2,2,4,459,20.0,9.61
Aluabari Road,0.0,0.007812,2,2,4,460,35.0,24.85
Amritsar Jn,0.0,0.003906,1,1,2,461,16.5,7.68
Navsari,0.0,0.007812,2,2,4,462,17.0,16.96
Dahanu Road,0.0,0.007812,2,2,4,463,23.5,18.0
Khachrod,0.0,0.007812,2,2,4,464,15.0,6.49
Sabarmati Bg,0.0,0.003906,1,1,2,465,7.0,1.17
Prayagraj Jn,0.0,0.007812,2,2,4,466,38.667,9.78
Anand Vihar Trm,0.0,0.003906,1,1,2,467,37.0,14.16
Smvt Bengaluru,0.0,0.007812,2,2,4,468,56.2,18.87
Trivandrum North,0.0,0.003906,1,1,2,469,1.0,1.88
Kuppam,0.0,0.007812,2,2,4,470,36.75,18.46
Bikaner Jn,0.0,0.003906,1,1,2,471,7.0,5.59
Sri Ganganagar,0.0,0.003906,1,1,2,472,,
Tiruchirappalli,0.0,0.003906,1,1,2,473,,
Bandra Terminus,0.0,0.005859,1,2,3,474,3.0,2.23
Shalimar,0.0,0.003906,1,1,2,475,53.0,2.33
Mohanur,0.0,0.007812,2,2,4,476,12.0,9.5
Shahabad,0.0,0.007812,2,2,4,477,26.25,18.38
New Alipurdaur,0.0,0.011719,3,3,6,478,74.75,30.24
Raja Ki Mandi,0.0,0.007812,2,2,4,479,41.0,26.49
Kudalnagar,0.0,0.003906,1,1,2,480,27.0,25.33
Babina,0.0,0.007812,2,2,4,481,34.0,21.26
Bikaner,0.0,0.003906,1,1,2,482,,
Ghoradongri,0.0,0.007812,2,2,4,483,43.0,28.67
Sirpur Kagazngr,0.0,0.007812,2,2,4,484,38.5,12.66
Betul,0.0,0.007812,2,2,4,485,45.5,31.5
Nellore,0.0,0.011719,3,3,6,486,75.375,37.02
Aluva,0.0,0.011719,3,3,6,487,54.75,32.9
Trivandrum Pett,0.0,0.003906,1,1,2,488,107.0,23.97
Gudur Jn,0.0,0.015625,4,4,8,489,64.0,29.68
Vaikam Road,0.0,0.007812,2,2,4,490,67.5,25.49
Mavelikara,0.0,0.007812,2,2,4,491,66.0,21.96
Ottappalam,0.0,0.007812,2,2,4,492,67.0,24.37
Mysuru,0.0,0.003906,1,1,2,493,,
Rampur Hat,0.0,0.007812,2,2,4,494,132.0,42.69
Darbhanga,0.0,0.003906,1,1,2,495,,
Jammu Tawi,0.0,0.003906,1,1,2,496,,
Dankuni,0.0,0.007812,2,2,4,497,149.0,59.23
Firozpur Cant,0.0,0.003906,1,1,2,498,39.0,10.39
Jalpaiguri Road,0.0,0.011719,3,3,6,499,75.5,33.1
Barsoi Jn,0.0,0.011719,3,3,6,500,49.667,17.02
Saidapur,0.0,0.007812,2,2,4,501,24.5,18.64
Karjat,0.0,0.003906,1,1,2,502,,20.0
Guruvayur,0.0,0.003906,1,1,2,503,22.0,7.83
Nagercoil Jn,0.0,0.003906,1,1,2,504,1.0,0.0
Vanchi Maniyachchi,0.0,0.007812,2,2,4,505,17.5,12.66
Mumbai Central,0.0,0.005859,2,1,3,506,7.5,2.64
Bharuch Jn,0.0,0.007812,2,2,4,507,15.25,6.37
Raniganj,0.0,0.007812,2,2,4,508,14.5,11.0
Ahmedabad Jn,0.0,0.003906,1,1,2,509,0.0,1.2
Ranchi,0.0,0.003906,1,1,2,510,2.0,1.2
C Shivaji Term Mumbai,0.0,0.007812,2,2,4,511,75.182,13.54
Lokmanyatilak T,0.0,0.003906,1,1,2,512,17.2,11.4
Bangalore City,0.0,0.003906,1,1,2,513,,
